client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
15,1.665682,0.463120,1.457762,0.464700,435
11,1.683194,0.452890,1.457990,0.459900,436
14,1.688880,0.446629,1.515837,0.454900,437
3,1.691397,0.439302,1.467294,0.465200,438
0,1.670542,0.434555,1.494656,0.443300,439
5,1.670781,0.459588,1.496700,0.470500,440
19,1.685756,0.447779,1.448172,0.479400,441
17,1.679966,0.443520,1.477868,0.456400,442
4,1.669963,0.456948,1.418903,0.485400,443
9,1.682447,0.447737,1.445479,0.468700,444
13,1.660919,0.463268,1.441328,0.467300,445
12,1.681047,0.449275,1.448065,0.481200,446
10,1.672156,0.454941,1.479656,0.462900,447
6,1.663043,0.462495,1.425123,0.477700,448
1,1.674750,0.454763,1.428466,0.485300,449
7,1.683826,0.441579,1.552523,0.439100,450
8,1.665727,0.463327,1.451191,0.478800,451
18,1.694720,0.441343,1.464384,0.468200,452
2,1.676521,0.448234,1.549705,0.430800,453
16,1.698748,0.434589,1.446587,0.474000,454
11,1.679641,0.460412,1.464459,0.466900,455
14,1.687773,0.447432,1.430624,0.480400,456
15,1.667537,0.455462,1.444517,0.473600,457
0,1.685748,0.452678,1.470394,0.459300,458
19,1.685734,0.433373,1.454856,0.472300,459
5,1.664773,0.450079,1.434577,0.475600,460
3,1.688459,0.446204,1.447983,0.471100,461
17,1.668468,0.457788,1.435570,0.470600,462
9,1.672054,0.462155,1.522916,0.443600,463
13,1.644543,0.472902,1.437921,0.480100,464
4,1.646169,0.459752,1.450992,0.474200,465
12,1.681858,0.460950,1.483601,0.461200,466
6,1.667702,0.454874,1.469557,0.466500,467
1,1.666656,0.457553,1.500602,0.455800,468
10,1.680373,0.447826,1.482351,0.468800,469
7,1.673501,0.440371,1.448355,0.464000,470
8,1.657771,0.456513,1.495565,0.460100,471
18,1.668302,0.459951,1.417468,0.482000,472
16,1.663310,0.449980,1.469117,0.460200,473
2,1.684538,0.454254,1.450861,0.462800,474
11,1.665202,0.464371,1.495420,0.463500,475
14,1.672826,0.451846,1.450364,0.472300,476
15,1.652223,0.463120,1.425875,0.479200,477
0,1.676508,0.449859,1.456341,0.469300,478
19,1.679467,0.460584,1.436282,0.463700,479
3,1.695463,0.435242,1.470829,0.467300,480
5,1.652309,0.462758,1.413388,0.488400,481
17,1.670436,0.447483,1.486897,0.464200,482
9,1.682200,0.454946,1.428405,0.485900,483
4,1.648485,0.469764,1.412510,0.482000,484
13,1.652226,0.458852,1.475682,0.454700,485
6,1.644988,0.460088,1.447018,0.468700,486
12,1.672379,0.450886,1.471964,0.459700,487
1,1.669063,0.459944,1.398819,0.494900,488
10,1.671678,0.456126,1.425195,0.480800,489
8,1.657801,0.457315,1.480453,0.455800,490
16,1.682281,0.434589,1.444453,0.479000,491
18,1.666685,0.471683,1.465364,0.469500,492
7,1.660608,0.460516,1.426798,0.476500,493
2,1.674838,0.455056,1.486768,0.462100,494
11,1.659819,0.459224,1.447194,0.483700,495
14,1.665034,0.465088,1.429929,0.481900,496
15,1.651672,0.456268,1.466347,0.467400,497
0,1.651903,0.465969,1.441691,0.473400,498
3,1.665662,0.456760,1.477122,0.460400,499
