total_agg,avg_train_loss,avg_train_acc,test_loss,test_acc,time
1,2.278704573216446,0.1404494382022472,2.4266992462158203,0.1212,52.769855976104736
2,2.2844981324322227,0.13491743858236005,2.4055907161712646,0.1203,61.42473793029785
3,2.2845472513132714,0.12116381028298127,2.387771752548218,0.1202,69.07777190208435
4,2.2798653533089195,0.1289547456948338,2.372076445007324,0.1204,78.73407983779907
5,2.280509677496665,0.146163215590743,2.35944144821167,0.121,89.89797568321228
6,2.276857366652572,0.14223454833597465,2.348530519104004,0.1225,101.57586359977722
7,2.2793620510652177,0.13918973124749298,2.3395045928955076,0.1214,110.11876082420349
8,2.2794506853381824,0.13456889605157132,2.3318846397399904,0.1238,122.09167575836182
9,2.2794001467481166,0.1402805611222445,2.325914840698242,0.1256,132.0675208568573
10,2.280695392267199,0.12374849819783741,2.3206483497619628,0.1244,142.5918529033661
11,2.2783540712514885,0.13399209486166008,2.3169454734802244,0.1235,152.51966261863708
12,2.271268784575111,0.14726840855106887,2.313820108795166,0.1252,162.76565885543823
13,2.2684074661390023,0.14170692431561996,2.31131277923584,0.1259,173.76639986038208
14,2.2626751955615045,0.15415495784825373,2.3092113037109376,0.129,183.6336166858673
15,2.2707030172332714,0.14325842696629212,2.3075227119445803,0.1291,194.31662678718567
16,2.2655438894420223,0.1487303506650544,2.306210969543457,0.1302,203.74064087867737
17,2.264935127102252,0.14742810854597002,2.3051375045776368,0.1317,213.75921773910522
18,2.273250190407522,0.14546175188267935,2.304349151611328,0.1304,222.47985291481018
19,2.2661067644755044,0.15250809061488674,2.3034543704986574,0.1311,233.49378180503845
20,2.2668032046078013,0.1516606642657063,2.3027817485809328,0.1324,243.17447876930237
21,2.2628073405301015,0.14526484751203853,2.3021975563049315,0.1327,249.06896686553955
22,2.2617648841390867,0.15344341522351992,2.3017422954559326,0.1318,253.4555037021637
23,2.2626860573169196,0.15942606616181745,2.301403847503662,0.1333,257.43626070022583
24,2.256118959935608,0.16700040048057668,2.301128388595581,0.1342,261.6176948547363
