client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
5,0.862824,0.692308,5.174902,0.178200,171,0.0
0,0.206960,0.961290,16.515129,0.100000,172,2.0
6,0.887862,0.544954,8.058594,0.100000,173,3.0
1,0.445958,0.879684,5.182201,0.164700,174,7.0
3,1.128006,0.498973,3.590242,0.186300,175,17.0
5,1.099591,0.538462,6.062945,0.177400,176,4.0
7,0.101286,0.979300,13.597278,0.100000,177,12.0
0,0.150092,0.970968,9.185346,0.153600,178,5.0
5,0.822097,0.769231,5.393108,0.179000,179,2.0
6,0.826959,0.583486,6.781975,0.100000,180,5.0
2,1.042404,0.629557,4.796392,0.228100,181,28.0
4,0.319960,0.900467,7.016688,0.155300,182,16.0
5,0.694539,0.692308,6.891596,0.178200,183,3.0
0,0.213883,0.961290,14.021417,0.100000,184,5.0
5,0.759268,0.692308,5.190099,0.177300,185,1.0
6,0.874350,0.557798,6.603623,0.100000,186,5.0
7,0.100710,0.979300,13.860636,0.100000,187,9.0
0,0.142065,0.974194,11.512680,0.158900,188,3.0
5,0.577763,0.769231,7.464638,0.179600,189,3.0
6,0.833147,0.605505,6.913993,0.117300,190,3.0
3,1.097832,0.521572,4.386858,0.199500,191,15.0
5,0.553616,0.846154,7.776645,0.178300,192,2.0
0,0.230459,0.961290,18.123265,0.100000,193,4.0
5,0.854814,0.692308,4.963075,0.176600,194,1.0
4,0.316073,0.902333,6.906306,0.118500,195,12.0
6,0.827727,0.555963,6.023348,0.100000,196,5.0
5,0.475930,0.769231,8.875969,0.177300,197,2.0
0,0.151199,0.961290,11.974889,0.165900,198,4.0
7,0.097522,0.979300,15.521621,0.100000,199,11.0
6,0.894533,0.544954,9.561954,0.100000,200,3.0
5,0.624006,0.692308,6.434290,0.173900,201,3.0
0,0.287958,0.961290,19.889210,0.100000,202,3.0
5,0.881939,0.923077,5.041121,0.178200,203,1.0
6,0.850884,0.563303,6.644877,0.100000,204,3.0
