client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
4,2.1464283192467257,0.2183320220298977,2.1481394992861382,0.2143981117230527,1,0.0
1,2.150268824895223,0.21044176706827308,2.1484179069718206,0.21244979919678714,2,1.0
3,2.1555013901566804,0.22320709105560033,2.164647984178099,0.21837228041901693,2,1.0
2,2.1736328514657073,0.21422893481717012,2.1746762628964666,0.21621621621621623,3,2.0
0,2.147850853476705,0.18677494199535963,2.156206867442238,0.18020108275328692,3,2.0
1,2.1410661913783673,0.20281124497991967,2.144547817314485,0.20722891566265061,3,2.0
2,2.152023804017205,0.17925278219395865,2.1571707354061935,0.19554848966613672,4,3.0
4,2.1342496112235225,0.21951219512195122,2.1311154705065616,0.2069236821400472,4,2.0
0,2.133865114892073,0.20765661252900233,2.1284719507360497,0.21423047177107502,4,3.0
3,2.160568496472023,0.19661563255439163,2.1627553597656974,0.19339242546333602,4,1.0
4,2.1579133972795246,0.1970889063729347,2.153324122507679,0.20613690007867821,5,2.0
2,2.1261119603731675,0.20389507154213038,2.129553354032847,0.19594594594594594,6,3.0
0,2.2113551390973156,0.20069605568445475,2.2053001306818514,0.20069605568445475,6,3.0
1,2.1113756491955984,0.23012048192771084,2.1116818332289116,0.24016064257028114,6,2.0
3,2.1199867316160734,0.23730862207896858,2.1256529698921347,0.2264302981466559,7,2.0
2,2.0997809040906508,0.22058823529411764,2.0916198251357327,0.22853736089030208,8,3.0
0,2.0858652416533126,0.22892498066511988,2.091000152021439,0.22815158546017014,8,3.0
4,2.1275599650001076,0.18332022029897718,2.1261652001801856,0.18253343823760818,8,2.0
2,2.102014358926843,0.2273449920508744,2.095699052931963,0.22257551669316375,9,3.0
0,2.064148965955057,0.23047177107501934,2.0600133242758316,0.2397525135344161,10,4.0
1,2.061499364309043,0.24538152610441766,2.066036796665575,0.2421686746987952,10,3.0
3,2.086787321988274,0.23730862207896858,2.088176102526816,0.23932312651087834,10,2.0
4,2.086329271059914,0.2077104642014162,2.0900412299893767,0.2022029897718332,11,2.0
0,2.0523402462241638,0.24477958236658934,2.0506689863802388,0.2397525135344161,12,3.0
1,2.0711082163584758,0.25180722891566265,2.0713670452914563,0.24096385542168675,12,3.0
2,2.0551623301210387,0.2519872813990461,2.0578505943613705,0.24364069952305245,13,3.0
0,2.03492804681803,0.2548337200309358,2.0433785166744105,0.2505800464037123,13,2.0
3,2.042698934518167,0.21434327155519742,2.0450417376832553,0.20467365028203063,14,3.0
2,2.043301240438877,0.2444356120826709,2.038094345071547,0.24364069952305245,14,3.0
4,2.0559720559724197,0.22305271439811172,2.0564366921395605,0.22029897718332023,15,3.0
1,2.0386587074004026,0.25502008032128515,2.0426136244731734,0.24779116465863454,16,3.0
3,2.008585487614708,0.25624496373892025,2.0121010491965183,0.25382755842062854,17,4.0
0,2.0070969865751747,0.26411446249033255,2.0091275079067787,0.25406032482598606,17,3.0
2,1.9996982134392987,0.2758346581875994,1.9940639847981343,0.2786168521462639,18,3.0
3,2.043298443702802,0.24335213537469783,2.055347221402945,0.24053182917002416,19,4.0
4,2.025792102097152,0.23760818253343824,2.01699433056601,0.23564122738001572,19,3.0
3,2.0252534255781645,0.2550362610797744,2.023430557427725,0.25302175664786464,20,4.0
1,1.983210902807703,0.24417670682730924,1.983465182446093,0.24538152610441766,20,3.0
0,2.0235235383136274,0.242846094354215,2.0219920394223325,0.2494199535962877,21,3.0
3,2.0178661040967745,0.23650282030620468,2.010289874795365,0.23851732473811443,22,4.0
2,1.9996392901258362,0.24920508744038156,2.001351925830204,0.25119236883942764,23,4.0
4,1.9418303873668403,0.27419354838709675,1.9410046478784713,0.2773406766325728,23,3.0
2,1.9632623756633085,0.26430842607313193,1.9586113725443903,0.2726550079491256,24,3.0
1,1.9586109911102847,0.27028112449799196,1.9519195444612618,0.2746987951807229,25,4.0
0,2.0162685300984866,0.2397525135344161,2.015853714223804,0.242846094354215,25,3.0
3,1.9367224115407053,0.2679290894439968,1.9379334683191574,0.2602739726027397,26,3.0
1,1.9249452345821274,0.30200803212851407,1.9258307591978325,0.2923694779116466,27,4.0
4,1.9527623089723565,0.26514555468135326,1.94327085323919,0.2702596380802518,28,4.0
2,1.9157292971739899,0.2762321144674086,1.918386599217765,0.2802066772655008,28,3.0
4,1.9333480254202542,0.25727773406766324,1.9298936183953455,0.2549173878835563,29,3.0
0,1.9365415444967826,0.262954369682908,1.9356016027586274,0.25560711523588553,30,4.0
3,1.9466996693399816,0.2884770346494762,1.947807096070959,0.2771958098307816,30,3.0
1,1.9061778982959119,0.25261044176706826,1.9143126309636127,0.25381526104417673,31,3.0
0,1.946162655108305,0.2532869296210363,1.947199186058074,0.2679814385150812,32,4.0
2,1.9112040056522777,0.28696343402225755,1.9011983079258323,0.2937201907790143,33,4.0
4,1.9392234088866191,0.2576711250983478,1.9376592787113085,0.26081825334382375,33,3.0
2,1.917318218652698,0.28537360890302066,1.9143249391561852,0.2762321144674086,34,3.0
