client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
4,2.164037693212766,0.2120377655389457,2.1643405131333275,0.1955153422501967,1,0.0
1,2.142228165017553,0.19919678714859437,2.150653237224104,0.21204819277108433,2,1.0
2,2.13294720725528,0.20627980922098568,2.130397568446464,0.20151033386327505,2,1.0
3,2.1210190560143385,0.21434327155519742,2.1187686531126837,0.21595487510072522,3,2.0
0,2.1206588529378796,0.22273781902552203,2.122602928910989,0.21345707656612528,3,2.0
1,2.1940611741628993,0.21044176706827308,2.1979150115246755,0.21405622489959839,3,2.0
3,2.1351514218028376,0.21716357775987108,2.1351724973520283,0.21555197421434327,4,3.0
4,2.1503515991988285,0.18568056648308418,2.1535556126916435,0.19630212431156568,4,2.0
0,2.131125019026282,0.21423047177107502,2.1339151756024046,0.20649651972157773,5,4.0
2,2.119954139894446,0.21422893481717012,2.12233985512738,0.2102543720190779,5,2.0
3,2.1334756198763176,0.19298952457695406,2.127208390416492,0.20991136180499598,6,3.0
0,2.1243880445977465,0.2045630317092034,2.118325222764749,0.21345707656612528,7,4.0
1,2.1097017822495427,0.1927710843373494,2.112315168533938,0.1963855421686747,7,3.0
4,2.122862752078557,0.1978756884343037,2.115172377915761,0.2041699449252557,8,3.0
0,2.0890065913779368,0.2068832173240526,2.085678433597503,0.2026295436968291,9,3.0
2,2.0736698581228574,0.2527821939586645,2.07106063968616,0.26033386327503977,10,4.0
3,2.0611119450915734,0.2506043513295729,2.0665080045904487,0.24254633360193392,10,3.0
1,2.049903702257149,0.25622489959839356,2.0559451740908337,0.24457831325301205,11,3.0
2,2.068908743335257,0.23767885532591415,2.077263517485893,0.2269475357710652,12,4.0
4,2.068972257626141,0.2187254130605822,2.0734876263901345,0.2183320220298977,13,4.0
0,2.0868091264254165,0.23279195668986852,2.0907446180123834,0.22815158546017014,13,3.0
4,2.036008004031718,0.24075531077891424,2.0315011384260178,0.24468922108575925,14,3.0
