total_agg,avg_train_loss,avg_train_acc,test_loss,test_acc,time
0,0.000000,0.000000,2.451771,0.121500,9.754
0,0.000000,0.000000,2.451771,0.121500,25.827
0,0.000000,0.000000,2.451771,0.121500,41.690
0,0.000000,0.000000,2.451771,0.121500,56.170
0,0.000000,0.000000,2.451771,0.121500,68.670
0,0.000000,0.000000,2.451771,0.121500,83.215
0,0.000000,0.000000,2.451771,0.121500,96.511
0,0.000000,0.000000,2.451771,0.121500,110.785
0,0.000000,0.000000,2.451771,0.121500,124.518
0,0.000000,0.000000,2.451771,0.121500,138.918
0,0.000000,0.000000,2.451771,0.121500,151.007
0,0.000000,0.000000,2.451771,0.121500,162.749
0,0.000000,0.000000,2.451771,0.121500,176.016
0,0.000000,0.000000,2.451771,0.121500,189.229
1,1.463796,0.548566,2.241477,0.195100,203.477
1,0.000000,0.000000,2.241477,0.195100,216.963
1,0.000000,0.000000,2.241477,0.195100,232.542
1,0.000000,0.000000,2.241477,0.195100,245.297
1,0.000000,0.000000,2.241477,0.195100,258.956
1,0.000000,0.000000,2.241477,0.195100,269.214
3,1.509383,0.544999,2.073948,0.230900,280.373
3,0.000000,0.000000,2.073948,0.230900,287.901
5,1.512515,0.507807,2.207538,0.186600,301.497
5,0.000000,0.000000,2.207538,0.186600,313.531
5,0.000000,0.000000,2.207538,0.186600,326.667
5,0.000000,0.000000,2.207538,0.186600,341.229
5,0.000000,0.000000,2.207538,0.186600,355.444
5,0.000000,0.000000,2.207538,0.186600,369.055
5,0.000000,0.000000,2.207538,0.186600,382.969
5,0.000000,0.000000,2.207538,0.186600,396.846
5,0.000000,0.000000,2.207538,0.186600,410.547
5,0.000000,0.000000,2.207538,0.186600,424.338
5,0.000000,0.000000,2.207538,0.186600,437.315
6,1.212128,0.652594,2.219568,0.262400,451.409
6,0.000000,0.000000,2.219568,0.262400,464.453
6,0.000000,0.000000,2.219568,0.262400,476.819
6,0.000000,0.000000,2.219568,0.262400,490.715
6,0.000000,0.000000,2.219568,0.262400,501.490
8,1.328328,0.632633,1.912061,0.295100,511.850
9,1.402777,0.600000,1.825802,0.320600,521.665
9,0.000000,0.000000,1.825802,0.320600,534.805
9,0.000000,0.000000,1.825802,0.320600,550.475
10,1.189091,0.689156,1.886793,0.317300,565.983
10,0.000000,0.000000,1.886793,0.317300,582.100
10,0.000000,0.000000,1.886793,0.317300,596.890
10,0.000000,0.000000,1.886793,0.317300,611.764
10,0.000000,0.000000,1.886793,0.317300,627.531
11,1.415371,0.571465,1.859832,0.320800,643.816
11,0.000000,0.000000,1.859832,0.320800,659.746
11,0.000000,0.000000,1.859832,0.320800,676.430
11,0.000000,0.000000,1.859832,0.320800,693.196
11,0.000000,0.000000,1.859832,0.320800,706.691
11,0.000000,0.000000,1.859832,0.320800,721.852
12,1.476796,0.557768,1.660859,0.376700,735.894
12,0.000000,0.000000,1.660859,0.376700,745.151
14,1.357876,0.605780,1.580640,0.398200,758.420
14,0.000000,0.000000,1.580640,0.398200,768.767
15,1.221837,0.641404,2.001924,0.269300,783.032
15,0.000000,0.000000,2.001924,0.269300,796.410
16,1.519018,0.500088,1.826687,0.335000,812.461
16,0.000000,0.000000,1.826687,0.335000,828.014
16,0.000000,0.000000,1.826687,0.335000,843.015
16,0.000000,0.000000,1.826687,0.335000,858.323
16,0.000000,0.000000,1.826687,0.335000,874.025
17,1.469600,0.553017,1.578297,0.426500,890.422
17,0.000000,0.000000,1.578297,0.426500,906.603
17,0.000000,0.000000,1.578297,0.426500,922.908
17,0.000000,0.000000,1.578297,0.426500,941.154
17,0.000000,0.000000,1.578297,0.426500,955.886
17,0.000000,0.000000,1.578297,0.426500,970.864
18,1.352336,0.618272,1.583976,0.439100,984.946
18,0.000000,0.000000,1.583976,0.439100,999.386
19,1.323493,0.623301,1.611610,0.411500,1016.262
19,0.000000,0.000000,1.611610,0.411500,1030.098
19,0.000000,0.000000,1.611610,0.411500,1043.550
19,0.000000,0.000000,1.611610,0.411500,1056.746
21,1.190708,0.694952,1.663623,0.390900,1072.102
21,0.000000,0.000000,1.663623,0.390900,1084.401
21,0.000000,0.000000,1.663623,0.390900,1099.654
22,1.417980,0.588260,1.532427,0.420100,1116.294
22,0.000000,0.000000,1.532427,0.420100,1132.393
22,0.000000,0.000000,1.532427,0.420100,1150.239
22,0.000000,0.000000,1.532427,0.420100,1165.726
22,0.000000,0.000000,1.532427,0.420100,1180.200
23,1.189825,0.666836,1.669862,0.357600,1194.193
23,0.000000,0.000000,1.669862,0.357600,1207.857
24,1.270080,0.638405,1.764685,0.381300,1223.325
24,0.000000,0.000000,1.764685,0.381300,1236.630
24,0.000000,0.000000,1.764685,0.381300,1251.356
25,1.286615,0.643693,1.516469,0.441700,1264.779
25,0.000000,0.000000,1.516469,0.441700,1278.759
26,1.401218,0.584651,1.472447,0.456900,1292.574
26,0.000000,0.000000,1.472447,0.456900,1305.979
27,1.477076,0.525648,1.481962,0.464300,1322.712
27,0.000000,0.000000,1.481962,0.464300,1339.125
27,0.000000,0.000000,1.481962,0.464300,1355.439
27,0.000000,0.000000,1.481962,0.464300,1373.661
27,0.000000,0.000000,1.481962,0.464300,1386.822
27,0.000000,0.000000,1.481962,0.464300,1398.988
28,1.263288,0.655008,1.540851,0.421100,1413.296
29,1.317360,0.631579,1.414609,0.488900,1428.290
29,0.000000,0.000000,1.414609,0.488900,1443.414
29,0.000000,0.000000,1.414609,0.488900,1460.481
29,0.000000,0.000000,1.414609,0.488900,1477.227
29,0.000000,0.000000,1.414609,0.488900,1495.418
29,0.000000,0.000000,1.414609,0.488900,1510.968
29,0.000000,0.000000,1.414609,0.488900,1524.267
30,1.123717,0.699390,1.622446,0.379300,1538.838
30,0.000000,0.000000,1.622446,0.379300,1551.825
31,1.375398,0.596349,1.516540,0.427100,1564.512
33,1.135982,0.723897,1.605467,0.404500,1576.961
33,0.000000,0.000000,1.605467,0.404500,1590.672
33,0.000000,0.000000,1.605467,0.404500,1606.997
33,0.000000,0.000000,1.605467,0.404500,1622.695
33,0.000000,0.000000,1.605467,0.404500,1638.221
34,1.235795,0.646828,1.588954,0.404600,1654.723
34,0.000000,0.000000,1.588954,0.404600,1671.058
34,0.000000,0.000000,1.588954,0.404600,1687.694
34,0.000000,0.000000,1.588954,0.404600,1704.094
34,0.000000,0.000000,1.588954,0.404600,1718.963
34,0.000000,0.000000,1.588954,0.404600,1733.182
35,1.366303,0.608670,1.455809,0.459500,1746.345
