client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
15,1.415778,0.612105,3.402115,0.100000,131
13,1.411625,0.526929,2.615480,0.181700,132
9,0.736218,0.934267,3.681888,0.100000,133
16,2.313669,0.136126,2.031752,0.222400,134
12,1.512539,0.527806,2.986163,0.109600,135
17,1.235868,0.639938,2.783428,0.197900,136
2,0.921793,0.881988,3.478765,0.130300,137
11,0.837163,0.852268,3.137239,0.192800,138
19,1.192656,0.672479,3.579882,0.170400,139
1,1.232632,0.673460,3.020015,0.170500,140
0,1.255612,0.694810,2.673920,0.162600,141
3,1.233301,0.663587,2.892020,0.171900,142
7,1.755665,0.500000,2.704009,0.108800,143
6,1.038190,0.778443,2.767675,0.167100,144
8,0.962052,0.802056,3.620925,0.117500,145
4,1.384131,0.546212,2.522731,0.190000,146
10,0.706250,0.949153,3.391952,0.100100,147
5,0.845431,0.879354,3.389599,0.115500,148
14,2.305138,0.143836,2.185986,0.130800,149
18,1.359199,0.571622,2.912096,0.173200,150
15,1.250092,0.724897,3.307680,0.100200,151
13,1.550301,0.465297,2.695843,0.183600,152
9,0.730103,0.922055,2.711448,0.107000,153
16,1.908503,0.350785,2.176596,0.193300,154
12,1.343285,0.635996,2.535311,0.180900,155
17,1.221828,0.659485,2.847801,0.220500,156
2,1.341029,0.652174,2.636929,0.154600,157
11,0.862294,0.846751,3.118944,0.185300,158
19,1.055469,0.782411,3.584971,0.143700,159
1,1.249741,0.671839,2.757594,0.233300,160
0,1.227885,0.711851,2.999977,0.161400,161
7,1.639272,0.518868,2.540406,0.120500,162
3,1.233720,0.671196,3.335460,0.168600,163
6,1.065212,0.773564,2.604196,0.179800,164
10,0.674080,0.965331,3.686169,0.100000,165
4,1.362592,0.560531,2.538206,0.179300,166
8,0.927102,0.818460,3.586942,0.117200,167
5,0.769685,0.914186,3.600138,0.104000,168
15,1.192900,0.687758,3.226885,0.101900,169
14,2.540612,0.082192,2.154829,0.137800,170
18,1.339782,0.574778,2.849704,0.151500,171
9,0.758478,0.909842,2.834121,0.106700,172
13,1.574644,0.460855,2.850395,0.185200,173
16,2.247657,0.172775,2.065538,0.230000,174
12,1.331424,0.639029,2.946142,0.124600,175
17,1.228915,0.648156,2.783681,0.203200,176
11,0.831863,0.854311,3.017619,0.187600,177
2,1.174546,0.816770,2.642969,0.173700,178
19,1.054412,0.746020,3.595012,0.151900,179
1,1.241603,0.677397,3.053988,0.174200,180
7,1.562506,0.545597,2.579925,0.118700,181
0,1.174055,0.720372,3.179160,0.162800,182
3,1.089192,0.753261,2.926774,0.177700,183
6,1.033976,0.777556,2.898702,0.155700,184
10,1.060747,0.784284,3.569267,0.100200,185
5,0.862887,0.853705,3.774585,0.109100,186
8,0.936087,0.817148,3.219484,0.181400,187
4,1.362200,0.552200,2.529641,0.208200,188
15,1.406002,0.640990,3.284338,0.101700,189
14,2.418053,0.109589,2.142345,0.126800,190
13,1.502652,0.494170,2.559899,0.214700,191
9,0.658193,0.947557,3.146940,0.101200,192
16,2.090922,0.183246,2.116679,0.203800,193
12,1.393841,0.624874,2.579574,0.162200,194
18,1.304120,0.597024,2.623465,0.195000,195
2,1.297116,0.630435,2.762861,0.161200,196
17,1.199890,0.662817,2.761779,0.214400,197
11,0.821926,0.862280,3.109221,0.192600,198
19,1.257624,0.674754,2.942370,0.172100,199
7,1.635073,0.533019,2.435649,0.124000,200
1,1.268457,0.667670,3.023153,0.164600,201
0,1.131575,0.751356,2.879466,0.174800,202
3,1.168949,0.694565,3.145758,0.171500,203
10,0.924129,0.826656,3.285577,0.100500,204
6,1.045364,0.780883,2.579935,0.185000,205
5,0.814560,0.885370,3.430204,0.119000,206
8,0.956709,0.808836,3.607651,0.119700,207
15,1.486545,0.583219,3.208019,0.100200,208
4,1.353171,0.562093,2.746720,0.159900,209
14,2.229263,0.198630,2.268209,0.168100,210
16,2.579261,0.109948,2.002061,0.245800,211
9,0.762534,0.913434,3.432261,0.100700,212
12,1.419215,0.600607,2.927305,0.127400,213
13,1.470647,0.506941,2.768934,0.176900,214
2,1.875294,0.394410,2.781247,0.108000,215
17,1.203314,0.665260,2.899508,0.200100,216
18,1.321877,0.588456,2.823149,0.169400,217
19,1.218810,0.672479,2.865730,0.175500,218
11,0.865523,0.840008,3.135205,0.183700,219
7,1.733085,0.503145,2.408776,0.126300,220
1,1.237766,0.679944,3.049106,0.184200,221
0,1.119552,0.745933,2.685760,0.179800,222
3,1.132850,0.712500,3.091339,0.179300,223
10,0.947704,0.798151,3.500252,0.100000,224
6,1.052834,0.774451,2.938200,0.156900,225
15,1.548480,0.539202,3.176702,0.100500,226
8,0.962833,0.804681,3.012653,0.178300,227
5,0.777893,0.901520,3.299982,0.128500,228
4,1.368647,0.559490,2.800964,0.170300,229
16,2.651421,0.020942,2.008530,0.263000,230
14,2.519301,0.099315,2.118274,0.141700,231
9,0.731187,0.923132,2.821778,0.108200,232
12,1.315888,0.677452,2.943022,0.120400,233
2,1.279416,0.673913,3.435440,0.126700,234
13,1.419265,0.557468,2.851406,0.199200,235
17,1.190786,0.672812,2.865088,0.199000,236
18,1.294293,0.592665,2.644768,0.190600,237
7,1.527978,0.550314,2.355664,0.148000,238
11,0.897179,0.840826,3.208439,0.182600,239
1,1.227024,0.687818,3.001308,0.206300,240
19,1.168832,0.693707,3.465891,0.150600,241
3,1.069128,0.758152,3.286577,0.171400,242
0,1.217002,0.708753,2.937802,0.165800,243
10,1.060677,0.778120,3.504631,0.100500,244
15,1.414088,0.625860,3.107666,0.104400,245
6,1.044862,0.771124,2.815324,0.163900,246
8,0.975418,0.797025,3.612351,0.130500,247
5,0.815139,0.875237,2.943415,0.137200,248
4,1.346344,0.569123,2.452486,0.198300,249
16,2.277159,0.151832,2.038220,0.234700,250
9,0.663628,0.946121,3.377896,0.102100,251
14,2.448355,0.095890,2.059931,0.172000,252
12,1.299183,0.638018,2.400754,0.194200,253
2,1.724857,0.506211,2.794318,0.134700,254
13,1.381825,0.562465,2.609591,0.209100,255
17,1.186100,0.687028,2.923122,0.230700,256
18,1.274626,0.606644,2.663266,0.217100,257
11,0.884539,0.833061,3.148947,0.172800,258
7,1.809747,0.451258,2.639915,0.135900,259
1,1.244141,0.678786,2.669718,0.257800,260
19,1.369221,0.620167,2.847570,0.173700,261
3,1.082006,0.750000,3.187486,0.172700,262
0,1.146021,0.742835,2.672407,0.177500,263
15,1.449756,0.627235,3.134402,0.106000,264
10,0.983590,0.805855,2.973690,0.104500,265
6,1.088707,0.760923,2.939456,0.154200,266
8,0.936319,0.810367,3.005468,0.179500,267
5,0.807031,0.883471,2.925295,0.145600,268
16,2.184065,0.287958,1.989863,0.232600,269
4,1.327711,0.587868,2.570913,0.207900,270
14,2.330163,0.154110,2.058892,0.171000,271
9,0.704125,0.930675,2.892052,0.103600,272
2,1.111780,0.813665,2.416521,0.207300,273
17,1.130585,0.706797,2.763775,0.197100,274
12,1.393816,0.607685,2.453876,0.170800,275
13,1.418111,0.528040,2.796414,0.193800,276
7,1.588830,0.536164,2.487414,0.132200,277
1,1.236390,0.679018,2.994994,0.206400,278
11,0.825376,0.853903,3.260764,0.165000,279
19,1.268606,0.658832,2.951370,0.173900,280
18,1.271174,0.615963,2.453594,0.276900,281
0,1.225869,0.693261,2.620932,0.202100,282
15,1.168038,0.757909,3.067939,0.113900,283
10,0.782789,0.908320,3.485082,0.101100,284
3,0.985581,0.801087,3.308117,0.176000,285
6,1.041465,0.771790,2.702821,0.175000,286
5,0.823369,0.874604,3.486883,0.116100,287
8,0.943121,0.822397,3.588149,0.132800,288
16,2.495399,0.041885,1.955557,0.280200,289
14,2.232820,0.226027,2.176652,0.206500,290
4,1.335183,0.587607,2.456140,0.217600,291
2,1.179938,0.677019,2.386753,0.203500,292
12,1.319095,0.653185,2.949202,0.129300,293
13,1.375561,0.541921,2.508587,0.195200,294
17,1.134523,0.702577,2.711111,0.227800,295
9,0.629531,0.970187,3.331052,0.103900,296
1,1.208339,0.694535,3.032226,0.193800,297
19,1.294167,0.648218,2.850618,0.175100,298
7,1.481821,0.558176,3.266578,0.100300,299
11,0.824342,0.862689,3.061061,0.188700,300
18,1.242545,0.637457,2.527618,0.251700,301
0,1.165427,0.712626,2.620124,0.201700,302
10,0.820961,0.884438,3.295136,0.101400,303
3,1.035680,0.783696,3.130058,0.175800,304
15,0.999939,0.797799,3.079625,0.103300,305
6,1.028565,0.779108,2.488784,0.189600,306
14,1.939818,0.349315,2.298720,0.153300,307
5,0.783931,0.902787,3.091382,0.133800,308
8,0.990060,0.793526,2.987153,0.181500,309
16,2.302619,0.125654,1.932618,0.269800,310
4,1.319715,0.577714,2.425062,0.197000,311
2,1.105460,0.807453,2.310852,0.217200,312
12,1.260546,0.684530,2.831175,0.135200,313
13,1.378570,0.565242,2.444359,0.237100,314
9,0.632023,0.974138,3.215282,0.102300,315
17,1.127659,0.715904,2.840540,0.191400,316
19,1.236731,0.664898,2.841423,0.176400,317
1,1.205047,0.691292,2.594756,0.254100,318
7,1.440753,0.550314,2.473735,0.143200,319
18,1.252314,0.629190,2.657292,0.198000,320
11,0.830470,0.848794,2.998132,0.204200,321
0,1.247151,0.683966,2.642035,0.192700,322
10,0.937042,0.828968,3.489916,0.101100,323
15,0.675525,0.973865,3.096385,0.104200,324
3,1.121649,0.735326,2.940238,0.189800,325
6,0.986046,0.802173,2.896878,0.163000,326
14,1.989305,0.260274,2.326829,0.156600,327
16,2.189613,0.130890,2.005802,0.270500,328
5,0.855523,0.867321,2.994279,0.144800,329
4,1.309135,0.585525,2.420500,0.186900,330
8,0.922135,0.823053,3.477990,0.132400,331
12,1.382392,0.606673,2.842286,0.128900,332
2,1.692705,0.472050,2.907659,0.127800,333
13,1.372556,0.579123,2.472783,0.190500,334
9,0.681212,0.938937,2.597145,0.111800,335
17,1.135498,0.701022,3.013310,0.192700,336
19,1.168754,0.685368,3.305288,0.169100,337
1,1.185174,0.696387,3.064821,0.190900,338
7,1.595477,0.522013,2.667566,0.119100,339
0,1.288062,0.666150,2.633675,0.187600,340
11,0.823901,0.855742,2.885024,0.224600,341
18,1.241392,0.640613,2.516780,0.264900,342
10,0.932049,0.823575,3.280902,0.103100,343
15,0.702365,0.973865,3.245354,0.108400,344
3,1.157760,0.705435,2.927619,0.195600,345
6,0.991605,0.793968,2.757519,0.169900,346
16,2.202752,0.193717,1.939518,0.285200,347
14,1.889973,0.267123,2.178229,0.195600,348
12,1.404593,0.617796,2.876912,0.139200,349
5,0.773142,0.908803,3.260610,0.133500,350
4,1.293692,0.579537,2.843354,0.167500,351
8,0.928468,0.827428,3.386992,0.133800,352
2,1.464574,0.562112,2.847506,0.164200,353
13,1.312867,0.607440,2.471723,0.211700,354
9,0.711419,0.930675,2.529026,0.111900,355
17,1.118990,0.710573,3.002203,0.195900,356
19,1.124426,0.714936,3.157907,0.160700,357
1,1.148138,0.719083,2.574434,0.270800,358
0,1.144380,0.738187,2.711176,0.177300,359
7,0.966804,0.871069,2.618561,0.125700,360
11,0.869240,0.842256,2.852691,0.211800,361
10,0.870999,0.839753,3.476501,0.102600,362
18,1.278350,0.615361,2.618385,0.227600,363
15,1.451630,0.623109,3.066467,0.102100,364
3,1.038687,0.776630,2.980832,0.179400,365
6,1.032475,0.782435,2.561996,0.191300,366
16,1.974009,0.324607,2.018620,0.291500,367
14,1.759835,0.356164,2.282940,0.153700,368
4,1.286706,0.585525,2.573095,0.186600,369
5,0.804167,0.889804,3.477005,0.122900,370
8,0.894954,0.832458,3.485826,0.145100,371
2,1.402850,0.590062,2.955606,0.159900,372
12,1.369336,0.627907,2.366776,0.199800,373
13,1.339312,0.602443,2.899163,0.181500,374
19,1.207187,0.692191,3.180358,0.165100,375
9,0.743267,0.923132,2.839314,0.107600,376
17,1.098531,0.724345,2.740046,0.227000,377
1,1.173834,0.705882,2.580342,0.265300,378
0,1.051668,0.791634,3.209759,0.144100,379
7,1.401798,0.577044,3.264902,0.104700,380
11,0.829310,0.851451,3.200171,0.165800,381
10,0.745883,0.895994,3.518430,0.102700,382
18,1.239943,0.627987,2.659081,0.231300,383
15,1.559666,0.612105,2.995787,0.101800,384
16,1.945566,0.329843,2.051734,0.281500,385
3,1.169350,0.700000,2.811465,0.190000,386
6,1.034186,0.780883,2.580770,0.187500,387
14,1.781245,0.328767,2.378241,0.140000,388
4,1.290249,0.583702,2.783256,0.174000,389
5,0.816130,0.875554,3.048290,0.146500,390
2,1.493448,0.583851,2.900964,0.164900,391
12,1.377538,0.631951,3.015595,0.134200,392
8,0.914048,0.831802,2.922829,0.183400,393
13,1.363727,0.580233,2.492475,0.233200,394
19,1.150128,0.699014,2.750365,0.176800,395
9,0.701480,0.940733,2.743811,0.108800,396
0,1.049182,0.797057,2.552558,0.215800,397
17,1.110757,0.729898,2.757507,0.232300,398
1,1.158706,0.710977,2.593527,0.266000,399
7,1.134708,0.756289,3.003031,0.100400,400
11,0.850695,0.845729,3.117024,0.197900,401
10,0.750682,0.913713,3.389756,0.103500,402
16,1.959395,0.193717,2.036411,0.237900,403
15,1.337443,0.658872,2.877453,0.114400,404
18,1.228219,0.639260,2.791203,0.229900,405
6,0.985661,0.796407,2.684248,0.174100,406
3,1.008847,0.781522,2.907578,0.186300,407
14,1.492635,0.565068,2.074079,0.224200,408
5,0.783558,0.899937,3.590876,0.118000,409
12,1.319335,0.641052,3.037646,0.123000,410
2,1.337710,0.574534,2.561736,0.186000,411
4,1.292166,0.602968,2.440891,0.197000,412
13,1.362270,0.590228,2.883260,0.187500,413
8,0.878958,0.848644,3.118208,0.181800,414
