client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
0,1.543329,0.528341,1.888628,0.322500,0
4,1.632631,0.489589,2.163175,0.300200,1
3,1.407932,0.612275,2.204399,0.226600,2
2,1.434881,0.590930,2.337901,0.251200,3
1,1.458374,0.585690,1.850397,0.327400,4
7,1.584584,0.490012,1.782746,0.382300,5
5,1.519050,0.536739,1.818345,0.344600,6
6,1.464377,0.575883,1.788498,0.371100,7
8,1.558945,0.517479,1.687978,0.361300,8
9,1.362822,0.616861,1.833288,0.380800,9
4,1.502026,0.560274,1.850102,0.324200,10
0,1.436240,0.575166,1.684619,0.393000,11
3,1.366695,0.621646,1.988493,0.296100,12
2,1.399509,0.602687,1.909617,0.319300,13
7,1.514017,0.527240,1.711303,0.416800,14
1,1.359168,0.623485,1.794797,0.358500,15
6,1.424201,0.591369,1.809936,0.373100,16
5,1.464877,0.561112,1.678808,0.370700,17
8,1.532274,0.519068,1.684139,0.381200,18
4,1.416219,0.591507,1.630758,0.392800,19
9,1.331957,0.625270,1.766156,0.364500,20
3,1.280230,0.660603,1.902178,0.343400,21
0,1.400083,0.593365,1.615097,0.427200,22
7,1.438849,0.579298,1.546856,0.488800,23
2,1.322410,0.631699,1.750924,0.372500,24
1,1.300100,0.640219,1.491873,0.458400,25
6,1.323162,0.635556,1.571817,0.426900,26
8,1.469905,0.557998,1.504645,0.441300,27
5,1.399876,0.592345,1.679652,0.401700,28
9,1.259021,0.663217,1.649202,0.419300,29
4,1.360819,0.621370,1.671378,0.382700,30
7,1.406307,0.584443,1.468951,0.515200,31
3,1.212201,0.689636,1.691830,0.380400,32
0,1.292501,0.639810,1.538024,0.443600,33
2,1.282747,0.653688,1.848467,0.371900,34
6,1.283446,0.655379,1.464956,0.472000,35
1,1.235530,0.677149,1.561337,0.430600,36
8,1.397080,0.589513,1.368000,0.486500,37
5,1.327766,0.637841,1.444734,0.477400,38
9,1.231857,0.674860,1.598906,0.419500,39
4,1.247457,0.673699,1.514128,0.442800,40
7,1.346941,0.608051,1.507189,0.483900,41
3,1.161445,0.713157,1.492130,0.463500,42
0,1.237319,0.666540,1.428667,0.502600,43
6,1.258389,0.672517,1.604031,0.457200,44
2,1.225168,0.679646,1.474518,0.474000,45
8,1.386695,0.590572,1.444004,0.465500,46
1,1.207162,0.688834,1.442755,0.485000,47
5,1.287322,0.651742,1.523997,0.445600,48
7,1.281973,0.648002,1.376639,0.551100,49
9,1.185963,0.699439,1.666567,0.397600,50
4,1.215856,0.687671,1.396118,0.471700,51
3,1.119830,0.736861,1.534050,0.453400,52
0,1.197965,0.692512,1.481998,0.466900,53
6,1.203017,0.690894,1.413166,0.488300,54
8,1.332523,0.625794,1.212185,0.553300,55
2,1.205516,0.690487,1.608240,0.422600,56
7,1.248487,0.662530,1.478338,0.517800,57
1,1.144542,0.720427,1.288764,0.530200,58
5,1.246607,0.665824,1.363028,0.496900,59
9,1.137461,0.722941,1.441705,0.480900,60
4,1.199438,0.697534,1.391275,0.484300,61
0,1.159481,0.706730,1.409638,0.516300,62
3,1.079569,0.757075,1.429934,0.470800,63
6,1.174017,0.710716,1.393048,0.498700,64
8,1.300178,0.642744,1.151325,0.582600,65
2,1.177946,0.704840,1.327113,0.526000,66
7,1.199385,0.688257,1.342565,0.560100,67
9,1.120340,0.726606,1.384447,0.496800,68
5,1.222912,0.680809,1.442059,0.456100,69
4,1.160251,0.715342,1.338141,0.502600,70
1,1.098274,0.743508,1.346227,0.516700,71
0,1.178728,0.698768,1.302461,0.543100,72
8,1.269620,0.649894,1.205514,0.566600,73
3,1.071888,0.762771,1.653576,0.412900,74
6,1.156637,0.720008,1.229838,0.561900,75
