client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
3,2.311350,0.123021,2.289299,0.128300,0
2,2.313789,0.114767,2.289985,0.120300,1
1,2.316545,0.119570,2.290888,0.134900,2
4,2.310325,0.128154,2.288535,0.124900,3
0,2.311467,0.124043,2.289291,0.123500,4
7,2.309367,0.103143,2.288539,0.126100,5
6,2.309081,0.114721,2.286629,0.139100,6
8,2.304563,0.115832,2.288787,0.116400,7
9,2.310904,0.120545,2.286406,0.133500,8
5,2.309466,0.112520,2.288596,0.132200,9
11,2.304609,0.118369,2.283377,0.136800,10
13,2.295402,0.140104,2.285932,0.143000,11
12,2.298457,0.129227,2.284720,0.142700,12
14,2.304694,0.115169,2.283267,0.127900,13
10,2.308339,0.124506,2.284043,0.138000,14
16,2.302411,0.125557,2.282472,0.138300,15
15,2.303082,0.129786,2.280952,0.139200,16
17,2.303666,0.131193,2.283687,0.131000,17
18,2.300533,0.125809,2.283201,0.133200,18
19,2.309860,0.112845,2.284937,0.137000,19
3,2.295702,0.117743,2.279892,0.129600,20
1,2.297426,0.119171,2.276241,0.128300,21
4,2.297415,0.114537,2.276074,0.129200,22
2,2.296161,0.113563,2.276245,0.124800,23
0,2.297875,0.106726,2.275542,0.143300,24
9,2.294423,0.115739,2.274546,0.133700,25
7,2.295744,0.103546,2.279452,0.116100,26
6,2.297263,0.114320,2.277700,0.139700,27
8,2.295963,0.111423,2.274995,0.129700,28
5,2.294289,0.114897,2.275222,0.124000,29
14,2.289990,0.117576,2.273196,0.143000,30
11,2.296019,0.110847,2.273763,0.132100,31
10,2.294821,0.121344,2.273474,0.116800,32
13,2.287567,0.126455,2.271015,0.137300,33
12,2.291483,0.110709,2.271598,0.127700,34
16,2.291671,0.105711,2.276252,0.128700,35
18,2.290210,0.112460,2.272219,0.124500,36
19,2.292615,0.111645,2.275445,0.141800,37
15,2.288752,0.111245,2.273245,0.133300,38
17,2.293021,0.116924,2.272804,0.150200,39
2,2.292708,0.115570,2.270298,0.112300,40
1,2.290568,0.128737,2.268221,0.151700,41
3,2.291501,0.117743,2.269471,0.134500,42
0,2.292287,0.114781,2.269953,0.132100,43
4,2.292371,0.110933,2.269786,0.146400,44
9,2.289102,0.123348,2.267793,0.163700,45
6,2.293061,0.116326,2.276651,0.129300,46
8,2.287804,0.124649,2.272768,0.108800,47
7,2.292404,0.116841,2.271135,0.165400,48
5,2.294801,0.115689,2.271397,0.156300,49
14,2.286527,0.124799,2.268734,0.109800,50
10,2.289322,0.120158,2.268244,0.151200,51
12,2.286075,0.118357,2.271849,0.111000,52
11,2.290534,0.125891,2.269369,0.143000,53
13,2.289919,0.119631,2.269002,0.136300,54
16,2.288165,0.119887,2.264817,0.144000,55
15,2.284611,0.122934,2.262620,0.160000,56
17,2.286497,0.126437,2.270207,0.160800,57
19,2.289222,0.120448,2.263611,0.145700,58
18,2.283305,0.134304,2.265429,0.124000,59
0,2.284161,0.128071,2.262001,0.137200,60
4,2.289073,0.116540,2.267574,0.159600,61
3,2.286347,0.123427,2.269870,0.145800,62
2,2.288886,0.117576,2.271424,0.139800,63
1,2.289866,0.121562,2.264844,0.142700,64
5,2.289287,0.127971,2.267665,0.154400,65
8,2.281500,0.127054,2.262977,0.141000,66
6,2.288001,0.127156,2.270975,0.122700,67
7,2.287635,0.120467,2.269464,0.148000,68
9,2.285160,0.125751,2.265966,0.145100,69
14,2.282897,0.124398,2.262457,0.148400,70
12,2.282842,0.125201,2.263022,0.152900,71
10,2.285543,0.129249,2.262823,0.156400,72
13,2.281125,0.138097,2.264600,0.163000,73
11,2.285036,0.123515,2.266753,0.131200,74
18,2.282372,0.127832,2.266821,0.120800,75
19,2.284623,0.116447,2.267994,0.163900,76
16,2.282979,0.115836,2.278348,0.144200,77
17,2.287700,0.117717,2.263875,0.168400,78
15,2.282567,0.118501,2.274639,0.117700,79
2,2.285527,0.123194,2.261025,0.158500,80
1,2.283126,0.137106,2.260215,0.137600,81
0,2.278942,0.130487,2.260106,0.163400,82
3,2.280770,0.124239,2.264132,0.148900,83
4,2.284274,0.130957,2.259314,0.159800,84
5,2.280840,0.138273,2.253352,0.147800,85
8,2.281113,0.126253,2.258931,0.159100,86
7,2.283371,0.126108,2.270117,0.108600,87
9,2.281363,0.126151,2.259711,0.148300,88
6,2.278845,0.137585,2.257605,0.146400,89
12,2.277280,0.122383,2.256462,0.157300,90
14,2.276666,0.134831,2.255868,0.171100,91
11,2.282253,0.122724,2.255231,0.162800,92
10,2.276637,0.128854,2.254108,0.144300,93
13,2.276747,0.132075,2.261101,0.125700,94
18,2.277584,0.133900,2.261585,0.148100,95
19,2.279081,0.126451,2.257435,0.131200,96
17,2.282212,0.130004,2.255726,0.171900,97
16,2.276029,0.124342,2.265868,0.126900,98
15,2.275858,0.130996,2.254099,0.174300,99
