total_agg,avg_train_loss,avg_train_acc,test_loss,test_acc,time
0,0.000000,0.000000,2.451771,0.121500,9.729
0,0.000000,0.000000,2.451771,0.121500,25.711
0,0.000000,0.000000,2.451771,0.121500,41.540
0,0.000000,0.000000,2.451771,0.121500,56.508
0,0.000000,0.000000,2.451771,0.121500,69.902
0,0.000000,0.000000,2.451771,0.121500,85.689
0,0.000000,0.000000,2.451771,0.121500,100.281
0,0.000000,0.000000,2.451771,0.121500,114.437
0,0.000000,0.000000,2.451771,0.121500,127.615
0,0.000000,0.000000,2.451771,0.121500,140.702
0,0.000000,0.000000,2.451771,0.121500,153.610
0,0.000000,0.000000,2.451771,0.121500,165.358
0,0.000000,0.000000,2.451771,0.121500,177.595
0,0.000000,0.000000,2.451771,0.121500,190.696
0,0.000000,0.000000,2.451771,0.121500,203.894
1,1.465467,0.551334,2.307631,0.142300,217.602
1,0.000000,0.000000,2.307631,0.142300,230.710
1,0.000000,0.000000,2.307631,0.142300,244.028
1,0.000000,0.000000,2.307631,0.142300,256.012
2,1.594542,0.493051,2.269918,0.112900,270.258
2,0.000000,0.000000,2.269918,0.112900,279.309
4,1.425467,0.573853,2.236124,0.122600,290.380
5,1.603286,0.450555,2.267962,0.107700,300.826
5,0.000000,0.000000,2.267962,0.107700,314.101
5,0.000000,0.000000,2.267962,0.107700,327.560
5,0.000000,0.000000,2.267962,0.107700,340.313
5,0.000000,0.000000,2.267962,0.107700,352.972
5,0.000000,0.000000,2.267962,0.107700,367.458
5,0.000000,0.000000,2.267962,0.107700,381.879
5,0.000000,0.000000,2.267962,0.107700,393.878
5,0.000000,0.000000,2.267962,0.107700,407.574
5,0.000000,0.000000,2.267962,0.107700,420.317
6,1.235214,0.638861,2.263410,0.145000,434.067
6,0.000000,0.000000,2.263410,0.145000,446.939
6,0.000000,0.000000,2.263410,0.145000,460.899
6,0.000000,0.000000,2.263410,0.145000,474.537
6,0.000000,0.000000,2.263410,0.145000,487.633
7,1.549248,0.517868,2.168253,0.195800,501.488
7,0.000000,0.000000,2.168253,0.195800,514.268
7,0.000000,0.000000,2.168253,0.195800,529.521
7,0.000000,0.000000,2.168253,0.195800,541.032
9,1.334548,0.636528,2.070418,0.221000,553.437
10,1.239686,0.655268,2.059593,0.189700,565.487
10,0.000000,0.000000,2.059593,0.189700,580.047
10,0.000000,0.000000,2.059593,0.189700,593.692
10,0.000000,0.000000,2.059593,0.189700,609.306
11,1.439400,0.562909,2.007098,0.220000,625.906
11,0.000000,0.000000,2.007098,0.220000,640.855
11,0.000000,0.000000,2.007098,0.220000,657.707
11,0.000000,0.000000,2.007098,0.220000,673.069
11,0.000000,0.000000,2.007098,0.220000,687.884
12,1.544048,0.520846,1.927947,0.249700,704.014
12,0.000000,0.000000,1.927947,0.249700,718.268
12,0.000000,0.000000,1.927947,0.249700,733.034
12,0.000000,0.000000,1.927947,0.249700,747.888
13,1.264383,0.620041,1.885767,0.282300,761.706
13,0.000000,0.000000,1.885767,0.282300,773.580
13,0.000000,0.000000,1.885767,0.282300,785.749
15,1.391083,0.585780,1.778130,0.305000,798.905
15,0.000000,0.000000,1.778130,0.305000,810.265
16,1.590880,0.461308,1.757840,0.319100,824.996
16,0.000000,0.000000,1.757840,0.319100,838.441
16,0.000000,0.000000,1.757840,0.319100,852.967
17,1.526277,0.523726,1.704250,0.351100,869.261
17,0.000000,0.000000,1.704250,0.351100,884.996
17,0.000000,0.000000,1.704250,0.351100,900.619
17,0.000000,0.000000,1.704250,0.351100,918.364
17,0.000000,0.000000,1.704250,0.351100,936.210
17,0.000000,0.000000,1.704250,0.351100,953.972
17,0.000000,0.000000,1.704250,0.351100,972.192
17,0.000000,0.000000,1.704250,0.351100,988.515
17,0.000000,0.000000,1.704250,0.351100,1001.750
17,0.000000,0.000000,1.704250,0.351100,1014.736
18,1.384791,0.591092,1.674654,0.370300,1027.055
19,1.429435,0.582721,1.628536,0.396100,1038.554
20,1.250748,0.669230,1.636494,0.377900,1050.158
20,0.000000,0.000000,1.636494,0.377900,1062.232
21,1.209823,0.679452,1.633713,0.397000,1076.943
22,1.491925,0.553827,1.585589,0.409900,1091.652
22,0.000000,0.000000,1.585589,0.409900,1104.826
22,0.000000,0.000000,1.585589,0.409900,1120.234
23,1.181868,0.650051,1.587770,0.424000,1136.400
23,0.000000,0.000000,1.587770,0.424000,1151.999
23,0.000000,0.000000,1.587770,0.424000,1169.203
23,0.000000,0.000000,1.587770,0.424000,1186.685
23,0.000000,0.000000,1.587770,0.424000,1204.943
23,0.000000,0.000000,1.587770,0.424000,1222.603
23,0.000000,0.000000,1.587770,0.424000,1236.953
