client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
14,2.268703,0.134430,2.253173,0.125900,131
13,2.266679,0.143717,2.249575,0.145700,132
12,2.267283,0.148148,2.253799,0.150900,133
11,2.274108,0.129850,2.244363,0.189500,134
17,2.273148,0.120095,2.242749,0.186200,135
16,2.267281,0.140543,2.244832,0.187200,136
18,2.268069,0.153722,2.248340,0.161300,137
15,2.267641,0.137848,2.252658,0.145600,138
19,2.271478,0.143257,2.243395,0.167700,139
1,2.271912,0.142288,2.242403,0.156200,140
0,2.272096,0.142972,2.243632,0.161100,141
3,2.266676,0.148193,2.250095,0.161000,142
2,2.270676,0.135634,2.255197,0.168200,143
4,2.269317,0.150180,2.250052,0.173700,144
8,2.266127,0.149499,2.241027,0.147900,145
7,2.270774,0.153505,2.251069,0.172200,146
6,2.269724,0.153229,2.238282,0.192600,147
9,2.269991,0.133360,2.246789,0.200200,148
5,2.270816,0.152536,2.240697,0.178600,149
12,2.263092,0.141707,2.248976,0.151500,150
13,2.266862,0.144119,2.246145,0.129300,151
10,2.266210,0.148221,2.241485,0.182500,152
11,2.270754,0.142518,2.244109,0.168000,153
14,2.263458,0.133226,2.247809,0.152900,154
15,2.260879,0.145103,2.263140,0.129300,155
17,2.266788,0.149425,2.236735,0.139700,156
16,2.261655,0.149453,2.242047,0.195900,157
18,2.264995,0.150890,2.232673,0.184400,158
19,2.267809,0.149660,2.238735,0.195500,159
4,2.267247,0.142571,2.247790,0.172400,160
1,2.264886,0.143483,2.252300,0.145800,161
2,2.266164,0.142456,2.242638,0.186400,162
3,2.264445,0.149005,2.238054,0.127500,163
0,2.266237,0.149416,2.242446,0.129100,164
7,2.268566,0.153102,2.246522,0.152800,165
8,2.261761,0.140681,2.239270,0.190200,166
6,2.264488,0.149218,2.241946,0.177700,167
5,2.264767,0.158479,2.232428,0.180300,168
9,2.264908,0.158190,2.232087,0.201700,169
13,2.257722,0.162585,2.243643,0.149300,170
10,2.262223,0.148221,2.234333,0.172600,171
12,2.261213,0.140902,2.238756,0.165800,172
11,2.264755,0.151227,2.237701,0.172700,173
14,2.260736,0.152889,2.239829,0.198800,174
16,2.260008,0.151073,2.244797,0.165800,175
17,2.261890,0.162901,2.229557,0.143200,176
15,2.260394,0.144297,2.241787,0.162800,177
19,2.264564,0.154462,2.244385,0.178800,178
18,2.255529,0.166667,2.233466,0.139600,179
2,2.262644,0.170144,2.236766,0.170300,180
1,2.264326,0.151056,2.228694,0.180100,181
4,2.260318,0.149379,2.244755,0.198700,182
3,2.260008,0.156719,2.247591,0.137600,183
0,2.260676,0.157471,2.230551,0.168900,184
8,2.258733,0.162325,2.232534,0.172500,185
7,2.264116,0.153505,2.231118,0.150400,186
6,2.259911,0.167268,2.227724,0.197100,187
5,2.257624,0.163233,2.247000,0.127200,188
9,2.258213,0.162996,2.232538,0.174200,189
12,2.254507,0.153382,2.231187,0.176200,190
13,2.256528,0.155359,2.234481,0.187700,191
10,2.258045,0.152964,2.227935,0.179500,192
14,2.252976,0.160915,2.246363,0.130400,193
11,2.260952,0.170625,2.227538,0.190400,194
16,2.251133,0.153908,2.234570,0.159400,195
15,2.256197,0.151149,2.230418,0.172600,196
17,2.257116,0.153389,2.223023,0.205800,197
19,2.258134,0.157663,2.233578,0.165900,198
18,2.254650,0.158576,2.227769,0.187500,199
2,2.258588,0.156902,2.220812,0.170700,200
1,2.257564,0.172579,2.243305,0.133100,201
4,2.255617,0.169003,2.221136,0.200600,202
0,2.255430,0.160290,2.230232,0.130600,203
3,2.247092,0.183922,2.251002,0.117700,204
7,2.259756,0.165995,2.230506,0.180600,205
8,2.254504,0.149900,2.234034,0.195100,206
6,2.254712,0.179302,2.225468,0.193200,207
5,2.256319,0.170365,2.227317,0.162100,208
9,2.256999,0.158991,2.225847,0.211800,209
13,2.250263,0.167403,2.214639,0.203900,210
12,2.248484,0.153382,2.242065,0.153700,211
10,2.253234,0.164032,2.254555,0.128800,212
11,2.258369,0.152811,2.222424,0.195600,213
14,2.248927,0.169743,2.231574,0.182000,214
15,2.250416,0.171705,2.241086,0.168900,215
17,2.254553,0.170036,2.214218,0.198300,216
16,2.246418,0.167679,2.223122,0.185300,217
19,2.254372,0.159264,2.225245,0.197400,218
18,2.250632,0.156958,2.217147,0.202000,219
2,2.249942,0.165730,2.226694,0.177600,220
4,2.248737,0.173809,2.226005,0.165700,221
1,2.255018,0.173376,2.214640,0.201400,222
3,2.245673,0.173366,2.223663,0.182000,223
0,2.250417,0.166734,2.228800,0.188200,224
7,2.257454,0.170427,2.233780,0.173500,225
8,2.244093,0.181563,2.217040,0.174200,226
6,2.250460,0.175291,2.228108,0.216900,227
9,2.248892,0.173809,2.224622,0.189300,228
5,2.249572,0.188986,2.215594,0.198700,229
13,2.248708,0.165797,2.209275,0.207900,230
10,2.248089,0.167194,2.213697,0.166000,231
12,2.243925,0.165862,2.213755,0.196200,232
14,2.242818,0.160514,2.224102,0.148900,233
11,2.249822,0.165479,2.214577,0.175400,234
15,2.239248,0.165256,2.237858,0.143400,235
16,2.236827,0.175780,2.209142,0.179800,236
17,2.246905,0.173207,2.214847,0.178900,237
18,2.247030,0.167071,2.227285,0.179500,238
19,2.250175,0.164466,2.213730,0.190100,239
2,2.245187,0.182986,2.208509,0.225900,240
4,2.243278,0.168202,2.217495,0.190200,241
1,2.248428,0.169390,2.219104,0.185800,242
3,2.244231,0.175396,2.238572,0.133000,243
0,2.246595,0.170358,2.230853,0.170300,244
6,2.246387,0.174890,2.210784,0.214400,245
7,2.245019,0.184126,2.221328,0.194400,246
8,2.243261,0.165531,2.219224,0.185400,247
9,2.243434,0.171406,2.214723,0.202200,248
5,2.249409,0.177100,2.208649,0.172400,249
12,2.233823,0.160628,2.216134,0.164100,250
13,2.235159,0.180650,2.240322,0.163800,251
10,2.246143,0.173123,2.205927,0.178900,252
14,2.236081,0.178973,2.200304,0.178700,253
11,2.248527,0.169042,2.206897,0.213600,254
15,2.234130,0.170093,2.210137,0.171000,255
17,2.238238,0.184304,2.205942,0.210700,256
16,2.236123,0.160794,2.235328,0.134600,257
19,2.247192,0.176471,2.212468,0.145300,258
18,2.239831,0.175566,2.218286,0.166900,259
1,2.244498,0.179354,2.208664,0.202300,260
4,2.237241,0.179415,2.208436,0.195100,261
2,2.240164,0.190610,2.203285,0.231900,262
3,2.234459,0.183516,2.201873,0.226800,263
0,2.239634,0.186065,2.197883,0.227600,264
