total_agg,avg_train_loss,avg_train_acc,test_loss,test_acc,time
0,0.000000,0.000000,2.335871,0.107200,7.720
0,0.000000,0.000000,2.335871,0.107200,13.671
0,0.000000,0.000000,2.335871,0.107200,19.137
0,0.000000,0.000000,2.335871,0.107200,24.256
0,0.000000,0.000000,2.335871,0.107200,29.658
0,0.000000,0.000000,2.335871,0.107200,35.306
0,0.000000,0.000000,2.335871,0.107200,41.075
0,0.000000,0.000000,2.335871,0.107200,46.784
0,0.000000,0.000000,2.335871,0.107200,51.893
0,0.000000,0.000000,2.335871,0.107200,57.392
0,0.000000,0.000000,2.335871,0.107200,62.294
0,0.000000,0.000000,2.335871,0.107200,66.820
0,0.000000,0.000000,2.335871,0.107200,70.665
0,0.000000,0.000000,2.335871,0.107200,73.126
1,2.005088,0.303473,2.354203,0.103900,76.601
1,0.000000,0.000000,2.354203,0.103900,77.972
1,0.000000,0.000000,2.354203,0.103900,80.389
1,0.000000,0.000000,2.354203,0.103900,82.855
1,0.000000,0.000000,2.354203,0.103900,85.286
3,1.598963,0.463480,2.316231,0.100000,88.114
5,1.575849,0.401598,2.319651,0.100000,90.843
5,0.000000,0.000000,2.319651,0.100000,95.135
5,0.000000,0.000000,2.319651,0.100000,100.833
5,0.000000,0.000000,2.319651,0.100000,106.184
5,0.000000,0.000000,2.319651,0.100000,111.866
5,0.000000,0.000000,2.319651,0.100000,117.240
5,0.000000,0.000000,2.319651,0.100000,121.893
5,0.000000,0.000000,2.319651,0.100000,126.102
5,0.000000,0.000000,2.319651,0.100000,130.011
5,0.000000,0.000000,2.319651,0.100000,133.643
6,1.159551,0.619445,2.313277,0.100000,137.391
7,1.241705,0.554934,2.323043,0.100000,140.295
7,0.000000,0.000000,2.323043,0.100000,143.856
8,1.548724,0.463679,2.324006,0.100000,147.649
8,0.000000,0.000000,2.324006,0.100000,150.816
8,0.000000,0.000000,2.324006,0.100000,154.549
9,1.415478,0.528103,2.320341,0.100000,158.949
10,1.054347,0.626925,2.315534,0.100000,162.973
10,0.000000,0.000000,2.315534,0.100000,167.202
10,0.000000,0.000000,2.315534,0.100000,172.349
10,0.000000,0.000000,2.315534,0.100000,177.444
10,0.000000,0.000000,2.315534,0.100000,182.650
11,1.813201,0.276799,2.346713,0.100000,187.175
11,0.000000,0.000000,2.346713,0.100000,190.813
11,0.000000,0.000000,2.346713,0.100000,195.011
12,1.938636,0.243837,2.342827,0.100000,199.268
12,0.000000,0.000000,2.342827,0.100000,203.292
12,0.000000,0.000000,2.342827,0.100000,207.807
13,1.893971,0.353868,2.331246,0.100000,212.093
13,0.000000,0.000000,2.331246,0.100000,215.290
13,0.000000,0.000000,2.331246,0.100000,219.236
14,1.525904,0.385551,2.348013,0.100000,222.895
15,1.736447,0.349022,2.347584,0.100000,226.460
15,0.000000,0.000000,2.347584,0.100000,230.545
15,0.000000,0.000000,2.347584,0.100000,235.648
16,1.502568,0.329603,2.429206,0.100000,240.742
16,0.000000,0.000000,2.429206,0.100000,245.058
16,0.000000,0.000000,2.429206,0.100000,249.279
16,0.000000,0.000000,2.429206,0.100000,253.254
16,0.000000,0.000000,2.429206,0.100000,257.257
17,2.015218,0.218219,2.409948,0.100000,261.473
18,1.684795,0.370129,2.340259,0.100000,265.206
18,0.000000,0.000000,2.340259,0.100000,269.723
18,0.000000,0.000000,2.340259,0.100000,274.320
18,0.000000,0.000000,2.340259,0.100000,278.247
19,1.743763,0.382324,2.333608,0.113600,282.459
19,0.000000,0.000000,2.333608,0.113600,285.558
19,0.000000,0.000000,2.333608,0.113600,289.561
19,0.000000,0.000000,2.333608,0.113600,293.522
21,1.523952,0.399293,2.350128,0.147800,298.031
21,0.000000,0.000000,2.350128,0.147800,302.028
21,0.000000,0.000000,2.350128,0.147800,306.530
21,0.000000,0.000000,2.350128,0.147800,310.596
21,0.000000,0.000000,2.350128,0.147800,314.677
21,0.000000,0.000000,2.350128,0.147800,318.477
22,1.800170,0.347646,2.301745,0.136100,322.046
23,1.588223,0.443045,2.256488,0.100200,325.286
23,0.000000,0.000000,2.256488,0.100200,328.831
23,0.000000,0.000000,2.256488,0.100200,332.509
23,0.000000,0.000000,2.256488,0.100200,336.518
24,1.145844,0.564090,2.247408,0.167100,340.252
25,1.460323,0.392663,2.234166,0.170100,343.781
25,0.000000,0.000000,2.234166,0.170100,347.556
25,0.000000,0.000000,2.234166,0.170100,351.939
26,1.660832,0.364005,2.237737,0.134800,356.309
26,0.000000,0.000000,2.237737,0.134800,360.192
26,0.000000,0.000000,2.237737,0.134800,365.404
27,1.652847,0.378442,2.177738,0.169900,370.875
27,0.000000,0.000000,2.177738,0.169900,376.004
27,0.000000,0.000000,2.177738,0.169900,382.257
27,0.000000,0.000000,2.177738,0.169900,388.042
