client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
5,1.444646,0.538462,4052.966294,0.100000,1,0.0
0,0.317608,0.958065,2243.643855,0.099900,2,1.0
5,12967509.000000,0.461538,27.042221,0.100000,3,1.0
6,0.866489,0.583486,27611.075844,0.100000,4,3.0
9,0.138433,0.980320,563.015177,0.100000,5,4.0
5,22549.648438,0.461538,8.781580,0.100000,6,2.0
1,0.465643,0.874753,1203.744104,0.109800,7,6.0
0,0.620392,0.961290,3.383976,0.100000,8,5.0
5,16.938723,0.230769,9.947625,0.100000,9,2.0
6,0.926989,0.532110,6.483408,0.100000,10,5.0
5,1.664958,0.461538,3.843284,0.100000,11,1.0
0,0.411454,0.809677,9.266603,0.100000,12,3.0
7,0.119414,0.979300,30.223014,0.100000,13,12.0
9,0.112291,0.980320,10.325383,0.100000,14,8.0
5,1.116095,0.307692,12.417011,0.100000,15,3.0
6,0.849917,0.522936,5.913109,0.100000,16,5.0
1,0.603029,0.830375,6.295968,0.100000,17,9.0
0,0.186606,0.961290,7.787235,0.100000,18,5.0
5,1.194641,0.461538,5.927521,0.100000,19,3.0
4,0.323009,0.895179,13.737151,0.173000,20,19.0
5,1.231613,0.461538,7.111345,0.100000,21,1.0
6,0.843095,0.515596,6.463277,0.100000,22,5.0
8,1.085396,0.614266,11.575967,0.127400,23,22.0
9,0.141413,0.980320,8.491968,0.100000,24,8.0
0,0.217497,0.961290,8.286628,0.100000,25,5.0
3,1.090519,0.522342,5.026349,0.207500,26,25.0
5,1.263931,0.461538,6.031488,0.100000,27,5.0
1,0.609950,0.830375,5.506369,0.100000,28,10.0
7,0.107873,0.979300,8.306552,0.100000,29,15.0
5,1.099981,0.461538,6.427568,0.100000,30,2.0
6,0.837241,0.583486,5.721020,0.100000,31,8.0
0,0.179175,0.961290,8.815820,0.100000,32,6.0
9,0.114066,0.980320,8.138251,0.100000,33,8.0
5,1.831334,0.230769,3.270885,0.100000,34,2.0
5,1.543785,0.307692,4.002180,0.100000,35,0.0
0,0.236393,0.961290,9.125750,0.100000,36,3.0
6,0.881076,0.535780,5.196065,0.100000,37,5.0
1,0.589151,0.810651,6.271074,0.100000,38,9.0
4,0.362942,0.886159,7.736448,0.100000,39,18.0
5,2.283149,0.000000,3.258341,0.100000,40,3.0
9,0.142370,0.980320,7.311834,0.100000,41,6.0
0,0.225899,0.961290,8.383408,0.100000,42,5.0
2,1.184756,0.572972,9.296516,0.150300,43,42.0
5,1.684961,0.307692,3.084620,0.100000,44,3.0
6,0.844356,0.568807,6.730583,0.100000,45,7.0
7,0.108314,0.979300,10.849513,0.100000,46,16.0
5,1.318272,0.461538,4.316935,0.100000,47,2.0
0,0.199038,0.961290,8.657411,0.100000,48,5.0
1,0.561086,0.846154,6.414537,0.152900,49,10.0
8,1.131509,0.580888,7.163239,0.131600,50,25.0
