total_agg,avg_train_loss,avg_train_acc,test_loss,test_acc,time
0,0.000000,0.000000,2.451780,0.121400,49.971
0,0.000000,0.000000,2.451780,0.121400,60.893
5,1.571934,0.546762,2.419893,0.121200,64.367
5,0.000000,0.000000,2.419893,0.121200,66.933
5,0.000000,0.000000,2.419893,0.121200,96.885
5,0.000000,0.000000,2.419893,0.121200,114.625
10,1.136037,0.790791,2.386913,0.119600,118.175
10,0.000000,0.000000,2.386913,0.119600,120.819
10,0.000000,0.000000,2.386913,0.119600,146.971
10,0.000000,0.000000,2.386913,0.119600,163.332
15,1.311215,0.698404,2.376985,0.120500,166.920
15,0.000000,0.000000,2.376985,0.120500,169.521
15,0.000000,0.000000,2.376985,0.120500,200.855
15,0.000000,0.000000,2.376985,0.120500,214.184
19,1.584360,0.529307,2.367441,0.123000,218.026
20,1.499356,0.563505,2.360260,0.124300,220.832
20,0.000000,0.000000,2.360260,0.124300,245.140
20,0.000000,0.000000,2.360260,0.124300,263.208
24,1.511527,0.572188,2.356219,0.124700,266.828
25,2.321387,0.267081,2.356166,0.124700,269.645
25,0.000000,0.000000,2.356166,0.124700,292.479
25,0.000000,0.000000,2.356166,0.124700,312.288
29,1.059760,0.831928,2.350971,0.125100,317.654
29,0.000000,0.000000,2.350971,0.125100,320.332
30,1.203190,0.775116,2.351839,0.124600,341.021
30,0.000000,0.000000,2.351839,0.124600,353.842
34,1.234055,0.768634,2.352132,0.125000,359.705
34,0.000000,0.000000,2.352132,0.125000,364.313
35,1.711809,0.436424,2.351742,0.125300,390.075
35,0.000000,0.000000,2.351742,0.125300,397.718
39,1.565289,0.494435,2.350503,0.125200,402.807
39,0.000000,0.000000,2.350503,0.125200,409.009
39,0.000000,0.000000,2.350503,0.125200,418.734
40,1.527054,0.562303,2.348355,0.126300,437.829
41,1.313190,0.731991,2.349523,0.125300,448.968
44,1.545419,0.544654,2.345015,0.125700,453.634
44,0.000000,0.000000,2.345015,0.125700,461.970
45,2.247252,0.260870,2.344952,0.125700,482.771
46,1.674086,0.646226,2.344718,0.125700,493.581
49,1.017365,0.849439,2.341653,0.125500,500.094
49,0.000000,0.000000,2.341653,0.125500,508.083
50,1.200133,0.773564,2.343004,0.125400,528.353
51,2.065160,0.380137,2.342993,0.125400,536.456
54,1.200565,0.786241,2.343372,0.125700,541.866
54,0.000000,0.000000,2.343372,0.125700,551.126
55,1.712715,0.418101,2.342850,0.126100,571.387
56,2.457135,0.052356,2.342768,0.126100,577.627
59,1.536415,0.500458,2.342240,0.127200,582.794
59,0.000000,0.000000,2.342240,0.127200,593.727
59,0.000000,0.000000,2.342240,0.127200,616.994
61,1.498629,0.580186,2.342396,0.127600,628.662
61,0.000000,0.000000,2.342396,0.127600,631.279
64,1.529011,0.550055,2.338722,0.127500,635.279
64,0.000000,0.000000,2.338722,0.127500,643.995
65,2.198868,0.263975,2.338492,0.127700,665.182
66,1.674503,0.644654,2.338259,0.127800,675.885
69,1.010286,0.848773,2.335552,0.127300,682.577
69,0.000000,0.000000,2.335552,0.127300,689.368
70,1.203196,0.775116,2.336492,0.127700,708.294
70,0.000000,0.000000,2.336492,0.127700,717.967
74,1.213336,0.775458,2.336791,0.128100,721.314
74,0.000000,0.000000,2.336791,0.128100,725.470
74,0.000000,0.000000,2.336791,0.128100,757.617
75,1.708217,0.409772,2.335264,0.127900,764.729
79,1.556778,0.496810,2.334372,0.127800,768.658
79,0.000000,0.000000,2.334372,0.127800,774.366
79,0.000000,0.000000,2.334372,0.127800,800.446
80,1.314026,0.732765,2.336252,0.127800,817.367
83,1.525900,0.550855,2.331806,0.129100,820.606
84,1.526833,0.547272,2.330239,0.128800,824.467
84,0.000000,0.000000,2.330239,0.128800,845.975
85,2.162243,0.329193,2.330140,0.129300,862.909
88,1.081110,0.828579,2.327843,0.128500,867.065
89,0.952940,0.873654,2.327262,0.128500,873.243
89,0.000000,0.000000,2.327262,0.128500,892.852
90,1.197002,0.772455,2.329607,0.129200,907.153
90,0.000000,0.000000,2.329607,0.129200,910.603
94,1.215390,0.774923,2.330107,0.129600,913.961
94,0.000000,0.000000,2.330107,0.129600,917.988
94,0.000000,0.000000,2.330107,0.129600,948.171
95,1.686584,0.427540,2.329040,0.128800,955.210
99,1.544569,0.489687,2.328275,0.129600,959.170
99,0.000000,0.000000,2.328275,0.129600,965.469
99,0.000000,0.000000,2.328275,0.129600,990.803
100,1.311292,0.735089,2.330269,0.128900,1008.464
100,0.000000,0.000000,2.330269,0.128900,1011.552
104,1.522902,0.553807,2.324280,0.130400,1014.979
104,0.000000,0.000000,2.324280,0.130400,1018.388
104,0.000000,0.000000,2.324280,0.130400,1047.350
105,2.064611,0.481366,2.324115,0.130500,1060.392
109,1.039055,0.844215,2.321569,0.130600,1063.899
109,0.000000,0.000000,2.321569,0.130600,1069.699
109,0.000000,0.000000,2.321569,0.130600,1098.086
110,1.202074,0.772677,2.326410,0.126800,1108.710
114,1.203738,0.780945,2.326820,0.127100,1112.224
114,0.000000,0.000000,2.326820,0.127100,1116.116
114,0.000000,0.000000,2.326820,0.127100,1146.662
115,1.680668,0.431427,2.326365,0.123600,1155.103
119,1.543130,0.506603,2.325689,0.127000,1158.434
119,0.000000,0.000000,2.325689,0.127000,1164.497
119,0.000000,0.000000,2.325689,0.127000,1189.230
120,1.294442,0.754454,2.328061,0.126200,1207.147
120,0.000000,0.000000,2.328061,0.126200,1210.297
124,1.527816,0.548823,2.321912,0.128800,1213.629
124,0.000000,0.000000,2.321912,0.128800,1217.047
124,0.000000,0.000000,2.321912,0.128800,1246.576
125,2.006028,0.521739,2.321775,0.129000,1259.147
128,1.139728,0.812694,2.318802,0.128800,1262.295
129,0.719934,0.943606,2.318637,0.129000,1272.729
129,0.000000,0.000000,2.318637,0.129000,1290.889
131,1.246333,0.753593,2.320504,0.127300,1302.816
133,1.213984,0.757607,2.320190,0.126900,1306.429
134,0.955047,0.951464,2.320602,0.127200,1316.355
134,0.000000,0.000000,2.320602,0.127200,1334.168
136,1.753444,0.384036,2.320214,0.126700,1345.591
138,1.523594,0.477753,2.319390,0.129600,1348.615
139,1.441111,0.803301,2.319337,0.129700,1359.175
139,0.000000,0.000000,2.319337,0.129700,1375.334
141,1.357601,0.629511,2.320033,0.130300,1388.767
141,0.000000,0.000000,2.320033,0.130300,1394.636
143,1.542489,0.542346,2.316833,0.130800,1398.145
144,1.530052,0.552533,2.315099,0.133200,1403.924
144,0.000000,0.000000,2.315099,0.133200,1425.332
146,1.732919,0.643006,2.314939,0.133100,1439.883
148,1.096633,0.823415,2.312530,0.133600,1444.268
149,0.724611,0.943966,2.312405,0.133600,1454.063
149,0.000000,0.000000,2.312405,0.133600,1472.629
151,1.251820,0.754218,2.313939,0.130700,1483.247
153,1.209257,0.764406,2.313705,0.130300,1486.960
154,0.940222,0.963790,2.314125,0.131300,1497.490
154,0.000000,0.000000,2.314125,0.131300,1513.454
156,1.746032,0.386546,2.313743,0.130600,1525.220
158,1.514055,0.479471,2.313414,0.133900,1528.331
159,1.428129,0.800550,2.313352,0.133800,1538.603
159,0.000000,0.000000,2.313352,0.133800,1554.965
161,1.357781,0.657298,2.314036,0.134600,1569.354
161,0.000000,0.000000,2.314036,0.134600,1575.627
163,1.540259,0.542223,2.311433,0.134300,1578.988
164,1.521742,0.544416,2.309694,0.134900,1584.788
164,0.000000,0.000000,2.309694,0.134900,1606.557
166,1.694622,0.652401,2.309549,0.134900,1621.260
168,1.085540,0.825873,2.307426,0.136200,1625.265
169,0.724482,0.943966,2.307328,0.136600,1635.631
169,0.000000,0.000000,2.307328,0.136600,1655.221
171,1.253400,0.751718,2.308780,0.134200,1665.423
171,0.000000,0.000000,2.308780,0.134200,1669.104
174,1.158536,0.796964,2.308673,0.134600,1680.121
174,0.000000,0.000000,2.308673,0.134600,1685.366
176,1.740701,0.380522,2.308347,0.134600,1704.930
176,0.000000,0.000000,2.308347,0.134600,1711.336
179,1.506264,0.498167,2.307998,0.135900,1722.478
179,0.000000,0.000000,2.307998,0.135900,1727.961
181,1.368783,0.658256,2.308300,0.135800,1745.312
181,0.000000,0.000000,2.308300,0.135800,1760.004
183,1.538988,0.537934,2.305986,0.137300,1768.929
184,1.519885,0.548775,2.304639,0.139200,1776.025
186,1.683185,0.658664,2.304550,0.139300,1786.824
186,0.000000,0.000000,2.304550,0.139300,1801.495
188,1.091636,0.824450,2.302820,0.140500,1815.500
189,0.720705,0.944684,2.302688,0.140800,1821.301
191,1.244620,0.753385,2.303362,0.139200,1832.002
191,0.000000,0.000000,2.303362,0.139200,1844.239
193,1.088509,0.829942,2.303707,0.141200,1857.281
195,1.701558,0.538983,2.303664,0.141000,1861.091
196,1.696178,0.400333,2.303455,0.141000,1872.780
196,0.000000,0.000000,2.303455,0.141000,1887.034
198,1.385962,0.709189,2.302967,0.141600,1896.844
200,1.496721,0.492146,2.303626,0.141200,1901.181
201,1.385793,0.557065,2.303708,0.140600,1912.354
201,0.000000,0.000000,2.303708,0.140600,1931.579
203,1.544808,0.537443,2.301024,0.141900,1944.847
204,1.917097,0.555901,2.300995,0.141900,1948.973
206,1.531460,0.562629,2.299706,0.145500,1959.026
206,0.000000,0.000000,2.299706,0.145500,1974.779
207,0.941076,0.875554,2.298982,0.145500,1988.303
209,1.007418,0.851142,2.298224,0.145100,1994.949
211,1.262549,0.746511,2.298716,0.143800,2001.309
211,0.000000,0.000000,2.298716,0.143800,2015.720
212,1.140358,0.794034,2.298393,0.145200,2031.884
214,1.222427,0.811981,2.298836,0.146000,2036.082
216,1.745008,0.384538,2.298605,0.145500,2042.284
217,1.383193,0.810179,2.298522,0.145700,2055.166
217,0.000000,0.000000,2.298522,0.145700,2068.343
219,1.360855,0.671264,2.298789,0.145200,2080.470
219,0.000000,0.000000,2.298789,0.145200,2085.293
222,1.536853,0.449671,2.299046,0.147000,2088.399
222,0.000000,0.000000,2.299046,0.147000,2097.864
222,0.000000,0.000000,2.299046,0.147000,2123.142
224,1.508172,0.618750,2.297381,0.146900,2133.834
224,0.000000,0.000000,2.297381,0.146900,2136.712
227,1.342452,0.660381,2.295731,0.144800,2147.365
227,0.000000,0.000000,2.295731,0.144800,2156.112
228,0.722799,0.946121,2.295599,0.145200,2175.914
229,1.182757,0.795276,2.294982,0.142900,2184.481
232,1.198046,0.766271,2.295012,0.148100,2190.540
232,0.000000,0.000000,2.295012,0.148100,2196.498
233,1.575920,0.609707,2.295006,0.148100,2218.520
234,0.939215,0.961479,2.295829,0.146900,2223.625
237,1.627778,0.504229,2.295446,0.147600,2229.998
237,0.000000,0.000000,2.295446,0.147600,2236.448
238,1.370854,0.645944,2.295230,0.147700,2254.707
239,1.338359,0.712626,2.295469,0.148200,2266.844
242,1.532714,0.453010,2.295938,0.145900,2273.728
242,0.000000,0.000000,2.295938,0.145900,2281.843
243,1.467042,0.626447,2.295296,0.143700,2300.151
244,1.881877,0.531056,2.295261,0.143700,2311.738
246,1.033201,0.845809,2.294844,0.144300,2319.049
247,1.523079,0.550579,2.293604,0.144000,2325.990
248,0.707077,0.947198,2.293520,0.143800,2344.215
249,1.173019,0.795713,2.293057,0.141400,2355.573
251,1.176610,0.772272,2.292410,0.144700,2365.020
252,1.202399,0.762475,2.292778,0.146000,2370.263
253,1.573310,0.611729,2.292804,0.146600,2387.213
254,0.937570,0.964561,2.293214,0.146900,2391.583
256,1.530069,0.692810,2.293122,0.147000,2403.259
