total_agg,avg_train_loss,avg_train_acc,test_loss,test_acc,time
1,1.7004500319712532,0.5218818380743983,2.3135156074523926,0.1157,1764468118.870631
2,1.9623616839168536,0.3141542002301496,2.308269846343994,0.1202,1764468140.459373
3,1.9745585277831657,0.31315042573320717,2.2995784297943116,0.1191,1764468161.743745
4,1.7262231562800168,0.3665207877461707,2.3004816299438478,0.112,1764468179.373133
5,1.7156428337883596,0.35788894997251236,2.2959771297454834,0.1155,1764468192.564096
6,1.9373620845917592,0.32105868814729577,2.2917268939971924,0.1174,1764468204.352829
7,1.6701328072224395,0.3929203539823009,2.2886067874908447,0.1117,1764468221.6346009
8,1.9103889379618635,0.3448438978240303,2.2817383350372316,0.1536,1764468238.3914082
9,1.6264759557774084,0.5530634573304157,2.287306517791748,0.158,1764468255.458147
10,1.9512157271912323,0.2846946867565424,2.2853225246429445,0.1651,1764468269.746582
11,1.6546404793604577,0.4238592633315008,2.281130001068115,0.1691,1764468284.474751
12,1.3023294810631976,0.472636815920398,2.26878217086792,0.1651,1764468304.276713
13,1.5775363617444196,0.5196936542669585,2.277252270126343,0.1642,1764468322.7281349
14,1.8010109558823792,0.45151705489308985,2.271160274505615,0.1643,1764468348.174792
15,1.7212590981579654,0.4867961201283488,2.266179439163208,0.1695,1764468374.8307881
16,1.7943938105664627,0.4503283205748707,2.256910842514038,0.1685,1764468391.407687
17,1.6990013959559989,0.5250312891113892,2.25044158782959,0.1533,1764468407.7914188
18,1.5767321298354595,0.5211401425178147,2.248004797363281,0.163,1764468427.462667
19,1.586089016799444,0.49132740344994175,2.2437219955444334,0.1651,1764468449.824491
20,1.850363700899042,0.4005499541704858,2.2331430877685547,0.1706,1764468470.535732
21,1.6805267431828883,0.4153246753246753,2.2251351127624512,0.1735,1764468488.701482
22,1.3594728100482432,0.5897155361050328,2.2378535499572756,0.1741,1764468504.495361
23,1.7088447469425248,0.42305714463316635,2.2285242599487303,0.1747,1764468522.075853
24,1.7732575809475009,0.3292035398230089,2.2265132610321046,0.1758,1764468542.42135
25,1.643795340871018,0.5216152019002376,2.2185087924957276,0.1816,1764468561.0090392
26,1.77754145818131,0.3140364789849326,2.2027566368103026,0.1749,1764468581.409621
27,1.388925832633583,0.5053867550646984,2.176641442108154,0.1787,1764468603.44895
28,1.2905080388434491,0.5258706467661691,2.142187929534912,0.186,1764468619.2679522
29,1.520020189534457,0.5558194774346793,2.130112915802002,0.1928,1764468638.402102
30,1.5724532140039764,0.415732546705998,2.1266423984527587,0.1935,1764468662.123627
31,1.7985455814249787,0.36073980248389115,2.1109101833343504,0.1939,1764468684.191919
32,1.4852859542375505,0.5510688836104513,2.1062783519744874,0.2029,1764468709.496501
33,1.5873680207383312,0.4564350995968865,2.093626109313965,0.2023,1764468730.469138
34,1.927842355187066,0.2892459826946848,2.0922322799682616,0.2037,1764468755.7127712
35,1.465291850867011,0.5543942992874109,2.0932166664123537,0.2058,1764468780.414538
36,1.6066383956355534,0.41781198460692687,2.0860058155059815,0.2063,1764468802.453394
37,1.6795208277786262,0.40390554086284425,2.0822852416992186,0.2139,1764468823.197367
38,1.625107439843819,0.4132967786154901,2.0709059574127195,0.2209,1764468845.247485
