client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
8,0.929463,0.825678,3.521134,0.116700,131
6,1.067336,0.771790,2.956752,0.153600,132
13,1.366278,0.547474,2.725779,0.207700,133
16,2.341138,0.104712,2.057694,0.243800,134
11,0.885226,0.827953,3.267533,0.178600,135
15,1.465635,0.638239,3.021175,0.104400,136
2,1.091429,0.847826,3.202067,0.160100,137
17,1.228046,0.655264,2.945851,0.226000,138
19,1.255868,0.661107,3.002416,0.170400,139
3,1.267335,0.669565,3.112282,0.168700,140
0,1.093789,0.776143,2.932357,0.142400,141
1,1.252125,0.666744,2.822708,0.221200,142
14,1.983157,0.297945,2.434843,0.114900,143
7,1.003961,0.861635,2.563696,0.113800,144
5,0.801982,0.899937,2.878181,0.134800,145
9,0.773721,0.908046,2.780496,0.107200,146
4,1.343351,0.564176,3.125226,0.148000,147
12,1.467663,0.580384,2.665321,0.152400,148
18,1.314310,0.589058,2.596592,0.241600,149
6,1.060835,0.769350,2.629246,0.179100,150
8,0.930033,0.824147,3.043495,0.170600,151
13,1.493283,0.493615,2.955818,0.148600,152
10,0.802363,0.885978,2.929247,0.103400,153
16,2.096052,0.225131,2.102819,0.224500,154
11,0.878148,0.823049,3.130051,0.183700,155
15,1.418382,0.631362,3.189595,0.100500,156
2,1.184896,0.723602,2.747268,0.174800,157
17,1.168242,0.687694,2.990236,0.191300,158
19,1.342605,0.626232,3.063974,0.173000,159
3,1.283023,0.662500,2.897401,0.173000,160
1,1.241970,0.676007,3.018331,0.181100,161
14,2.387662,0.113014,2.230804,0.147900,162
0,1.177047,0.734314,2.623548,0.176400,163
7,1.341737,0.661950,3.228981,0.102600,164
9,0.760642,0.914152,3.392567,0.101700,165
5,0.852296,0.868271,2.922662,0.136800,166
12,1.423801,0.614762,2.600773,0.169800,167
4,1.367379,0.560271,2.522994,0.177800,168
6,1.042365,0.780439,2.540685,0.190900,169
18,1.315644,0.586803,2.605270,0.232700,170
8,0.904080,0.831146,3.108651,0.169900,171
10,0.842717,0.871341,3.417703,0.100200,172
16,2.042116,0.188482,2.130437,0.239800,173
13,1.422262,0.533592,2.533127,0.197000,174
11,0.872628,0.835513,3.021933,0.193000,175
2,1.798510,0.350932,2.860278,0.121200,176
15,1.513655,0.629986,2.922789,0.104900,177
17,1.175885,0.680364,2.983719,0.176100,178
19,1.114104,0.720243,3.304877,0.150000,179
3,1.227804,0.681522,3.173239,0.174100,180
1,1.237016,0.676934,2.710909,0.238500,181
14,1.994711,0.325342,2.408671,0.119600,182
0,1.191541,0.728892,2.841299,0.175200,183
7,1.367299,0.660377,3.343337,0.105600,184
9,0.740743,0.920977,3.444017,0.102600,185
5,0.773541,0.909120,2.922926,0.137500,186
12,1.477175,0.582406,3.074988,0.109800,187
6,1.031325,0.782213,2.713886,0.169100,188
4,1.331965,0.570945,2.438558,0.203100,189
8,0.901529,0.833552,3.004154,0.175200,190
18,1.305991,0.593116,2.556971,0.209800,191
10,0.695040,0.960709,3.617701,0.100000,192
13,1.430201,0.534148,2.678494,0.204500,193
16,1.803762,0.356021,2.291937,0.189600,194
11,0.880259,0.837761,3.243114,0.180500,195
2,1.283097,0.723602,3.290746,0.121500,196
15,1.517344,0.613480,3.105305,0.103000,197
19,1.169072,0.704321,3.370753,0.148000,198
17,1.155251,0.695913,2.905274,0.199300,199
3,1.140841,0.727717,3.214492,0.158200,200
1,1.225006,0.687124,2.682191,0.239600,201
14,2.135235,0.239726,2.330944,0.131600,202
0,1.206113,0.718823,2.800849,0.179000,203
9,0.727844,0.917385,3.187370,0.102100,204
7,1.103373,0.831761,2.440184,0.144100,205
12,1.441252,0.617796,2.425005,0.190700,206
5,0.827178,0.889170,3.496226,0.119500,207
4,1.302442,0.592814,2.925740,0.146700,208
8,0.918635,0.828521,3.257107,0.146800,209
6,1.007725,0.791972,2.688162,0.176200,210
18,1.289059,0.608598,2.632561,0.226300,211
16,2.134683,0.198953,2.069129,0.229400,212
10,0.819362,0.879815,3.680412,0.100000,213
13,1.467397,0.536924,2.751442,0.179800,214
11,0.837379,0.858807,3.011262,0.191600,215
2,1.101345,0.813665,2.487155,0.183200,216
15,1.475232,0.617607,2.886746,0.113000,217
19,1.151485,0.695982,3.541580,0.156600,218
17,1.149227,0.696357,2.901009,0.201500,219
3,1.182023,0.693478,3.291913,0.168800,220
14,1.804800,0.397260,2.439008,0.135700,221
1,1.150702,0.721399,2.645585,0.261000,222
0,1.181991,0.716499,2.449424,0.221600,223
9,0.734788,0.918822,3.242328,0.101900,224
7,1.545701,0.540881,3.225661,0.103800,225
12,1.494820,0.525784,2.905488,0.126400,226
5,0.778535,0.905320,3.169826,0.119400,227
4,1.308137,0.579276,2.913574,0.155700,228
6,1.024538,0.786205,2.650933,0.184500,229
8,0.918200,0.826115,3.124072,0.181200,230
18,1.268169,0.625282,2.567441,0.241500,231
16,2.096512,0.125654,2.128618,0.248900,232
10,0.916125,0.806626,3.131287,0.105100,233
2,1.123759,0.826087,2.461100,0.191700,234
11,0.877443,0.840008,3.319088,0.165400,235
15,1.385730,0.614856,3.106374,0.102900,236
13,1.432870,0.526929,2.651252,0.221700,237
19,1.132799,0.716452,2.966809,0.175000,238
3,1.134687,0.711957,2.985455,0.189400,239
17,1.170149,0.683030,2.901615,0.213300,240
14,1.710447,0.386986,2.727298,0.117600,241
0,1.116550,0.731991,2.844945,0.180300,242
1,1.147223,0.735063,2.996272,0.183600,243
7,0.945170,0.878931,2.437727,0.134500,244
12,1.492663,0.534884,2.465297,0.182000,245
9,0.769243,0.909842,3.415162,0.100900,246
4,1.326547,0.587347,2.546519,0.195100,247
5,0.807222,0.891387,3.663440,0.102200,248
6,1.025616,0.791306,3.089315,0.135300,249
16,1.963096,0.225131,2.131073,0.239900,250
18,1.275001,0.628589,2.819697,0.210600,251
8,0.901837,0.836395,3.465322,0.132200,252
10,0.852349,0.862096,3.335227,0.100500,253
2,1.040552,0.813665,3.007432,0.154600,254
13,1.411288,0.536924,2.722831,0.212600,255
11,0.866927,0.833674,3.070393,0.181100,256
15,1.335086,0.628611,3.043413,0.103300,257
19,1.173851,0.710387,3.438675,0.155300,258
3,1.171747,0.690761,3.293935,0.175700,259
17,1.175854,0.685251,2.743068,0.226700,260
14,2.272905,0.150685,2.215992,0.139800,261
0,1.176939,0.724245,2.441838,0.234600,262
1,1.135579,0.732515,2.736568,0.239700,263
7,1.267559,0.690252,3.296237,0.103900,264
12,1.308893,0.672396,2.918679,0.133100,265
9,0.758909,0.908764,3.141935,0.101700,266
4,1.297911,0.580057,2.533621,0.178400,267
5,0.809281,0.889804,3.034498,0.143500,268
16,1.402771,0.539267,2.551820,0.192800,269
6,1.031024,0.781326,2.775819,0.165600,270
18,1.276352,0.611754,2.659243,0.248800,271
10,0.847027,0.872881,3.415507,0.100400,272
8,0.849319,0.857830,3.166309,0.165900,273
13,1.422962,0.546918,2.534462,0.217000,274
2,1.523165,0.555901,3.002194,0.162300,275
15,1.186721,0.708391,3.079298,0.110300,276
11,0.902032,0.827953,3.120677,0.183900,277
19,1.182290,0.705080,3.129737,0.158900,278
17,1.136758,0.708352,2.820982,0.213400,279
3,1.138904,0.729891,3.065347,0.175400,280
14,2.470444,0.113014,2.028552,0.195000,281
7,1.180164,0.710692,3.311468,0.102300,282
0,1.106702,0.753679,2.804504,0.173300,283
9,0.682101,0.948994,2.939643,0.104300,284
4,1.293639,0.588909,2.783528,0.162500,285
1,1.148328,0.718851,3.015966,0.203400,286
12,1.429472,0.609707,2.386764,0.203200,287
5,0.873737,0.861305,3.596261,0.102800,288
16,1.392864,0.617801,2.461422,0.200700,289
10,0.808089,0.871341,3.280092,0.100400,290
6,1.041221,0.780439,2.982812,0.152200,291
18,1.288810,0.612957,2.619397,0.222000,292
2,1.309766,0.593168,2.616323,0.184600,293
8,0.876981,0.847332,3.054855,0.181600,294
13,1.445299,0.538034,2.794111,0.177400,295
15,1.487664,0.585970,2.845901,0.112100,296
19,1.174979,0.684610,2.992255,0.174200,297
17,1.119875,0.699245,2.956938,0.192300,298
11,0.778440,0.882305,3.297656,0.173700,299
14,1.729343,0.431507,2.259422,0.166200,300
7,1.323528,0.669811,3.008728,0.116200,301
3,1.140800,0.720109,3.105402,0.191900,302
0,1.149647,0.738187,2.542832,0.203800,303
1,1.184699,0.706114,2.621177,0.256200,304
9,0.731261,0.925647,3.192534,0.104800,305
4,1.297296,0.590992,2.364226,0.227300,306
12,1.413192,0.624874,2.890353,0.137100,307
16,1.555040,0.565445,2.259128,0.217300,308
5,0.781675,0.904053,2.961409,0.150800,309
10,0.815637,0.877504,2.879757,0.109300,310
6,1.016647,0.783322,2.605391,0.203200,311
2,1.503266,0.546584,3.175688,0.119500,312
8,0.854337,0.860674,3.496160,0.144600,313
18,1.263293,0.625432,2.552201,0.256600,314
15,1.491803,0.623109,2.970370,0.103100,315
13,1.347857,0.585786,2.473506,0.225400,316
19,1.181240,0.691433,2.919659,0.174500,317
17,1.112575,0.716793,2.870170,0.213100,318
11,0.870516,0.841030,3.470990,0.147500,319
14,1.696346,0.390411,2.057606,0.194500,320
7,0.983272,0.863208,2.470911,0.131200,321
0,1.156006,0.721146,2.743363,0.177800,322
3,1.026614,0.774457,2.955605,0.184100,323
1,1.155327,0.726725,2.972429,0.204700,324
9,0.674676,0.953305,2.948711,0.102100,325
4,1.292973,0.600625,2.661367,0.194000,326
16,2.062061,0.188482,2.065409,0.277800,327
12,1.389001,0.622851,2.866599,0.135700,328
5,0.769875,0.905320,2.951325,0.140900,329
10,0.816132,0.889831,3.275713,0.103100,330
2,0.824013,0.885093,3.501359,0.153700,331
6,1.011746,0.784875,2.764577,0.165300,332
8,0.887504,0.841426,3.540228,0.143500,333
18,1.259615,0.624981,2.523958,0.233700,334
15,1.478965,0.596974,2.877553,0.104600,335
13,1.461147,0.516935,2.604877,0.215300,336
19,1.212810,0.670205,2.997196,0.169000,337
14,1.915099,0.311644,2.430377,0.111600,338
11,0.779676,0.881692,3.068799,0.196400,339
17,1.094598,0.725233,2.850980,0.226600,340
7,0.977088,0.872642,2.425854,0.138800,341
0,1.127787,0.734314,2.813041,0.199000,342
3,1.100259,0.761957,3.240468,0.173700,343
9,0.695199,0.940014,2.912780,0.101400,344
4,1.244167,0.624577,2.498052,0.198200,345
1,1.115126,0.736915,2.977721,0.209400,346
12,1.473144,0.506572,2.349112,0.196700,347
16,1.389036,0.612565,2.459468,0.218500,348
2,1.836920,0.229814,2.788718,0.153100,349
5,0.808750,0.890120,3.552125,0.116300,350
10,0.917040,0.838213,2.818363,0.114600,351
13,1.469071,0.521932,2.527996,0.206700,352
8,0.875202,0.842301,3.131467,0.167500,353
6,1.023158,0.779774,2.509761,0.192500,354
15,1.396785,0.620358,3.029253,0.105500,355
18,1.258924,0.626184,2.599138,0.213000,356
14,1.530119,0.616438,2.228605,0.163900,357
17,1.092003,0.723012,2.687582,0.225800,358
11,0.808344,0.866571,2.886857,0.208200,359
7,1.533412,0.542453,2.333314,0.164700,360
19,1.184463,0.708870,2.888587,0.175600,361
3,1.104568,0.729348,3.048093,0.190000,362
0,1.076748,0.759101,2.598247,0.216000,363
9,0.702620,0.933549,2.905966,0.101400,364
1,1.092017,0.745252,2.581415,0.263700,365
4,1.268320,0.605311,2.901123,0.159400,366
12,1.399437,0.630940,2.862702,0.132200,367
16,1.846204,0.319372,2.097297,0.246600,368
2,1.523670,0.518634,2.611117,0.198400,369
5,0.810614,0.889170,2.941662,0.149700,370
15,1.349743,0.683631,3.205576,0.108900,371
10,0.808716,0.893683,3.424338,0.103000,372
6,0.997727,0.789976,2.552453,0.207600,373
13,1.334507,0.589117,2.577354,0.177900,374
8,0.853037,0.857393,3.401056,0.142000,375
14,2.209099,0.222603,2.116071,0.183100,376
17,1.114665,0.719458,2.784206,0.210100,377
18,1.245443,0.635503,2.710179,0.214600,378
11,0.824208,0.864324,3.313853,0.161900,379
7,1.194129,0.723270,3.293665,0.105100,380
19,1.212834,0.691433,2.908853,0.176200,381
0,1.105970,0.754454,2.760669,0.179000,382
3,1.106158,0.742391,3.222417,0.170100,383
9,0.669142,0.955819,2.723656,0.104300,384
4,1.267186,0.596459,2.549649,0.182000,385
12,1.560446,0.519717,2.308019,0.193200,386
16,2.100586,0.151832,1.994230,0.283300,387
1,1.152901,0.726262,2.568120,0.264500,388
2,1.146899,0.804348,2.373694,0.215700,389
5,0.804702,0.892970,2.914574,0.147300,390
15,1.282869,0.679505,2.995970,0.105600,391
10,0.848975,0.855162,3.367952,0.103700,392
13,1.387214,0.584120,2.631721,0.195700,393
6,1.014406,0.788201,2.679952,0.189900,394
14,2.266191,0.167808,2.064779,0.156200,395
8,0.851905,0.851487,3.345571,0.143700,396
11,0.825939,0.859624,2.837779,0.224000,397
18,1.250251,0.624230,2.502787,0.263900,398
7,1.162501,0.743711,3.201294,0.109500,399
17,1.117494,0.718347,2.817342,0.225400,400
19,1.137604,0.717210,3.160939,0.164300,401
0,1.166480,0.724245,2.939079,0.165800,402
3,1.044770,0.764130,3.103851,0.179800,403
12,1.380671,0.608696,2.886873,0.138500,404
4,1.262891,0.604790,2.381408,0.202200,405
9,0.686655,0.941092,3.014221,0.101800,406
16,2.036195,0.130890,2.079090,0.266700,407
1,1.119765,0.726262,2.878029,0.230200,408
2,1.294615,0.627329,3.037729,0.145000,409
5,0.849880,0.863521,3.055981,0.153400,410
15,1.205606,0.718019,3.155882,0.100600,411
10,0.903685,0.836672,3.339768,0.103000,412
13,1.431725,0.544142,2.379059,0.206500,413
6,1.011652,0.778887,2.570003,0.203100,414
14,2.333902,0.174658,2.069502,0.164700,415
11,0.836134,0.854924,3.005170,0.196200,416
17,1.120516,0.720569,2.813306,0.231200,417
