client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
5,0.000000,0.000000,7.073313,0.100000,40
6,0.000000,0.000000,2.302817,0.100400,41
1,0.000000,0.000000,2.603321,0.100000,41
0,0.000000,0.000000,5.330372,0.100000,41
2,0.000000,0.000000,9.818055,0.100000,41
3,0.000000,0.000000,3.925761,0.100000,42
7,0.000000,0.000000,8.601146,0.100000,42
4,0.000000,0.000000,7.668223,0.145000,42
9,0.000000,0.000000,2.682222,0.161500,43
10,2.547193,0.002311,2.302585,0.100000,44
8,0.000000,0.000000,2.307932,0.100000,45
11,2.366964,0.000817,2.302585,0.100000,45
14,2.311665,0.000000,2.302713,0.100000,46
12,2.248250,0.445905,2.305802,0.100000,47
13,2.286973,0.208773,2.305219,0.100000,47
15,2.311491,0.000000,2.302634,0.100000,48
16,2.302586,0.005236,2.302585,0.100000,49
17,2.302585,0.000000,2.302585,0.100000,50
18,2.302585,0.053660,2.302585,0.100000,50
19,2.262773,0.477635,2.306476,0.100000,51
6,0.000000,0.000000,2.302817,0.100400,52
0,0.000000,0.000000,5.330372,0.100000,53
1,0.000000,0.000000,2.603321,0.100000,54
5,0.000000,0.000000,7.073313,0.100000,55
2,0.000000,0.000000,9.818055,0.100000,56
7,0.000000,0.000000,8.601146,0.100000,57
3,0.000000,0.000000,3.925761,0.100000,57
9,0.000000,0.000000,2.682222,0.161500,58
4,0.000000,0.000000,7.668223,0.145000,58
10,2.547193,0.002311,2.302585,0.100000,59
8,0.000000,0.000000,2.307932,0.100000,60
11,2.366964,0.000817,2.302585,0.100000,60
14,2.311665,0.000000,2.302713,0.100000,61
12,2.248250,0.445905,2.305802,0.100000,62
15,2.311491,0.000000,2.302634,0.100000,62
13,2.286973,0.208773,2.305219,0.100000,63
17,2.302585,0.000000,2.302585,0.100000,63
16,2.302586,0.005236,2.302585,0.100000,64
18,2.302585,0.053660,2.302585,0.100000,65
19,2.262773,0.477635,2.306476,0.100000,66
6,0.000000,0.000000,2.302817,0.100400,67
0,0.000000,0.000000,5.330372,0.100000,68
1,0.000000,0.000000,2.603321,0.100000,68
5,0.000000,0.000000,7.073313,0.100000,69
2,0.000000,0.000000,9.818055,0.100000,69
7,0.000000,0.000000,8.601146,0.100000,70
9,0.000000,0.000000,2.682222,0.161500,71
3,0.000000,0.000000,3.925761,0.100000,72
10,2.547193,0.002311,2.302585,0.100000,72
4,0.000000,0.000000,7.668223,0.145000,73
11,2.366964,0.000817,2.302585,0.100000,74
8,0.000000,0.000000,2.307932,0.100000,75
14,2.311665,0.000000,2.302713,0.100000,76
12,2.248250,0.445905,2.305802,0.100000,76
13,2.286973,0.208773,2.305219,0.100000,77
15,2.311491,0.000000,2.302634,0.100000,77
17,2.302585,0.000000,2.302585,0.100000,78
16,2.302586,0.005236,2.302585,0.100000,79
18,2.302585,0.053660,2.302585,0.100000,80
0,0.000000,0.000000,5.330372,0.100000,81
19,2.262773,0.477635,2.306476,0.100000,82
5,0.000000,0.000000,7.073313,0.100000,82
6,0.000000,0.000000,2.302817,0.100400,83
1,0.000000,0.000000,2.603321,0.100000,83
2,0.000000,0.000000,9.818055,0.100000,84
7,0.000000,0.000000,8.601146,0.100000,85
10,2.547193,0.002311,2.302585,0.100000,86
9,0.000000,0.000000,2.682222,0.161500,87
3,0.000000,0.000000,3.925761,0.100000,87
11,2.366964,0.000817,2.302585,0.100000,87
14,2.311665,0.000000,2.302713,0.100000,88
4,0.000000,0.000000,7.668223,0.145000,89
12,2.248250,0.445905,2.305802,0.100000,89
8,0.000000,0.000000,2.307932,0.100000,90
17,2.302585,0.000000,2.302585,0.100000,91
15,2.311491,0.000000,2.302634,0.100000,92
13,2.286973,0.208773,2.305219,0.100000,92
16,2.302586,0.005236,2.302585,0.100000,92
19,2.262773,0.477635,2.306476,0.100000,93
18,2.302585,0.053660,2.302585,0.100000,93
0,0.000000,0.000000,5.330372,0.100000,94
6,0.000000,0.000000,2.302817,0.100400,95
5,0.000000,0.000000,7.073313,0.100000,96
1,0.000000,0.000000,2.603321,0.100000,97
2,0.000000,0.000000,9.818055,0.100000,97
9,0.000000,0.000000,2.682222,0.161500,98
7,0.000000,0.000000,8.601146,0.100000,99
3,0.000000,0.000000,3.925761,0.100000,100
10,2.547193,0.002311,2.302585,0.100000,100
11,2.366964,0.000817,2.302585,0.100000,101
14,2.311665,0.000000,2.302713,0.100000,102
12,2.248250,0.445905,2.305802,0.100000,103
4,0.000000,0.000000,7.668223,0.145000,104
15,2.311491,0.000000,2.302634,0.100000,104
13,2.286973,0.208773,2.305219,0.100000,105
8,0.000000,0.000000,2.307932,0.100000,105
17,2.302585,0.000000,2.302585,0.100000,106
19,2.262773,0.477635,2.306476,0.100000,107
16,2.302586,0.005236,2.302585,0.100000,108
0,0.000000,0.000000,5.330372,0.100000,109
18,2.302585,0.053660,2.302585,0.100000,110
6,0.000000,0.000000,2.302817,0.100400,111
5,0.000000,0.000000,7.073313,0.100000,112
1,0.000000,0.000000,2.603321,0.100000,112
2,0.000000,0.000000,9.818055,0.100000,113
9,0.000000,0.000000,2.682222,0.161500,114
3,0.000000,0.000000,3.925761,0.100000,114
10,2.547193,0.002311,2.302585,0.100000,115
7,0.000000,0.000000,8.601146,0.100000,115
14,2.311665,0.000000,2.302713,0.100000,116
11,2.366964,0.000817,2.302585,0.100000,117
4,0.000000,0.000000,7.668223,0.145000,117
12,2.248250,0.445905,2.305802,0.100000,118
13,2.286973,0.208773,2.305219,0.100000,119
15,2.311491,0.000000,2.302634,0.100000,119
17,2.302585,0.000000,2.302585,0.100000,120
8,0.000000,0.000000,2.307932,0.100000,121
16,2.302586,0.005236,2.302585,0.100000,121
19,2.262773,0.477635,2.306476,0.100000,122
0,0.000000,0.000000,5.330372,0.100000,122
5,0.000000,0.000000,7.073313,0.100000,123
18,2.302585,0.053660,2.302585,0.100000,124
6,0.000000,0.000000,2.302817,0.100400,125
1,0.000000,0.000000,2.603321,0.100000,126
9,0.000000,0.000000,2.682222,0.161500,127
2,0.000000,0.000000,9.818055,0.100000,127
3,0.000000,0.000000,3.925761,0.100000,128
10,2.547193,0.002311,2.302585,0.100000,128
11,2.366964,0.000817,2.302585,0.100000,129
7,0.000000,0.000000,8.601146,0.100000,130
14,2.311665,0.000000,2.302713,0.100000,131
13,2.286973,0.208773,2.305219,0.100000,132
4,0.000000,0.000000,7.668223,0.145000,133
15,2.311491,0.000000,2.302634,0.100000,134
12,2.248250,0.445905,2.305802,0.100000,135
8,0.000000,0.000000,2.307932,0.100000,135
17,2.302585,0.000000,2.302585,0.100000,136
19,2.262773,0.477635,2.306476,0.100000,136
16,2.302586,0.005236,2.302585,0.100000,137
0,0.000000,0.000000,5.330372,0.100000,138
5,0.000000,0.000000,7.073313,0.100000,139
6,0.000000,0.000000,2.302817,0.100400,139
18,2.302585,0.053660,2.302585,0.100000,140
1,0.000000,0.000000,2.603321,0.100000,141
9,0.000000,0.000000,2.682222,0.161500,142
2,0.000000,0.000000,9.818055,0.100000,142
3,0.000000,0.000000,3.925761,0.100000,143
10,2.547193,0.002311,2.302585,0.100000,144
11,2.366964,0.000817,2.302585,0.100000,144
14,2.311665,0.000000,2.302713,0.100000,144
7,0.000000,0.000000,8.601146,0.100000,145
13,2.286973,0.208773,2.305219,0.100000,145
15,2.311491,0.000000,2.302634,0.100000,146
4,0.000000,0.000000,7.668223,0.145000,147
17,2.302585,0.000000,2.302585,0.100000,148
12,2.248250,0.445905,2.305802,0.100000,149
8,0.000000,0.000000,2.307932,0.100000,150
16,2.302586,0.005236,2.302585,0.100000,151
19,2.262773,0.477635,2.306476,0.100000,152
5,0.000000,0.000000,7.073313,0.100000,152
0,0.000000,0.000000,5.330372,0.100000,153
6,0.000000,0.000000,2.302817,0.100400,154
9,0.000000,0.000000,2.682222,0.161500,155
18,2.302585,0.053660,2.302585,0.100000,156
1,0.000000,0.000000,2.603321,0.100000,156
10,2.547193,0.002311,2.302585,0.100000,157
2,0.000000,0.000000,9.818055,0.100000,158
11,2.366964,0.000817,2.302585,0.100000,158
3,0.000000,0.000000,3.925761,0.100000,159
7,0.000000,0.000000,8.601146,0.100000,160
14,2.311665,0.000000,2.302713,0.100000,161
13,2.286973,0.208773,2.305219,0.100000,162
15,2.311491,0.000000,2.302634,0.100000,162
17,2.302585,0.000000,2.302585,0.100000,163
12,2.248250,0.445905,2.305802,0.100000,164
4,0.000000,0.000000,7.668223,0.145000,164
16,2.302586,0.005236,2.302585,0.100000,165
8,0.000000,0.000000,2.307932,0.100000,166
5,0.000000,0.000000,7.073313,0.100000,167
19,2.262773,0.477635,2.306476,0.100000,168
0,0.000000,0.000000,5.330372,0.100000,168
6,0.000000,0.000000,2.302817,0.100400,169
9,0.000000,0.000000,2.682222,0.161500,170
18,2.302585,0.053660,2.302585,0.100000,171
1,0.000000,0.000000,2.603321,0.100000,171
2,0.000000,0.000000,9.818055,0.100000,172
11,2.366964,0.000817,2.302585,0.100000,173
10,2.547193,0.002311,2.302585,0.100000,174
3,0.000000,0.000000,3.925761,0.100000,174
14,2.311665,0.000000,2.302713,0.100000,175
13,2.286973,0.208773,2.305219,0.100000,176
7,0.000000,0.000000,8.601146,0.100000,176
15,2.311491,0.000000,2.302634,0.100000,176
12,2.248250,0.445905,2.305802,0.100000,177
17,2.302585,0.000000,2.302585,0.100000,178
16,2.302586,0.005236,2.302585,0.100000,179
4,0.000000,0.000000,7.668223,0.145000,180
5,0.000000,0.000000,7.073313,0.100000,181
19,2.262773,0.477635,2.306476,0.100000,182
8,0.000000,0.000000,2.307932,0.100000,182
0,0.000000,0.000000,5.330372,0.100000,183
6,0.000000,0.000000,2.302817,0.100400,184
9,0.000000,0.000000,2.682222,0.161500,185
1,0.000000,0.000000,2.603321,0.100000,186
18,2.302585,0.053660,2.302585,0.100000,187
10,2.547193,0.002311,2.302585,0.100000,188
11,2.366964,0.000817,2.302585,0.100000,189
2,0.000000,0.000000,9.818055,0.100000,190
3,0.000000,0.000000,3.925761,0.100000,190
7,0.000000,0.000000,8.601146,0.100000,191
13,2.286973,0.208773,2.305219,0.100000,192
14,2.311665,0.000000,2.302713,0.100000,193
15,2.311491,0.000000,2.302634,0.100000,194
12,2.248250,0.445905,2.305802,0.100000,195
17,2.302585,0.000000,2.302585,0.100000,196
16,2.302586,0.005236,2.302585,0.100000,197
5,0.000000,0.000000,7.073313,0.100000,197
4,0.000000,0.000000,7.668223,0.145000,198
19,2.262773,0.477635,2.306476,0.100000,199
0,0.000000,0.000000,5.330372,0.100000,199
8,0.000000,0.000000,2.307932,0.100000,200
6,0.000000,0.000000,2.302817,0.100400,200
1,0.000000,0.000000,2.603321,0.100000,201
9,0.000000,0.000000,2.682222,0.161500,202
10,2.547193,0.002311,2.302585,0.100000,202
18,2.302585,0.053660,2.302585,0.100000,203
2,0.000000,0.000000,9.818055,0.100000,203
11,2.366964,0.000817,2.302585,0.100000,204
3,0.000000,0.000000,3.925761,0.100000,205
14,2.311665,0.000000,2.302713,0.100000,206
13,2.286973,0.208773,2.305219,0.100000,207
7,0.000000,0.000000,8.601146,0.100000,208
12,2.248250,0.445905,2.305802,0.100000,208
15,2.311491,0.000000,2.302634,0.100000,209
16,2.302586,0.005236,2.302585,0.100000,210
17,2.302585,0.000000,2.302585,0.100000,210
5,0.000000,0.000000,7.073313,0.100000,211
19,2.262773,0.477635,2.306476,0.100000,212
8,0.000000,0.000000,2.307932,0.100000,212
4,0.000000,0.000000,7.668223,0.145000,213
0,0.000000,0.000000,5.330372,0.100000,213
6,0.000000,0.000000,2.302817,0.100400,214
9,0.000000,0.000000,2.682222,0.161500,215
1,0.000000,0.000000,2.603321,0.100000,215
10,2.547193,0.002311,2.302585,0.100000,216
18,2.302585,0.053660,2.302585,0.100000,217
11,2.366964,0.000817,2.302585,0.100000,218
2,0.000000,0.000000,9.818055,0.100000,219
14,2.311665,0.000000,2.302713,0.100000,220
3,0.000000,0.000000,3.925761,0.100000,221
7,0.000000,0.000000,8.601146,0.100000,222
13,2.286973,0.208773,2.305219,0.100000,222
12,2.248250,0.445905,2.305802,0.100000,223
16,2.302586,0.005236,2.302585,0.100000,224
15,2.311491,0.000000,2.302634,0.100000,225
17,2.302585,0.000000,2.302585,0.100000,225
19,2.262773,0.477635,2.306476,0.100000,226
5,0.000000,0.000000,7.073313,0.100000,227
8,0.000000,0.000000,2.307932,0.100000,228
4,0.000000,0.000000,7.668223,0.145000,229
0,0.000000,0.000000,5.330372,0.100000,230
6,0.000000,0.000000,2.302817,0.100400,231
9,0.000000,0.000000,2.682222,0.161500,232
1,0.000000,0.000000,2.603321,0.100000,232
10,2.547193,0.002311,2.302585,0.100000,233
11,2.366964,0.000817,2.302585,0.100000,234
18,2.302585,0.053660,2.302585,0.100000,235
2,0.000000,0.000000,9.818055,0.100000,236
14,2.311665,0.000000,2.302713,0.100000,237
13,2.286973,0.208773,2.305219,0.100000,238
7,0.000000,0.000000,8.601146,0.100000,239
3,0.000000,0.000000,3.925761,0.100000,240
12,2.248250,0.445905,2.305802,0.100000,240
15,2.311491,0.000000,2.302634,0.100000,241
16,2.302586,0.005236,2.302585,0.100000,242
17,2.302585,0.000000,2.302585,0.100000,242
19,2.262773,0.477635,2.306476,0.100000,243
5,0.000000,0.000000,7.073313,0.100000,244
8,0.000000,0.000000,2.307932,0.100000,245
4,0.000000,0.000000,7.668223,0.145000,246
0,0.000000,0.000000,5.330372,0.100000,246
6,0.000000,0.000000,2.302817,0.100400,246
9,0.000000,0.000000,2.682222,0.161500,247
1,0.000000,0.000000,2.603321,0.100000,247
10,2.547193,0.002311,2.302585,0.100000,248
11,2.366964,0.000817,2.302585,0.100000,249
14,2.311665,0.000000,2.302713,0.100000,249
2,0.000000,0.000000,9.818055,0.100000,250
18,2.302585,0.053660,2.302585,0.100000,251
13,2.286973,0.208773,2.305219,0.100000,251
7,0.000000,0.000000,8.601146,0.100000,252
3,0.000000,0.000000,3.925761,0.100000,252
