client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
4,1.787615,0.374725,1.687179,0.368000,0
3,1.786672,0.374087,1.610907,0.404200,1
1,1.813683,0.367597,1.657446,0.377200,2
2,1.813326,0.374353,1.686449,0.363800,3
0,1.787387,0.393429,1.664848,0.375500,4
5,1.683171,0.434530,1.527173,0.437100,5
6,1.640304,0.473857,1.477983,0.451500,6
7,1.648811,0.456982,1.466158,0.461200,7
8,1.642323,0.460235,1.476542,0.456500,8
9,1.670553,0.451777,1.535732,0.446600,9
4,1.672000,0.449629,1.504187,0.443400,10
3,1.642933,0.456251,1.469038,0.467000,11
1,1.646224,0.461717,1.499087,0.437200,12
2,1.613756,0.480837,1.503265,0.459000,13
0,1.604088,0.487780,1.391842,0.488600,14
5,1.651355,0.458993,1.460039,0.460500,15
6,1.605875,0.482674,1.378227,0.494400,16
7,1.600081,0.492134,1.436331,0.471500,17
8,1.575600,0.497309,1.380189,0.492100,18
9,1.585952,0.492198,1.395287,0.493300,19
4,1.580550,0.495694,1.382027,0.498400,20
3,1.581802,0.498321,1.381361,0.490300,21
1,1.572440,0.502538,1.361822,0.503100,22
2,1.563237,0.497618,1.313147,0.527200,23
0,1.544507,0.521434,1.308400,0.528000,24
5,1.543362,0.517145,1.315432,0.529600,25
6,1.533930,0.527989,1.414495,0.480400,26
7,1.521933,0.528841,1.383722,0.501700,27
8,1.515430,0.533586,1.335985,0.505100,28
9,1.509546,0.534875,1.267744,0.535100,29
4,1.500277,0.540156,1.361845,0.507700,30
3,1.487053,0.531108,1.272312,0.537000,31
1,1.483756,0.551184,1.383883,0.499900,32
2,1.480933,0.537601,1.249311,0.549500,33
0,1.458872,0.565505,1.302395,0.537000,34
5,1.456018,0.561259,1.232500,0.553500,35
6,1.473632,0.547878,1.256011,0.544900,36
7,1.471080,0.558167,1.210625,0.564800,37
8,1.458183,0.563484,1.230304,0.560700,38
9,1.456657,0.560632,1.255736,0.543600,39
4,1.452887,0.564190,1.299585,0.531900,40
3,1.447493,0.563697,1.257457,0.550200,41
