client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
4,1.754053,0.279373,6.787887,0.100000,0
3,0.928048,0.482590,5.020171,0.100000,1
0,0.621167,0.775570,17.146240,0.099900,1
1,1.318530,0.527646,58.516804,0.100000,1
2,0.917977,0.669272,19.309756,0.101900,1
7,1.260082,0.440111,18.896232,0.100000,2
6,0.693789,0.812456,6.915987,0.100000,2
8,0.529970,0.867565,13.953820,0.100000,2
5,1.216163,0.577398,11.233132,0.103200,3
9,0.347952,0.940913,9.057591,0.100000,3
4,1.754053,0.279373,6.787887,0.100000,3
3,0.928048,0.482590,5.020171,0.100000,3
0,0.621167,0.775570,17.146240,0.099900,3
1,1.318530,0.527646,58.516804,0.100000,4
7,1.260082,0.440111,18.896232,0.100000,4
2,0.917977,0.669272,19.309756,0.101900,4
6,0.693789,0.812456,6.915987,0.100000,4
8,0.529970,0.867565,13.953820,0.100000,4
5,1.216163,0.577398,11.233132,0.103200,5
9,0.347952,0.940913,9.057591,0.100000,5
4,1.754053,0.279373,6.787887,0.100000,5
3,0.928048,0.482590,5.020171,0.100000,5
0,0.621167,0.775570,17.146240,0.099900,5
1,1.318530,0.527646,58.516804,0.100000,6
6,0.693789,0.812456,6.915987,0.100000,6
2,0.917977,0.669272,19.309756,0.101900,6
7,1.260082,0.440111,18.896232,0.100000,6
8,0.529970,0.867565,13.953820,0.100000,6
5,1.216163,0.577398,11.233132,0.103200,7
9,0.347952,0.940913,9.057591,0.100000,7
3,0.928048,0.482590,5.020171,0.100000,7
4,1.754053,0.279373,6.787887,0.100000,7
0,0.621167,0.775570,17.146240,0.099900,7
1,1.318530,0.527646,58.516804,0.100000,8
6,0.693789,0.812456,6.915987,0.100000,8
2,0.917977,0.669272,19.309756,0.101900,8
7,1.260082,0.440111,18.896232,0.100000,8
8,0.529970,0.867565,13.953820,0.100000,8
5,1.216163,0.577398,11.233132,0.103200,9
9,0.347952,0.940913,9.057591,0.100000,9
4,1.754053,0.279373,6.787887,0.100000,9
3,0.928048,0.482590,5.020171,0.100000,9
0,0.621167,0.775570,17.146240,0.099900,9
1,1.318530,0.527646,58.516804,0.100000,10
6,0.693789,0.812456,6.915987,0.100000,10
2,0.917977,0.669272,19.309756,0.101900,10
7,1.260082,0.440111,18.896232,0.100000,10
8,0.529970,0.867565,13.953820,0.100000,10
5,1.216163,0.577398,11.233132,0.103200,11
9,0.347952,0.940913,9.057591,0.100000,11
4,1.754053,0.279373,6.787887,0.100000,11
3,0.928048,0.482590,5.020171,0.100000,11
0,0.621167,0.775570,17.146240,0.099900,11
1,1.318530,0.527646,58.516804,0.100000,12
6,0.693789,0.812456,6.915987,0.100000,12
2,0.917977,0.669272,19.309756,0.101900,12
7,1.260082,0.440111,18.896232,0.100000,12
8,0.529970,0.867565,13.953820,0.100000,12
5,1.216163,0.577398,11.233132,0.103200,13
9,0.347952,0.940913,9.057591,0.100000,13
4,1.754053,0.279373,6.787887,0.100000,13
3,0.928048,0.482590,5.020171,0.100000,13
0,0.621167,0.775570,17.146240,0.099900,13
1,1.318530,0.527646,58.516804,0.100000,14
6,0.693789,0.812456,6.915987,0.100000,14
2,0.917977,0.669272,19.309756,0.101900,14
7,1.260082,0.440111,18.896232,0.100000,14
8,0.529970,0.867565,13.953820,0.100000,14
