client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
1,1.461457,0.545546,2.223919,0.310100,0
4,1.580800,0.509230,2.113957,0.304900,1
3,1.419862,0.557178,2.395547,0.305500,2
0,1.444079,0.574591,2.014325,0.281100,3
2,1.611188,0.449145,2.279074,0.244000,4
8,1.222436,0.636826,2.537596,0.225400,5
9,1.498753,0.540422,1.904638,0.338200,6
5,1.234578,0.680177,2.189622,0.335600,7
7,1.409527,0.590070,1.878638,0.346800,8
6,1.196305,0.686999,2.341634,0.327100,8
1,1.427382,0.566432,2.153063,0.316200,9
4,1.499981,0.549264,1.982588,0.316700,10
8,1.223711,0.647508,2.457509,0.257100,11
3,1.348056,0.601535,2.168754,0.351300,12
0,1.352172,0.621378,1.755684,0.373500,13
2,1.544129,0.496915,1.983111,0.315400,14
9,1.475440,0.559754,1.881679,0.351900,15
7,1.421058,0.584111,1.729481,0.403400,16
1,1.325909,0.617262,2.130119,0.294600,17
6,1.167484,0.696396,2.194265,0.314400,18
5,1.210089,0.694383,2.070422,0.379100,19
8,1.169968,0.669379,2.430909,0.265600,20
4,1.427907,0.580378,1.807301,0.387800,21
3,1.288783,0.631480,2.105337,0.349700,22
9,1.411200,0.586995,1.686410,0.412600,23
0,1.294240,0.646572,1.580705,0.441300,24
2,1.492133,0.515248,1.932073,0.311700,25
7,1.330906,0.621251,1.824709,0.393800,26
1,1.266869,0.643684,1.857920,0.375300,27
8,1.150981,0.681078,2.218698,0.284600,28
6,1.148151,0.706870,2.245105,0.326500,29
4,1.365665,0.604854,1.685895,0.401500,30
5,1.135449,0.726574,2.081082,0.366100,31
9,1.378147,0.600176,1.631493,0.452800,32
3,1.246915,0.650197,1.965196,0.394400,33
0,1.257476,0.661148,1.577596,0.427000,34
8,1.118559,0.684130,2.357239,0.299000,35
2,1.420275,0.551207,1.618927,0.407000,36
7,1.278872,0.653426,1.759490,0.398200,37
1,1.225925,0.661550,1.778361,0.420800,38
4,1.342444,0.614188,1.581253,0.422300,38
9,1.323564,0.625073,1.570702,0.472100,39
6,1.084051,0.734134,1.895300,0.387300,40
3,1.205252,0.670784,1.996573,0.384900,41
5,1.125635,0.729571,1.790762,0.431000,42
8,1.120654,0.686165,2.070347,0.312000,43
0,1.203999,0.687781,1.589796,0.410800,44
2,1.396515,0.568835,1.621723,0.413100,45
1,1.203015,0.686210,1.805279,0.409900,46
7,1.226606,0.677855,1.481311,0.499600,47
4,1.325048,0.626426,1.605943,0.436600,48
9,1.299991,0.636497,1.500145,0.503300,49
8,1.098249,0.712614,2.450070,0.292200,50
3,1.148762,0.703724,1.902224,0.422600,51
6,1.035386,0.760937,1.967222,0.386500,52
5,1.087459,0.749902,1.767133,0.443400,53
0,1.166285,0.700558,1.434062,0.484900,54
2,1.370834,0.580116,1.725741,0.398000,55
1,1.154294,0.709109,1.715816,0.427700,56
7,1.210668,0.683217,1.439191,0.520300,56
9,1.254260,0.666374,1.465013,0.499500,57
4,1.275871,0.654636,1.674120,0.415100,58
8,1.080879,0.722279,1.952723,0.357800,59
3,1.143099,0.711398,1.815693,0.432100,59
1,1.148084,0.711626,1.654236,0.435500,60
6,1.008741,0.779421,1.846951,0.422500,61
0,1.126223,0.724132,1.412883,0.479300,62
5,1.047911,0.764760,1.710595,0.444000,63
2,1.340442,0.592632,1.441159,0.475200,64
8,1.041043,0.737538,2.125797,0.324400,65
9,1.217068,0.681605,1.368718,0.545800,66
7,1.192927,0.696127,1.426835,0.526500,67
4,1.248918,0.663555,1.502904,0.471000,68
1,1.095852,0.731002,1.634319,0.457800,69
3,1.123698,0.718697,1.889189,0.440800,70
6,0.979355,0.788663,1.795891,0.396300,71
0,1.121512,0.725751,1.339381,0.524100,72
8,1.039906,0.739573,1.888192,0.393600,72
5,1.021315,0.779356,1.707192,0.453800,73
2,1.309825,0.607968,1.474269,0.478000,74
9,1.190262,0.693029,1.405282,0.530700,75
7,1.145584,0.713803,1.369679,0.538900,76
4,1.216059,0.680564,1.403278,0.499000,77
1,1.080095,0.745345,1.546426,0.493100,78
3,1.085950,0.740782,1.654336,0.496100,79
8,1.028330,0.737030,1.774071,0.390100,80
0,1.094564,0.735109,1.346917,0.511600,81
6,0.953029,0.798367,1.874214,0.420700,82
9,1.165862,0.703281,1.285989,0.570800,83
2,1.278653,0.625771,1.601253,0.462900,84
5,1.003980,0.785091,1.691148,0.448500,85
7,1.137929,0.725919,1.334750,0.540000,86
4,1.190050,0.697158,1.442405,0.492000,87
8,1.020325,0.758393,1.957935,0.338300,88
1,1.063770,0.748616,1.496850,0.511100,89
3,1.079387,0.741157,1.624099,0.490200,89
0,1.073147,0.747526,1.390212,0.497600,90
9,1.177847,0.710603,1.305578,0.575000,91
6,0.921560,0.820856,1.814838,0.443500,92
2,1.280205,0.626829,1.436613,0.494700,93
7,1.104050,0.738828,1.273964,0.575900,94
8,1.011789,0.745168,1.906857,0.359900,95
4,1.193191,0.691350,1.320966,0.542900,96
5,0.988068,0.794604,1.647605,0.466300,97
1,1.062009,0.755913,1.573996,0.498400,97
3,1.061251,0.749766,1.635738,0.510400,98
9,1.138245,0.722320,1.351283,0.551000,99
