client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
0,1.6787520402919747,0.6431137724550898,1.6769742707292477,0.6431137724550898,1,0.0
3,1.2508822365810996,0.6973684210526315,1.2517157529529772,0.6973684210526315,2,1.0
2,1.2912820109087437,0.4872512437810945,1.2930854493705788,0.47885572139303484,3,2.0
1,0.6281651781224844,0.8145642658177477,0.630248486995697,0.8147632311977716,4,3.0
5,0.17304956533080978,0.9832535885167464,0.17414369203420185,0.9832535885167464,5,2.0
6,0.9315330707109891,0.8528693528693528,0.9353416998016674,0.8528693528693528,6,3.0
4,0.7812893260919764,0.7119582926034539,0.7821219371988005,0.7181492342782665,7,6.0
7,2.0105698565074377,0.72,2.0103082261766705,0.72,8,4.0
8,1.4018455712917344,0.45173631547969395,1.4006859301257792,0.4502648616833431,9,4.0
10,1.73420284475599,0.9035714285714286,1.734873638834272,0.9035714285714286,10,3.0
9,0.9815239024242913,0.7294804795573316,0.9817553640987702,0.7294804795573316,11,5.0
11,2.2585511207580566,0.03125,2.2641637325286865,0.03125,12,3.0
12,0.4459732513193281,0.9920462762111352,0.44590667620656804,0.9920462762111352,13,4.0
14,1.7091819798852514,0.453740157480315,1.707588558121929,0.45866141732283466,14,3.0
13,1.177765928474073,0.6231548480463097,1.179679759746005,0.6248914616497829,15,5.0
15,0.7566518956102123,0.8417074255224545,0.752198995988387,0.8417074255224545,16,4.0
17,1.1703163567787962,0.4602307225258045,1.1708543138498237,0.4559805707346691,17,3.0
16,0.7677904572165891,0.5961054221923787,0.7692624000628883,0.5962732919254659,18,5.0
19,1.7713588098827884,0.4633093525179856,1.7764910493823265,0.4633093525179856,19,3.0
18,1.0783826893373463,0.7079964061096137,1.0779168916412656,0.7082958969751423,20,5.0
0,1.3741391818680448,0.6431137724550898,1.372218274499128,0.6431137724550898,21,3.0
3,1.0529998634990894,0.6973684210526315,1.0569379480261551,0.6973684210526315,22,3.0
2,1.2252962405408794,0.5534825870646766,1.2255894722630136,0.5457089552238806,23,3.0
1,0.6284891266747864,0.8149621965777955,0.6279842486857798,0.8149621965777955,24,3.0
