total_agg,avg_train_loss,avg_train_acc,test_loss,test_acc,time
0,0.000000,0.000000,2.313850,0.095400,5.559
0,0.000000,0.000000,2.313850,0.095400,8.849
0,0.000000,0.000000,2.313850,0.095400,11.982
0,0.000000,0.000000,2.313850,0.095400,15.444
0,0.000000,0.000000,2.313850,0.095400,20.538
0,0.000000,0.000000,2.313850,0.095400,24.694
0,0.000000,0.000000,2.313850,0.095400,26.899
0,0.000000,0.000000,2.313850,0.095400,28.347
0,0.000000,0.000000,2.313850,0.095400,29.257
0,0.000000,0.000000,2.313850,0.095400,30.079
0,0.000000,0.000000,2.313850,0.095400,31.027
0,0.000000,0.000000,2.313850,0.095400,31.711
0,0.000000,0.000000,2.313850,0.095400,32.388
1,1.770900,0.316054,2.331473,0.111700,33.100
1,0.000000,0.000000,2.331473,0.111700,33.768
1,0.000000,0.000000,2.331473,0.111700,35.203
1,0.000000,0.000000,2.331473,0.111700,36.822
1,0.000000,0.000000,2.331473,0.111700,38.280
2,1.947763,0.342667,2.310728,0.100000,39.794
3,1.782717,0.341007,2.342219,0.152400,41.134
5,1.850702,0.324221,2.332143,0.100500,42.907
5,0.000000,0.000000,2.332143,0.100500,45.154
5,0.000000,0.000000,2.332143,0.100500,49.543
5,0.000000,0.000000,2.332143,0.100500,53.052
5,0.000000,0.000000,2.332143,0.100500,54.783
5,0.000000,0.000000,2.332143,0.100500,55.998
6,1.623595,0.431904,2.317537,0.153500,57.120
6,0.000000,0.000000,2.317537,0.153500,57.893
6,0.000000,0.000000,2.317537,0.153500,59.565
6,0.000000,0.000000,2.317537,0.153500,61.070
6,0.000000,0.000000,2.317537,0.153500,62.329
7,1.554054,0.422212,2.314211,0.144100,63.081
7,0.000000,0.000000,2.314211,0.144100,63.941
9,1.900130,0.350811,2.284562,0.146900,65.563
9,0.000000,0.000000,2.284562,0.146900,67.113
10,1.569295,0.383520,2.275006,0.198200,70.224
10,0.000000,0.000000,2.275006,0.198200,72.647
11,1.881681,0.286613,2.277689,0.145600,75.992
11,0.000000,0.000000,2.277689,0.145600,77.996
11,0.000000,0.000000,2.277689,0.145600,80.519
12,1.826274,0.355320,2.262292,0.187400,82.842
12,0.000000,0.000000,2.262292,0.187400,84.453
12,0.000000,0.000000,2.262292,0.187400,86.680
14,1.813074,0.365321,2.246757,0.178500,88.924
14,0.000000,0.000000,2.246757,0.178500,90.542
14,0.000000,0.000000,2.246757,0.178500,93.938
15,1.675303,0.359422,2.255226,0.129300,96.395
15,0.000000,0.000000,2.255226,0.129300,98.225
16,1.540164,0.457579,2.238700,0.181900,99.869
16,0.000000,0.000000,2.238700,0.181900,101.152
16,0.000000,0.000000,2.238700,0.181900,103.005
17,1.513391,0.440850,2.224679,0.220200,104.637
17,0.000000,0.000000,2.224679,0.220200,105.904
17,0.000000,0.000000,2.224679,0.220200,107.412
18,1.810548,0.353251,2.195576,0.214400,109.125
19,1.775859,0.401192,2.175770,0.230200,110.776
20,1.324799,0.502543,2.143120,0.216900,112.376
20,0.000000,0.000000,2.143120,0.216900,114.739
20,0.000000,0.000000,2.143120,0.216900,118.098
21,1.804507,0.293407,2.188264,0.190000,120.718
22,1.758901,0.357602,2.139431,0.190600,122.639
22,0.000000,0.000000,2.139431,0.190600,124.711
22,0.000000,0.000000,2.139431,0.190600,127.267
22,0.000000,0.000000,2.139431,0.190600,129.653
23,1.630468,0.452762,2.101766,0.192000,131.722
23,0.000000,0.000000,2.101766,0.192000,133.914
24,1.650931,0.349198,2.125305,0.183500,135.444
24,0.000000,0.000000,2.125305,0.183500,137.021
25,1.573784,0.422983,2.090205,0.210400,139.065
25,0.000000,0.000000,2.090205,0.210400,140.652
