client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
0,1.661794477879644,0.6431137724550898,1.6628602841657079,0.6431137724550898,1,0.0
3,1.2532796571129248,0.6973684210526315,1.2546531451375862,0.6973684210526315,2,1.0
2,1.2800716559092205,0.5127487562189055,1.280594507260109,0.5074626865671642,3,2.0
1,0.6333184582372134,0.8141663350577,0.6385343533040422,0.8145642658177477,4,3.0
5,0.18156615072786197,0.9832535885167464,0.18074199598045768,0.9832535885167464,5,3.0
6,0.9588704569144709,0.8528693528693528,0.9583512845930162,0.8528693528693528,6,3.0
4,0.7817262623977412,0.7086999022482894,0.7819501620700049,0.7116324535679375,7,6.0
7,2.0106950065067837,0.72,2.010304036140442,0.72,8,4.0
8,1.3990893337991814,0.45909358446144793,1.3973830941145808,0.453796350794585,9,4.0
10,1.7300386020115444,0.9035714285714286,1.734955733163016,0.9035714285714286,10,3.0
9,0.9599570742834908,0.7294804795573316,0.960758926829594,0.7294804795573316,11,5.0
11,2.256917953491211,0.03125,2.2620913982391357,0.03125,12,3.0
12,0.4462387237269553,0.9920462762111352,0.44609133329239775,0.9920462762111352,13,4.0
14,1.7051271556869267,0.45767716535433073,1.7072400924727673,0.45767716535433073,14,3.0
13,1.178774070739746,0.6251808972503617,1.1788983190111417,0.6289435600578871,15,5.0
15,0.7548263606467529,0.8417074255224545,0.7558436314494623,0.8417074255224545,16,4.0
17,1.1641025748771108,0.46387370977534914,1.1605812631814352,0.47146326654523374,17,3.0
19,1.7887147999495911,0.4633093525179856,1.7955576087073457,0.4633093525179856,18,2.0
16,0.7680215056718587,0.6029880812489509,0.7678757453897325,0.5994628168541212,19,6.0
18,1.0891694949750736,0.7088948787061995,1.092542178582988,0.7088948787061995,20,5.0
0,1.3786528306093044,0.6431137724550898,1.3707193691573456,0.6431137724550898,21,3.0
3,1.0547779892620288,0.6973684210526315,1.0588293815913954,0.6973684210526315,22,4.0
2,1.2264828071072327,0.5432213930348259,1.2295938510799882,0.5317164179104478,23,4.0
1,0.670144726710162,0.7974532431356944,0.6719536514003297,0.7984480700358138,24,3.0
