client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
4,1.628570,0.496438,2.229785,0.299700,0
0,1.537532,0.527393,1.875552,0.325600,1
3,1.404923,0.612642,2.258220,0.218300,2
1,1.453221,0.587998,1.828405,0.346700,3
2,1.432734,0.594747,1.938626,0.303300,4
5,1.555841,0.529337,1.829487,0.338000,5
7,1.571144,0.492433,1.821749,0.364400,6
6,1.456593,0.577328,1.767102,0.368300,7
8,1.579752,0.506621,1.700575,0.358800,8
9,1.385702,0.602630,1.973574,0.336200,9
4,1.512088,0.550137,1.853352,0.343500,10
0,1.484457,0.559621,1.700711,0.391300,11
3,1.315338,0.643697,1.905692,0.332800,12
1,1.393318,0.599827,1.685938,0.359500,13
2,1.359421,0.624523,1.892554,0.334900,14
7,1.507377,0.539044,1.825387,0.368400,15
5,1.495283,0.544864,1.611942,0.398400,16
6,1.417190,0.594673,1.703094,0.391800,17
8,1.556093,0.519068,1.596509,0.401400,18
4,1.414522,0.601644,1.710249,0.393900,19
9,1.335305,0.627210,1.810949,0.364300,20
0,1.380605,0.596209,1.562145,0.425600,21
3,1.264913,0.673282,1.929765,0.328700,22
7,1.425231,0.575363,1.578803,0.458800,23
1,1.326042,0.635459,1.621389,0.406200,24
2,1.318532,0.637349,1.790223,0.379200,25
5,1.417398,0.587110,1.628914,0.393600,26
6,1.353026,0.628536,1.616381,0.404500,27
8,1.465529,0.563294,1.437583,0.459100,28
4,1.321558,0.638904,1.578725,0.434600,29
9,1.285445,0.652221,1.681537,0.405000,30
0,1.318814,0.628436,1.512969,0.468500,31
7,1.372326,0.599576,1.580867,0.472400,32
3,1.211611,0.697170,1.873474,0.365200,33
1,1.260157,0.665032,1.512022,0.444300,34
2,1.276145,0.659032,1.704945,0.373600,35
6,1.286945,0.652695,1.554622,0.448200,36
5,1.356600,0.614371,1.418759,0.465400,37
8,1.404291,0.581833,1.373330,0.483500,38
4,1.276801,0.654247,1.493826,0.442700,39
9,1.215947,0.684778,1.647084,0.417400,40
7,1.344874,0.614407,1.472693,0.505200,41
0,1.276977,0.650806,1.471789,0.477700,42
3,1.173723,0.709849,1.613560,0.397800,43
1,1.210790,0.684651,1.336835,0.518000,44
6,1.272351,0.664877,1.504602,0.442400,45
2,1.237114,0.672927,1.492266,0.465600,46
8,1.364435,0.605667,1.326916,0.502600,47
5,1.309848,0.638202,1.464514,0.453500,48
4,1.239689,0.674247,1.467269,0.441900,49
7,1.267889,0.652240,1.419430,0.524100,50
9,1.182107,0.691031,1.612947,0.439100,51
0,1.240127,0.663697,1.337719,0.511300,52
3,1.139585,0.730614,1.538443,0.445000,53
6,1.221178,0.687797,1.491652,0.463000,54
1,1.181817,0.703549,1.310608,0.520700,55
2,1.225394,0.677355,1.415520,0.487800,56
8,1.313540,0.640360,1.356284,0.510000,57
5,1.259503,0.664199,1.397898,0.469200,58
4,1.200850,0.687945,1.412792,0.483100,59
9,1.158957,0.702458,1.499342,0.471400,60
7,1.237440,0.666465,1.489735,0.511800,61
0,1.208490,0.682654,1.288130,0.554200,62
3,1.101818,0.749724,1.651834,0.423600,63
6,1.183755,0.695437,1.425164,0.493900,64
8,1.298180,0.642214,1.384578,0.489900,65
1,1.131051,0.727640,1.281057,0.536600,66
2,1.186591,0.697358,1.469468,0.488900,67
4,1.192117,0.692603,1.383175,0.488600,68
5,1.263335,0.662213,1.343435,0.511400,69
9,1.129576,0.725528,1.286862,0.543900,70
7,1.201686,0.689467,1.296628,0.578800,71
0,1.154551,0.714313,1.406518,0.521900,72
3,1.088096,0.755237,1.425141,0.462200,73
8,1.258834,0.666843,1.220223,0.551300,74
6,1.153175,0.712575,1.301298,0.532100,75
1,1.114937,0.736007,1.121807,0.598100,76
4,1.145972,0.720000,1.373908,0.498000,77
9,1.112673,0.726822,1.259070,0.538800,78
5,1.194266,0.688933,1.257465,0.547300,79
2,1.167217,0.708047,1.299139,0.516500,80
7,1.189343,0.688559,1.260414,0.592700,81
0,1.129096,0.726445,1.323525,0.525300,82
8,1.262681,0.654661,1.173604,0.576700,83
3,1.059394,0.760566,1.554373,0.445500,84
6,1.152057,0.720215,1.369036,0.500300,85
1,1.094417,0.734997,1.196369,0.572900,86
4,1.119753,0.737808,1.388134,0.490400,87
9,1.085183,0.747520,1.362285,0.516000,88
5,1.195436,0.684600,1.281974,0.535500,89
7,1.157169,0.704600,1.257604,0.590300,90
2,1.134765,0.723927,1.274127,0.549500,91
0,1.131743,0.720379,1.346175,0.514200,92
8,1.222743,0.681409,1.158583,0.587500,93
3,1.038222,0.774164,1.469622,0.501800,94
6,1.115693,0.728681,1.268628,0.541400,95
4,1.114384,0.736164,1.249765,0.546300,96
1,1.068912,0.754039,1.191307,0.578500,97
9,1.075122,0.749030,1.373536,0.510700,98
7,1.158397,0.708838,1.315197,0.587000,99
