client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
4,1.567776,0.509138,3.277484,0.188200,0
1,1.153535,0.703039,2.880582,0.248700,1
3,0.854927,0.850309,3.508918,0.175500,2
0,0.764428,0.861956,3.350630,0.193000,3
7,1.084676,0.739554,3.042760,0.210700,4
6,0.794037,0.884171,3.309595,0.178400,5
2,1.021920,0.743686,2.921995,0.222100,6
9,0.628337,0.952411,3.232367,0.175200,7
4,1.354178,0.600522,2.876547,0.231100,8
8,0.785375,0.875648,2.929925,0.158200,9
1,1.103161,0.726840,2.791376,0.261200,10
7,1.054641,0.752786,3.194731,0.223600,11
3,0.855725,0.846079,3.279169,0.174300,12
5,1.036141,0.774969,2.302541,0.373500,13
0,0.768529,0.861956,3.314624,0.214900,14
6,0.797780,0.879689,3.359157,0.174700,15
4,1.265782,0.643603,2.665060,0.278400,16
9,0.618860,0.954966,3.438535,0.177000,17
7,1.050650,0.736072,2.979546,0.231200,18
1,1.103127,0.733431,2.701098,0.296500,19
8,0.789442,0.874819,2.892027,0.169300,20
2,1.021066,0.740854,2.896750,0.223900,21
3,0.803714,0.875366,3.337395,0.180500,22
4,1.286913,0.629243,2.808451,0.266200,23
6,0.767043,0.894079,3.189294,0.191400,24
9,0.618743,0.954328,3.264576,0.190200,25
0,0.761780,0.865584,3.314033,0.171500,26
7,1.089426,0.731198,3.070778,0.220800,27
1,1.064847,0.739656,2.798940,0.287300,28
3,0.797284,0.872763,3.648619,0.181000,29
8,0.775261,0.878549,2.967752,0.176500,30
4,1.219185,0.671018,2.762019,0.291700,31
5,1.044169,0.767971,2.365943,0.333300,32
2,1.013173,0.743572,3.038571,0.222200,33
7,1.006004,0.770195,2.840603,0.226000,34
9,0.610475,0.959118,3.303824,0.186400,35
6,0.771977,0.892663,3.196353,0.187000,36
0,0.736857,0.874050,3.285605,0.196100,37
1,1.018139,0.768949,2.879020,0.280000,38
4,1.208079,0.664491,2.723921,0.288200,39
3,0.771708,0.884478,3.264615,0.183500,40
8,0.753846,0.884352,2.914106,0.168400,41
7,0.984112,0.791086,2.824063,0.238800,42
9,0.607209,0.958799,3.277474,0.180400,43
1,1.000161,0.775540,2.621643,0.303900,44
6,0.751190,0.904223,3.277199,0.192800,45
2,0.993978,0.753879,2.932862,0.231100,46
4,1.223450,0.674935,2.609528,0.303900,47
0,0.733161,0.878023,3.174012,0.184600,48
3,0.769705,0.888383,3.220831,0.177200,49
7,0.955171,0.800139,2.944607,0.246900,50
5,1.007792,0.784144,2.188806,0.356900,51
8,0.747418,0.888705,3.017254,0.188300,52
9,0.601143,0.962312,3.453633,0.148800,53
4,1.198100,0.685379,2.676867,0.298200,54
1,1.011053,0.769681,2.527085,0.312500,55
6,0.742820,0.909884,3.344653,0.187400,56
7,0.921508,0.806407,2.772983,0.253500,57
3,0.760498,0.891637,3.031084,0.182300,58
0,0.732432,0.880788,3.162618,0.221800,59
2,0.984946,0.763846,2.807822,0.239600,60
4,1.180105,0.685379,2.701242,0.264000,61
9,0.594862,0.965826,3.261369,0.222300,62
8,0.742732,0.894301,2.939848,0.167400,63
1,0.966914,0.781399,2.586132,0.292000,64
7,0.924675,0.813370,2.828660,0.247800,65
6,0.736146,0.906582,3.140711,0.218700,66
3,0.779147,0.876993,3.161926,0.179000,67
4,1.184108,0.676240,2.633868,0.302600,68
5,1.001534,0.785002,2.291031,0.359600,69
0,0.724578,0.882688,3.127046,0.214600,70
9,0.604547,0.961035,3.228464,0.193100,71
1,0.935315,0.800439,2.410806,0.317300,72
7,0.903951,0.821727,2.720932,0.260000,73
2,0.955389,0.774380,2.722826,0.223700,74
8,0.737485,0.894715,2.643888,0.213900,75
4,1.177097,0.701044,2.572032,0.301100,76
6,0.722685,0.910356,2.941028,0.209600,77
3,0.758520,0.886756,3.012374,0.176600,78
1,0.958209,0.790553,2.453133,0.324100,79
9,0.587947,0.967742,3.263666,0.204700,80
7,0.933643,0.798747,2.569616,0.263200,81
0,0.725613,0.886144,3.041157,0.209600,82
4,1.122966,0.712794,2.595548,0.303400,83
8,0.736166,0.895959,2.612636,0.241000,84
6,0.721067,0.911536,3.160745,0.185600,85
3,0.768918,0.882525,3.168692,0.183500,86
