client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
3,0.000000,0.000000,3.925761,0.100000,20
0,0.000000,0.000000,5.330372,0.100000,21
4,0.000000,0.000000,7.668223,0.145000,21
1,0.000000,0.000000,2.603321,0.100000,21
2,0.000000,0.000000,9.818055,0.100000,22
6,0.000000,0.000000,2.302817,0.100400,23
5,0.000000,0.000000,7.073313,0.100000,24
7,0.000000,0.000000,8.601146,0.100000,24
8,0.000000,0.000000,2.307932,0.100000,25
9,0.000000,0.000000,2.682222,0.161500,25
0,0.000000,0.000000,5.330372,0.100000,26
4,0.000000,0.000000,7.668223,0.145000,27
1,0.000000,0.000000,2.603321,0.100000,28
2,0.000000,0.000000,9.818055,0.100000,28
3,0.000000,0.000000,3.925761,0.100000,29
6,0.000000,0.000000,2.302817,0.100400,30
5,0.000000,0.000000,7.073313,0.100000,31
7,0.000000,0.000000,8.601146,0.100000,32
8,0.000000,0.000000,2.307932,0.100000,33
9,0.000000,0.000000,2.682222,0.161500,34
0,0.000000,0.000000,5.330372,0.100000,35
4,0.000000,0.000000,7.668223,0.145000,36
1,0.000000,0.000000,2.603321,0.100000,37
2,0.000000,0.000000,9.818055,0.100000,38
3,0.000000,0.000000,3.925761,0.100000,39
