client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
1,1.770900,0.316054,2.704433,0.114200,0
4,1.947763,0.342667,2.589430,0.100000,1
3,1.782717,0.341007,2.639284,0.193600,2
0,1.950932,0.303581,2.531876,0.099700,3
2,1.752522,0.344439,2.794515,0.121300,4
5,1.623595,0.431904,2.971508,0.210500,5
6,1.554054,0.422212,2.775266,0.174700,6
7,1.873057,0.377160,2.384453,0.170100,7
9,1.940058,0.311951,2.708952,0.152300,8
8,1.569295,0.383520,3.637318,0.109300,9
1,1.881681,0.286613,3.520032,0.153500,10
4,1.826274,0.355320,2.354810,0.165900,11
0,1.995356,0.325895,2.639193,0.139600,12
3,1.623492,0.406326,2.772560,0.210600,13
2,1.675303,0.359422,3.023758,0.103400,14
5,1.540164,0.457579,2.981770,0.219900,15
6,1.513391,0.440850,3.284189,0.134200,16
9,1.810548,0.353251,2.677483,0.176400,17
7,1.775859,0.401192,2.288409,0.171600,18
8,1.324799,0.502543,3.594666,0.185100,19
1,1.804507,0.293407,4.315300,0.100000,20
4,1.758901,0.357602,3.232955,0.104700,21
0,1.630468,0.452762,2.347833,0.174800,22
2,1.650931,0.349198,2.597949,0.170700,23
3,1.573784,0.422983,2.532446,0.213900,24
5,1.442957,0.496416,2.726524,0.234200,25
6,1.414932,0.490604,3.031533,0.179600,26
9,1.790277,0.359110,2.328152,0.232800,27
7,1.708014,0.418073,2.503270,0.191400,28
8,1.217162,0.541709,3.855098,0.181900,29
1,1.532991,0.399094,4.015093,0.108200,30
4,1.714487,0.379382,2.242413,0.191900,31
0,1.576638,0.463919,2.330812,0.237500,32
2,1.584027,0.380398,2.533476,0.235000,33
3,1.455839,0.466779,3.342541,0.169200,34
9,1.624831,0.439367,2.495791,0.203000,35
5,1.373329,0.521960,2.906894,0.247900,36
6,1.350420,0.505699,3.001182,0.204400,37
7,1.591080,0.436147,2.221881,0.175600,38
8,1.139528,0.550865,3.329466,0.213100,39
1,1.675427,0.339708,2.792760,0.179700,40
4,1.638384,0.405103,2.613837,0.178500,41
0,1.509813,0.480475,2.377376,0.253200,42
3,1.380552,0.495976,2.960248,0.229600,43
2,1.566809,0.386392,2.491989,0.252900,44
9,1.611198,0.439953,2.573443,0.225700,45
5,1.320406,0.545680,2.543642,0.287200,46
6,1.283080,0.527726,2.893513,0.239900,47
7,1.541298,0.451043,3.045941,0.145300,48
8,1.176602,0.550865,3.152988,0.233800,49
1,1.528590,0.410921,3.107089,0.196100,50
4,1.559520,0.443269,2.212998,0.257600,51
0,1.450762,0.495411,2.492967,0.225000,52
3,1.367500,0.499532,2.528650,0.260000,53
2,1.518878,0.398731,2.917632,0.192400,54
9,1.539912,0.459285,2.402290,0.235500,55
5,1.311612,0.546983,2.476718,0.274600,56
6,1.266940,0.538509,2.819269,0.242800,57
7,1.486259,0.466336,2.267370,0.237900,58
8,1.070922,0.573754,3.253307,0.226700,59
1,1.440454,0.435833,2.461106,0.215800,60
4,1.541865,0.444928,2.249977,0.250500,61
0,1.420918,0.517545,2.351615,0.248600,62
3,1.342669,0.507580,2.469370,0.308700,63
2,1.501898,0.407897,2.228979,0.265800,64
9,1.509067,0.471588,2.146187,0.277600,65
5,1.251686,0.566141,2.648543,0.273300,66
6,1.254727,0.543438,2.608556,0.210800,67
7,1.438768,0.489374,2.509606,0.224800,68
8,1.091830,0.567650,3.599356,0.205600,69
1,1.354757,0.472823,3.220186,0.188100,70
4,1.473558,0.470442,2.351102,0.240800,71
0,1.363115,0.533021,2.261947,0.242700,72
3,1.292396,0.527981,2.599980,0.302900,73
2,1.483152,0.421294,2.393822,0.236700,74
9,1.511412,0.463679,2.142174,0.292700,75
5,1.198534,0.586472,2.780710,0.275200,76
6,1.162344,0.571473,3.120880,0.243500,77
7,1.417842,0.489573,2.128086,0.281100,78
8,0.961352,0.612920,3.717862,0.211800,79
1,1.434420,0.448918,4.019320,0.150900,80
4,1.470518,0.476250,2.215069,0.279300,81
0,1.348037,0.526003,2.286297,0.260700,82
3,1.247842,0.543889,3.380655,0.248000,83
2,1.459214,0.424643,2.284493,0.284000,84
9,1.424149,0.498243,2.118237,0.279400,85
6,1.170589,0.581485,2.757992,0.205600,86
5,1.175699,0.594813,2.609136,0.314000,87
7,1.420419,0.490169,2.089649,0.282100,88
8,1.004028,0.599695,3.412047,0.222800,89
1,1.342040,0.477353,3.725438,0.133600,90
4,1.434585,0.479569,1.995541,0.299500,91
0,1.324991,0.543639,1.950918,0.324600,92
9,1.426503,0.486526,2.079583,0.303900,93
3,1.258762,0.541643,2.619726,0.309600,94
2,1.433333,0.442270,2.408883,0.266500,95
6,1.158617,0.576864,2.647967,0.256900,96
8,0.995255,0.594608,3.699526,0.212900,97
5,1.153300,0.601460,2.663180,0.284800,98
7,1.351050,0.515194,2.329548,0.275500,99
