client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
0,1.6474108339069846,0.6431137724550898,1.6438854268924918,0.6431137724550898,1,0.0
3,1.264633005543759,0.6973684210526315,1.2644700665222972,0.6973684210526315,2,1.0
2,1.2984210062975907,0.5335820895522388,1.303124828718195,0.5261194029850746,3,2.0
1,0.6323101977831427,0.8147632311977716,0.6325241411486519,0.8149621965777955,4,3.0
5,0.18178110877822215,0.9832535885167464,0.18346935775454373,0.9832535885167464,5,3.0
6,0.9656543190226013,0.8528693528693528,0.9672213060660823,0.8528693528693528,6,3.0
4,0.782469582503298,0.7121212121212122,0.78321493342009,0.7106549364613881,7,6.0
7,2.011498590878078,0.72,2.0112140710013255,0.72,8,4.0
8,1.3958131860746503,0.4532077692760447,1.3986246017514432,0.4570335491465568,9,4.0
10,1.7287936619349888,0.9035714285714286,1.729014209338597,0.9035714285714286,10,3.0
9,0.9594633790334848,0.7294804795573316,0.9601863942218127,0.7294804795573316,11,5.0
11,2.2584052085876465,0.03125,2.2647297382354736,0.03125,12,3.0
12,0.44657012990481254,0.9920462762111352,0.44642035976666433,0.9920462762111352,13,4.0
14,1.7040219231853335,0.4498031496062992,1.7020462920346597,0.4547244094488189,14,3.0
13,1.174564983599783,0.6219971056439942,1.1774783950121117,0.6269175108538351,15,5.0
15,0.7566668273290563,0.8417074255224545,0.7558011557590489,0.8417074255224545,16,4.0
17,1.16304658967651,0.4744990892531876,1.1691545022207097,0.46964177292046144,17,3.0
16,0.7723574894915817,0.5919086788652006,0.7700297385929454,0.5971126405909014,18,5.0
19,1.7895609649822866,0.4633093525179856,1.7886857934992948,0.4633093525179856,19,3.0
18,1.0755914787790597,0.7076969152440851,1.0757206193556075,0.7076969152440851,20,5.0
0,1.3748303249210654,0.6431137724550898,1.374968824700681,0.6431137724550898,21,3.0
3,1.0541971445083618,0.6973684210526315,1.0580063455983213,0.6973684210526315,22,4.0
2,1.2221872059266958,0.5485074626865671,1.224751783247611,0.537002487562189,23,4.0
5,0.14646973201695648,0.9832535885167464,0.14716254411009347,0.9832535885167464,24,3.0
6,0.7676498776390439,0.8528693528693528,0.7684531356679942,0.8528693528693528,25,3.0
1,0.6733069538690633,0.7934739355352168,0.6701589282224057,0.7974532431356944,26,5.0
7,1.8468408714021955,0.72,1.8452599382400512,0.7142857142857143,27,3.0
10,1.171258466584342,0.9035714285714286,1.167038130760193,0.9035714285714286,28,2.0
4,0.7705116092906242,0.7083740632127729,0.772743510865901,0.7039752362333007,29,5.0
8,1.3718643241801496,0.4490876986462625,1.3714941422892992,0.44732195409064157,30,5.0
11,2.083948850631714,0.46875,2.119925022125244,0.28125,31,3.0
9,0.9369923578860977,0.7297878881032893,0.9348723979095954,0.730710113741162,32,5.0
12,0.1647537812342785,0.9920462762111352,0.1646965796522532,0.9920462762111352,33,4.0
14,1.5645185755932425,0.452755905511811,1.5596415208080623,0.45570866141732286,34,4.0
13,1.1567429192676904,0.6277858176555716,1.1593819246278312,0.6231548480463097,35,4.0
15,0.692336459062321,0.8417074255224545,0.6895271945444941,0.8417074255224545,36,4.0
17,1.157459682019899,0.4432301153612629,1.1541090418370332,0.43199757134183364,37,4.0
19,1.6728798008651184,0.4633093525179856,1.669019332892603,0.4633093525179856,38,3.0
16,0.7708457017557241,0.5877119355380225,0.7698569813190099,0.5850260198086285,39,4.0
0,1.252976898804396,0.6431137724550898,1.2467812730880554,0.6431137724550898,40,2.0
18,1.10573612019201,0.7097933513027853,1.1052278124240031,0.7118897873614854,41,5.0
3,0.9702974150055333,0.6973684210526315,0.971374669827913,0.6973684210526315,42,4.0
2,1.2431030913965027,0.5121268656716418,1.2514342787253916,0.5099502487562189,43,4.0
5,0.13529291247372258,0.9832535885167464,0.13483102323254412,0.9832535885167464,44,4.0
6,0.7022802745320712,0.8528693528693528,0.7023433596805484,0.8528693528693528,45,4.0
7,1.7345058734076364,0.6885714285714286,1.740009410040719,0.7,46,2.0
10,0.8611372896603176,0.9035714285714286,0.8673294050352914,0.9035714285714286,47,2.0
1,0.621519055539187,0.8117787504974134,0.6169137842997677,0.8125746120175089,48,5.0
11,1.976986289024353,0.40625,2.0105466842651367,0.375,49,2.0
8,1.3532224972855702,0.44820482636845205,1.3530807053783207,0.4476162448499117,50,4.0
4,0.7584217325916272,0.731345715216683,0.7581935041344644,0.7311827956989247,51,6.0
12,0.1261376915034917,0.9920462762111352,0.1265395066484712,0.9920462762111352,52,3.0
9,0.919070516206505,0.730710113741162,0.9166384189084168,0.7304027051952044,53,5.0
14,1.4992945832530344,0.46062992125984253,1.509060789280989,0.4448818897637795,54,4.0
13,1.1396698253717161,0.6286541244573083,1.1399695310509843,0.6254703328509407,55,4.0
15,0.6717741333309307,0.8417074255224545,0.675131648765664,0.8417074255224545,56,4.0
19,1.6572986285463511,0.4633093525179856,1.6517342042579926,0.4633093525179856,57,3.0
17,1.1291128127735603,0.47996357012750457,1.1284410758096663,0.48664238008500305,58,5.0
0,1.186514546200187,0.6431137724550898,1.185681729687902,0.6431137724550898,59,2.0
16,0.7614168682033551,0.6159140506966594,0.7618565313644371,0.62346818868558,60,4.0
3,0.9455401088062085,0.6973684210526315,0.942653218695992,0.6973684210526315,61,3.0
18,1.052476804746986,0.7085953878406709,1.0547324581823152,0.7085953878406709,62,5.0
2,1.207105097486012,0.5463308457711443,1.2039863114333271,0.5569029850746269,63,4.0
5,0.13032394436761605,0.9832535885167464,0.13067899532336041,0.9832535885167464,64,4.0
6,0.6798805081363999,0.8528693528693528,0.6816608731854384,0.8528693528693528,65,4.0
7,1.713130715233939,0.6942857142857143,1.7088445588520595,0.6942857142857143,66,4.0
10,0.8005476355552673,0.9035714285714286,0.7968620129993984,0.9035714285714286,67,4.0
11,1.9655468463897705,0.28125,1.9664651155471802,0.1875,68,3.0
1,0.6085120714664269,0.8155590927178671,0.6073855268400218,0.8163549542379626,69,4.0
8,1.3411961059278428,0.46321365509123014,1.344349892017349,0.4608593290170689,70,4.0
12,0.11775603740653177,0.9920462762111352,0.11685364524782006,0.9920462762111352,71,3.0
4,0.7511800511064339,0.7422613229064842,0.7498469129374689,0.7411208862821766,72,5.0
14,1.4687016151082797,0.4566929133858268,1.4649153253224891,0.45177165354330706,73,3.0
9,0.9133653357473843,0.7353212419305256,0.9101732427473622,0.7340916077466954,74,5.0
13,1.1340835244886782,0.6298118668596238,1.1346623433826628,0.6298118668596238,75,4.0
15,0.6633178834493237,0.8417074255224545,0.6647188171591956,0.8417074255224545,76,4.0
19,1.615775434404826,0.4633093525179856,1.6247676015757828,0.4633093525179856,77,4.0
0,1.1999510262540714,0.6431137724550898,1.1979044153304872,0.6431137724550898,78,2.0
17,1.1150659707798405,0.4820886460230723,1.115519213618549,0.48360655737704916,79,5.0
3,0.9358380292591296,0.6973684210526315,0.941466926900964,0.6973684210526315,80,3.0
