client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
1,1.397799,0.584298,2.285719,0.304300,0
4,1.518496,0.544285,2.179532,0.281200,1
3,1.350227,0.591802,2.226809,0.332900,2
2,1.552505,0.489159,2.348582,0.263700,3
0,1.375458,0.608242,1.935546,0.316900,4
8,1.174426,0.667345,2.514537,0.266600,5
9,1.429455,0.580551,1.895548,0.362600,6
5,1.166406,0.711325,2.106429,0.366000,7
6,1.123631,0.722120,2.159467,0.348700,8
7,1.323850,0.628401,1.834027,0.359100,9
1,1.328640,0.612984,2.016502,0.362100,10
4,1.453589,0.565858,1.819369,0.386400,11
8,1.169633,0.666328,2.310208,0.287200,12
3,1.265480,0.636721,1.957454,0.402300,13
0,1.289870,0.647832,1.660442,0.400800,14
2,1.473462,0.519126,1.915936,0.349500,15
9,1.411516,0.587873,1.767344,0.406800,16
1,1.286310,0.635380,1.911860,0.384100,17
7,1.330975,0.632175,1.732697,0.406300,18
5,1.158763,0.713802,1.990903,0.393400,19
6,1.100353,0.728281,1.936485,0.372600,20
4,1.350298,0.612736,1.753157,0.411500,21
8,1.165752,0.680061,2.073037,0.319800,22
3,1.202494,0.678083,2.010453,0.402900,23
9,1.306372,0.642355,1.601496,0.461400,24
2,1.425422,0.549797,1.985020,0.316000,25
0,1.223548,0.677884,1.494237,0.465800,26
7,1.256609,0.663754,1.526594,0.490100,27
1,1.203645,0.677906,1.866405,0.404800,28
8,1.073825,0.727874,2.196783,0.331600,29
4,1.290165,0.642190,1.651019,0.431300,30
6,1.066057,0.748768,2.050430,0.360200,31
5,1.110483,0.738433,1.932854,0.407600,32
9,1.279848,0.647920,1.535112,0.486600,33
3,1.157000,0.703912,1.734479,0.472900,34
2,1.365235,0.587167,1.682657,0.393500,35
8,1.039825,0.740590,2.238354,0.312600,36
7,1.184517,0.692155,1.565067,0.472500,37
0,1.180888,0.693540,1.511592,0.459200,38
1,1.154339,0.707096,1.656465,0.440000,39
4,1.261178,0.660444,1.592945,0.430600,40
9,1.234261,0.676919,1.631242,0.452200,41
6,1.007552,0.779729,1.871870,0.413500,42
3,1.111387,0.724499,1.766331,0.437100,43
8,1.034469,0.751780,2.117566,0.320900,44
5,1.033576,0.775707,1.717480,0.454600,45
2,1.314769,0.612022,1.473614,0.468900,46
7,1.157693,0.718173,1.488952,0.492000,47
1,1.119327,0.725466,1.615625,0.449500,48
0,1.117888,0.728451,1.338175,0.523000,49
4,1.226478,0.676208,1.470923,0.459300,50
9,1.179311,0.703866,1.401705,0.533600,51
8,1.029621,0.741607,1.948091,0.378900,52
3,1.093456,0.738911,1.640329,0.501600,53
6,0.959199,0.799137,1.713868,0.439000,54
2,1.282936,0.622246,1.525690,0.453300,55
5,1.012846,0.775186,1.896026,0.404000,56
7,1.122578,0.730288,1.357717,0.554900,57
1,1.077288,0.742073,1.799606,0.437100,58
0,1.076802,0.749505,1.345187,0.525900,59
8,1.000002,0.768057,1.952821,0.341700,60
9,1.148927,0.716462,1.317206,0.574300,61
4,1.177467,0.696951,1.403741,0.507300,62
3,1.047896,0.759124,1.768843,0.480500,63
2,1.281046,0.630002,1.437346,0.486000,64
6,0.924421,0.814541,1.660627,0.453700,65
7,1.091127,0.739623,1.350464,0.538900,66
1,1.040646,0.766482,1.576769,0.497400,67
5,0.987216,0.790564,1.714063,0.444100,68
8,0.996581,0.768057,2.096565,0.346700,69
9,1.111343,0.732865,1.278653,0.589100,70
0,1.033063,0.765341,1.313660,0.529300,71
4,1.172647,0.710226,1.370731,0.527900,72
3,1.024437,0.769605,1.592391,0.483100,73
2,1.234818,0.649568,1.502307,0.465900,74
8,0.977692,0.775178,1.728009,0.429200,75
7,1.069680,0.744389,1.287725,0.577800,76
6,0.926147,0.813155,1.633749,0.439400,77
1,1.025339,0.767992,1.469816,0.536800,78
5,0.962750,0.801903,1.679927,0.468800,79
9,1.116729,0.728471,1.253475,0.592600,80
0,1.035192,0.764981,1.365469,0.510600,81
4,1.169473,0.703588,1.350100,0.541600,82
3,1.009031,0.775407,1.534934,0.523900,83
8,0.964628,0.786368,1.795318,0.408200,84
7,1.040670,0.766832,1.208503,0.600900,85
2,1.222328,0.653975,1.321335,0.526000,86
1,1.004615,0.779316,1.507877,0.515400,87
6,0.898331,0.824861,1.626304,0.455800,88
9,1.087199,0.746046,1.265520,0.583500,89
0,1.034725,0.766061,1.169381,0.585800,90
4,1.119441,0.730554,1.334711,0.530900,91
5,0.949926,0.805422,1.590033,0.475600,92
8,0.945351,0.783316,1.765025,0.414600,93
3,0.996467,0.785139,1.564540,0.524100,94
1,0.981465,0.789129,1.448764,0.529700,95
7,1.038300,0.770010,1.327950,0.569200,96
2,1.233552,0.656795,1.290466,0.536600,97
9,1.081977,0.751025,1.336498,0.556400,98
6,0.883676,0.828558,1.549729,0.482400,99
