client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
1,2.1466428936724684,0.22570281124497993,2.1545351668055277,0.2216867469879518,1,0.0
2,2.1399153294737654,0.20508744038155802,2.13799714132409,0.21065182829888712,2,1.0
0,2.152926926269885,0.19064191802010827,2.148005350375489,0.20185614849187936,2,1.0
2,2.1182197766387407,0.21740858505564387,2.120513215542598,0.22257551669316375,2,1.0
0,2.134756762577597,0.20610982211910286,2.126667138318728,0.2099767981438515,3,2.0
1,2.1252629506061353,0.24096385542168675,2.131529547411754,0.2325301204819277,3,1.0
0,2.2041601847053403,0.20224284609435422,2.2015185918535085,0.19953596287703015,3,1.0
1,2.1395844568689184,0.19799196787148593,2.139421151632286,0.20080321285140562,4,2.0
2,2.1175758664293394,0.22496025437201908,2.119026174605935,0.21621621621621623,4,1.0
1,2.116150976472112,0.2248995983935743,2.1132362750639397,0.2317269076305221,4,1.0
1,2.1339554531985976,0.20080321285140562,2.1270954691262607,0.21445783132530122,1,0.0
2,2.1283222518399336,0.20627980922098568,2.1253535508730454,0.21263910969793323,2,1.0
0,2.1936745523761063,0.2088167053364269,2.189416885929152,0.20533642691415313,2,1.0
1,2.116849159524144,0.20562248995983937,2.116961484549036,0.2,2,0.0
2,2.157247065360671,0.20310015898251194,2.1583488715282493,0.19992050874403816,3,2.0
0,2.1599664679812722,0.19798917246713071,2.1569499899413542,0.19992266047950502,3,2.0
2,2.1252607302370055,0.19236883942766295,2.1244122936539886,0.20190779014308427,3,1.0
0,2.0953394915830783,0.21500386697602475,2.100817727563184,0.2177107501933488,4,2.0
1,2.124539504568261,0.21445783132530122,2.1244553613854222,0.20441767068273092,4,1.0
0,2.1254211368251013,0.2099767981438515,2.133790755216594,0.20108275328692962,4,1.0
