client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
0,1.670600211548948,0.6431137724550898,1.670030984621562,0.6431137724550898,1,0.0
3,1.260826775902196,0.6973684210526315,1.255194411779705,0.6973684210526315,2,1.0
2,1.2860128677899565,0.5018656716417911,1.2856208252076486,0.505907960199005,3,2.0
1,0.630109333548468,0.8141663350577,0.6284658347189402,0.8145642658177477,4,3.0
5,0.17531080066302177,0.9832535885167464,0.17678684634821756,0.9832535885167464,5,2.0
6,0.9497189372595995,0.8528693528693528,0.9475738421464578,0.8528693528693528,6,2.0
4,0.7796597552827765,0.7147279244053437,0.7802621380208408,0.7101661779081134,7,6.0
7,2.014285466330392,0.72,2.0138996532985143,0.72,8,3.0
10,1.7264655760356358,0.9035714285714286,1.736163101877485,0.9035714285714286,9,2.0
8,1.3997851881719885,0.4605650382577987,1.3996752181286107,0.4564449676280165,10,4.0
11,2.2589282989501953,0.125,2.244943141937256,0.15625,11,3.0
9,0.9679717845708599,0.7310175222871196,0.9676700638618023,0.7291730710113741,12,5.0
12,0.48160299193316064,0.9920462762111352,0.48141927134706247,0.9920462762111352,13,4.0
14,1.7223670567114522,0.453740157480315,1.722631775488065,0.4547244094488189,14,3.0
13,1.1815126654035621,0.6231548480463097,1.1792350903951312,0.6269175108538351,15,5.0
15,0.773017153892585,0.8417074255224545,0.7722068778564263,0.8417074255224545,16,4.0
17,1.171437071755067,0.4711596842744384,1.179343403579976,0.4602307225258045,17,3.0
16,0.7705037397627504,0.5947624643276818,0.7713107796489382,0.6031559509820379,18,5.0
19,1.7897392348419847,0.4633093525179856,1.7986838381925074,0.4633093525179856,19,3.0
18,1.08173038189052,0.7079964061096137,1.084705969126291,0.7079964061096137,20,5.0
0,1.4036604107496982,0.6431137724550898,1.4001006730302366,0.6431137724550898,21,3.0
3,1.0808072309744985,0.6973684210526315,1.0842859205446744,0.6973684210526315,22,3.0
2,1.2366247776135877,0.5373134328358209,1.2389415461032545,0.5348258706467661,23,3.0
5,0.14874820991770013,0.9832535885167464,0.14783870814315928,0.9832535885167464,24,2.0
6,0.7713458266595926,0.8528693528693528,0.7742326607488742,0.8528693528693528,25,2.0
1,0.6242128364175522,0.8153601273378432,0.6279485461439595,0.8151611619578193,26,5.0
7,1.8684047160829818,0.72,1.863536239351545,0.72,27,2.0
10,1.330895073073251,0.9035714285714286,1.326226612499782,0.9035714285714286,28,3.0
4,0.7663676742040673,0.7140762463343109,0.7672007369000735,0.714890843923102,29,5.0
11,2.1171815395355225,0.15625,2.1526331901550293,0.0625,30,3.0
8,1.3772800789642783,0.45968216597998823,1.3793826527704975,0.4549735138316657,31,4.0
12,0.21522310107881748,0.9920462762111352,0.21279135822646444,0.9920462762111352,32,3.0
9,0.9380036372791024,0.7304027051952044,0.9378236543021861,0.7300952966492469,33,4.0
14,1.57216385030371,0.452755905511811,1.5652958013879972,0.4596456692913386,34,4.0
13,1.1621279292789797,0.6263386396526773,1.1540724816439638,0.6272069464544139,35,4.0
15,0.6908249258199974,0.8417074255224545,0.6896356645294061,0.8417074255224545,36,4.0
17,1.164797385026993,0.43412264723740135,1.162747203978033,0.44414086217364906,37,4.0
19,1.6923365385412312,0.4633093525179856,1.6802277606168239,0.4633093525179856,38,3.0
16,0.770261930762991,0.5840188014101058,0.7727250078490102,0.5912371999328521,39,4.0
0,1.2769705955139892,0.6431137724550898,1.2729608809876585,0.6431137724550898,40,2.0
18,1.058266691870231,0.7073974243785565,1.0570848977076646,0.7076969152440851,41,5.0
3,0.9756261166773345,0.6973684210526315,0.9765734735288119,0.6973684210526315,42,3.0
2,1.2498179362781012,0.5177238805970149,1.242805185602672,0.5214552238805971,43,3.0
5,0.1330925611803284,0.9832535885167464,0.1338326953814931,0.9832535885167464,44,3.0
6,0.7054819239073766,0.8528693528693528,0.7027111902778402,0.8528693528693528,45,3.0
7,1.7429386629377093,0.7257142857142858,1.7403676107951573,0.7142857142857143,46,2.0
10,0.9510672330856323,0.9035714285714286,0.9479943684169224,0.9035714285714286,47,2.0
1,0.6385606376004324,0.8095901313171509,0.6397525153452307,0.8111818543573418,48,5.0
11,2.018324851989746,0.125,2.0287609100341797,0.21875,49,3.0
4,0.7647061406614416,0.7308569566634083,0.7613295604911523,0.7333007494297817,50,4.0
12,0.14551454246992318,0.9920462762111352,0.1451188198850367,0.9920462762111352,51,3.0
8,1.3839014590382928,0.46027074749852853,1.3822495715627956,0.45879929370217776,52,4.0
14,1.520396899050615,0.44881889763779526,1.5190099412062037,0.4566929133858268,53,3.0
9,0.9291637558003334,0.730710113741162,0.927407654659073,0.7313249308330771,54,4.0
13,1.147254502238482,0.6283646888567294,1.1445544311865712,0.6303907380607815,55,3.0
15,0.6795841146967792,0.8417074255224545,0.6766523722279278,0.8417074255224545,56,4.0
19,1.6393170428790635,0.4633093525179856,1.6385984883891593,0.4633093525179856,57,3.0
17,1.1388297378474028,0.4672131147540984,1.1354300802088393,0.48573163327261687,58,5.0
0,1.183002602839898,0.6431137724550898,1.1897541560098797,0.6431137724550898,59,2.0
16,0.7631388993016701,0.618096357226792,0.7642643650906467,0.6132281349672654,60,4.0
18,1.058887907901043,0.7082958969751423,1.0577998172740588,0.7076969152440851,61,4.0
3,0.9621895275617901,0.6967105263157894,0.9552065623433966,0.6980263157894737,62,3.0
2,1.2144413041831248,0.5500621890547264,1.2097482859198727,0.5472636815920398,63,3.0
5,0.13295763439701913,0.9832535885167464,0.13178577226212965,0.9832535885167464,64,3.0
6,0.6995594369040595,0.8528693528693528,0.6994554297100202,0.8528693528693528,65,3.0
7,1.6751269619805471,0.7057142857142857,1.6713332980019706,0.7114285714285714,66,3.0
10,0.8408407432692392,0.9035714285714286,0.8351344125611442,0.9035714285714286,67,4.0
11,1.9178969860076904,0.28125,1.887707233428955,0.5,68,3.0
1,0.6161578591250348,0.8135694389176283,0.6153924832342158,0.8139673696776761,69,4.0
12,0.1297112716145043,0.9920462762111352,0.1295023650383484,0.9920462762111352,70,3.0
4,0.7564922428434079,0.7372108178559792,0.7571149804608447,0.7407950472466601,71,4.0
14,1.4893990623669362,0.453740157480315,1.4940156007376242,0.4547244094488189,72,3.0
8,1.3525198183738885,0.44879340788699235,1.3550540862748592,0.45173631547969395,73,4.0
9,0.9441844551628493,0.7340916077466954,0.944655658646873,0.7316323393790347,74,3.0
13,1.1324976912110656,0.6283646888567294,1.138734677352022,0.6266280752532561,75,4.0
15,0.6706191438895005,0.8417074255224545,0.6703655257019375,0.8417074255224545,76,4.0
19,1.6329663540819566,0.4633093525179856,1.6086506094006325,0.4633093525179856,77,4.0
0,1.1629971278641753,0.6431137724550898,1.167184999317466,0.6431137724550898,78,2.0
17,1.127564779106747,0.47146326654523374,1.1264772457141332,0.4802671523982999,79,5.0
18,1.0613618452022733,0.7103923330338424,1.059835771915976,0.7103923330338424,80,3.0
3,0.9438735127449036,0.6973684210526315,0.9482108097327383,0.6973684210526315,81,2.0
16,0.7655338086957036,0.5898942420681551,0.7648901385570185,0.5966090313916401,82,6.0
2,1.1996537257189774,0.5525497512437811,1.192054872489094,0.5643656716417911,83,3.0
