client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
0,2.167795239654799,0.20016109544905356,2.16897023852391,0.2049939589206605,1,0.0
3,2.1461699748494207,0.22086885911490053,2.1476416864193797,0.2139667072675599,2,1.0
1,2.1957621490779555,0.18493423674770826,2.1870328336657163,0.17855719410123555,3,2.0
4,2.152360151326795,0.1722066479775731,2.1545655441895266,0.16459751702042452,4,3.0
2,2.15706721967143,0.19301765650080258,2.1575349487041393,0.19703049759229535,5,4.0
5,2.1324924122890465,0.2198890649762282,2.1274505322784325,0.2329635499207607,6,4.0
6,2.1602313734659746,0.19374247894103488,2.1572820894506815,0.21018852787805856,7,4.0
7,2.0977493056743786,0.21313456889605156,2.104050886621406,0.20789685737308622,8,4.0
8,2.0893043778941243,0.21763527054108217,2.084821682607005,0.2160320641282565,9,4.0
9,2.1427937389422667,0.2014417300760913,2.133913298153524,0.2090508610332399,10,4.0
10,2.1074588438267763,0.20355731225296442,2.1105505703937393,0.19446640316205532,11,4.0
11,2.084803915552364,0.22050673000791765,2.0835299673103096,0.2121931908155186,12,4.0
12,2.053648860366256,0.22181964573268922,2.0549969143337674,0.22383252818035426,13,4.0
13,2.029581070185569,0.23243677238057006,2.0288534999037307,0.2332396627860297,14,4.0
14,2.051118433571168,0.24398073836276082,2.0494361654713296,0.23434991974317818,15,4.0
15,2.0795691038321604,0.24062877871825877,2.076021975540721,0.2317613865376864,16,4.0
16,2.008837422266234,0.2454434993924666,2.0057312721373726,0.24868367760226812,17,4.0
17,2.0113348526185435,0.2794292508917955,2.0074364944341587,0.2742766547760602,18,4.0
18,2.040535814167998,0.23988673139158576,2.0340722772295807,0.24231391585760517,19,4.0
19,2.0312360569494827,0.23329331732693076,2.031950597717267,0.2336934773909564,20,4.0
0,2.000554412399335,0.2517116391461941,2.0043326813609093,0.25372533225936367,21,4.0
3,1.9962446118485284,0.2537555826228177,1.9965612986104255,0.2639058059277304,22,4.0
1,2.001713412888452,0.24910322837783977,2.0032238223819725,0.23953766440813073,23,4.0
4,2.0043190667569086,0.24309171005206248,2.0044445888395543,0.24829795754905887,24,4.0
2,1.9781613747916673,0.24759229534510432,1.9781691863487085,0.24719101123595505,25,4.0
5,1.9790745378485195,0.22741679873217116,1.9685067646854841,0.23454833597464342,26,4.0
6,1.9283581108058068,0.2627356598475732,1.9282313785158962,0.2655435218612114,27,4.0
7,1.9435980068302077,0.24496373892022563,1.9402120382338162,0.2461724415793715,28,4.0
8,1.9761513561906223,0.2501002004008016,1.9752671484478967,0.2545090180360721,29,4.0
9,1.948096011274091,0.263516219463356,1.9502320616160291,0.2683219863836604,30,4.0
10,1.9521837273134073,0.25138339920948616,1.953011960191689,0.25691699604743085,31,4.0
11,1.916833520501923,0.277513855898654,1.915473452750785,0.2814726840855107,32,4.0
12,1.922754757070311,0.2725442834138486,1.929079366190998,0.26288244766505636,33,4.0
13,1.895555461950926,0.28703331995182657,1.8951069473598148,0.28061019670814935,34,4.0
14,1.9988413603309643,0.24678972712680577,2.004235225925476,0.24759229534510432,35,4.0
15,1.9270773698898247,0.2910116888351471,1.9231265166842713,0.2861749294639258,36,4.0
16,2.0623280914170676,0.25192385581206966,2.05120164713622,0.2624544349939247,37,4.0
17,1.9091120838315725,0.25842251288149026,1.9143491012446237,0.262782401902497,38,4.0
18,1.955921824310204,0.2605177993527508,1.957138325404195,0.2576860841423948,39,4.0
19,1.9063177326289402,0.27571028411364545,1.9155950702252795,0.2737094837935174,40,4.0
0,1.8904856747309622,0.27587595650422875,1.8947675279009693,0.2601691502215062,41,4.0
3,1.8464036284546226,0.32034104750304504,1.8460486953547948,0.31262687779131143,42,4.0
1,1.886886589837863,0.2929453965723396,1.8858781738459898,0.2941410920685532,43,4.0
4,1.889808273716454,0.3075690828994794,1.8958867863268196,0.30036043251902284,44,4.0
2,1.8552557547632036,0.2989566613162119,1.8586745338684867,0.2965489566613162,45,4.0
5,1.867537787523587,0.28486529318542,1.8602353753831988,0.2884310618066561,46,4.0
6,1.9125327165472044,0.30726032892097876,1.9054547502867343,0.29763337344564783,47,4.0
7,1.8426714765746972,0.2997582594681708,1.8341266847636601,0.29734085414987915,48,4.0
8,1.9046971964692783,0.27054108216432865,1.9175254632093623,0.26372745490981964,49,4.0
9,1.8914597222076495,0.2839407288746496,1.8955576558756646,0.289547456948338,50,4.0
10,1.8736351277046053,0.29881422924901185,1.8750873060565691,0.2956521739130435,51,4.0
11,1.8003381175458761,0.3416468725257324,1.8076397201322132,0.33016627078384797,52,4.0
12,1.851191033679698,0.3035426731078905,1.8471295971801316,0.3107890499194847,53,4.0
13,1.8037683280391992,0.32597350461661984,1.7966631393937977,0.3327980730630269,54,4.0
14,1.8047687928902394,0.31340288924558585,1.8021049562656286,0.32102728731942215,55,4.0
15,1.8067016976343822,0.3075372833534865,1.810905526358002,0.31076178960096734,56,4.0
16,1.8219430584229646,0.30619684082624543,1.842527900064653,0.29688132847306603,57,4.0
17,1.853408015676779,0.3158937772493064,1.8550988997063653,0.31391200951248516,58,4.0
18,1.8469090481020487,0.30097087378640774,1.8469122983876942,0.3017799352750809,59,4.0
19,1.8467817183445339,0.3081232492997199,1.8499826076938037,0.3081232492997199,60,4.0
0,1.7795368470446602,0.3387031816351188,1.7828502986299575,0.33266210229561016,61,4.0
3,1.7740282609217835,0.32521315468940315,1.7774303425050488,0.3264311814859927,62,4.0
1,1.848487899426019,0.3112793941809486,1.8398557917536753,0.31446791550418496,63,4.0
4,1.8480521165040382,0.2811373648378054,1.8519486839121038,0.2931517821385663,64,4.0
2,1.762857757831653,0.3330658105939005,1.7646609586850406,0.33226324237560195,65,4.0
5,1.8011074742500075,0.31378763866877973,1.7986716322966876,0.312202852614897,66,4.0
6,1.772902678592206,0.32330525471319693,1.775368153499017,0.3056558363417569,67,4.0
7,1.8848365876676574,0.2892828364222401,1.8782990086376428,0.30096696212731666,68,4.0
8,1.7665457869340517,0.34228456913827654,1.7694761949932887,0.3382765531062124,69,4.0
9,1.7838338257839645,0.32959551461754105,1.7853295608764177,0.3227873448137765,70,4.0
10,1.76202469296135,0.32450592885375495,1.7562107390565835,0.3324110671936759,71,4.0
11,1.7692549175812153,0.332541567695962,1.7704886530281907,0.32779097387173395,72,4.0
12,1.8006297123412962,0.31602254428341386,1.7962906327992438,0.32367149758454106,73,4.0
13,1.7377124421809964,0.34965877157767966,1.7413796352507454,0.34524287434765155,74,4.0
14,1.7678760282491988,0.3342696629213483,1.7722768268845437,0.3274478330658106,75,4.0
15,1.7445287606448043,0.3502619911326078,1.751405917267221,0.3607416364369206,76,4.0
16,1.7658976441986312,0.34305386796273796,1.758371898499323,0.3377885783718105,77,4.0
17,1.7729054875096015,0.3289734443123266,1.7889066752204335,0.3218390804597701,78,4.0
18,1.8227964782406212,0.3175566343042071,1.8123842126729033,0.3337378640776699,79,4.0
19,1.7456593614618698,0.33013205282112845,1.7429330755396335,0.3393357342937175,80,4.0
0,1.7433521450406066,0.328634716069271,1.7375689632125406,0.33507853403141363,81,4.0
3,1.8164905269021094,0.3276492082825822,1.8178045226943913,0.3280552172147787,82,4.0
1,1.8476891393155965,0.30370665603826225,1.8570974458494525,0.30490235153447587,83,4.0
4,1.6944739118212455,0.3568281938325991,1.6934272135836532,0.3704445334401282,84,4.0
2,1.7258290490598969,0.3539325842696629,1.7309174216195438,0.34791332263242375,85,4.0
5,1.7335719807212213,0.31774960380348655,1.7302949683601996,0.33240887480190173,86,4.0
6,1.745882606200315,0.33574007220216606,1.7494521478644538,0.3489771359807461,87,4.0
7,1.7216065954912294,0.34810636583400484,1.7370478142470145,0.3485092667203868,88,4.0
8,1.7028558554295787,0.3811623246492986,1.7002128808914063,0.3751503006012024,89,4.0
9,1.8947481662214016,0.30997196635963153,1.8914723610180972,0.31117340808970767,90,4.0
10,1.7494356698198281,0.33794466403162055,1.7464090106986727,0.33636363636363636,91,4.0
11,1.736395262388228,0.34639746634996044,1.7362368867591742,0.3400633412509897,92,4.0
12,1.7752354880269983,0.33413848631239934,1.7698222258624632,0.3393719806763285,93,4.0
13,1.6787921626708537,0.3689281413087114,1.671919434197884,0.35808912083500605,94,4.0
14,1.7318885622973619,0.33707865168539325,1.7296356410505684,0.3394863563402889,95,4.0
15,1.7134628843175264,0.36436920596533656,1.7155698671882933,0.36638452237001207,96,4.0
16,1.7112412853924646,0.353584447144593,1.7131506235988674,0.34993924665856624,97,4.0
17,1.70157624774635,0.35434007134363854,1.6979450728748697,0.3690051525961157,98,4.0
18,1.7795784411692697,0.29692556634304207,1.776500235869275,0.3062297734627832,99,4.0
19,1.690480843884032,0.3517406962785114,1.6855811647721985,0.3705482192877151,100,4.0
0,1.8556621466439625,0.29399919452275475,1.85429296270763,0.29399919452275475,101,4.0
3,1.7048358672816144,0.34876167275680064,1.7042219016399995,0.34348355663824603,102,4.0
1,1.8528505741908474,0.3188521323236349,1.8491939856931003,0.32562774013551216,103,4.0
4,1.6917737165259321,0.3644373247897477,1.694872972532707,0.37965558670404487,104,4.0
