total_agg,avg_train_loss,avg_train_acc,test_loss,test_acc,time
0,0.000000,0.000000,2.451771,0.121500,9.741
0,0.000000,0.000000,2.451771,0.121500,25.711
0,0.000000,0.000000,2.451771,0.121500,41.174
0,0.000000,0.000000,2.451771,0.121500,57.013
0,0.000000,0.000000,2.451771,0.121500,71.177
0,0.000000,0.000000,2.451771,0.121500,86.739
0,0.000000,0.000000,2.451771,0.121500,101.581
0,0.000000,0.000000,2.451771,0.121500,115.693
0,0.000000,0.000000,2.451771,0.121500,128.845
0,0.000000,0.000000,2.451771,0.121500,141.924
1,1.576057,0.494967,2.247784,0.206800,155.217
1,0.000000,0.000000,2.247784,0.206800,164.666
1,0.000000,0.000000,2.247784,0.206800,179.077
2,1.686828,0.455300,2.322849,0.103900,186.789
3,1.697709,0.407368,2.424250,0.128000,194.915
5,1.552817,0.515229,2.079864,0.225400,205.784
5,0.000000,0.000000,2.079864,0.225400,217.915
5,0.000000,0.000000,2.079864,0.225400,232.606
5,0.000000,0.000000,2.079864,0.225400,246.571
5,0.000000,0.000000,2.079864,0.225400,261.186
5,0.000000,0.000000,2.079864,0.225400,275.663
5,0.000000,0.000000,2.079864,0.225400,288.621
5,0.000000,0.000000,2.079864,0.225400,301.242
6,1.264776,0.616480,2.240239,0.223400,314.103
6,0.000000,0.000000,2.240239,0.223400,325.161
7,1.342668,0.626873,2.001657,0.230300,336.223
8,1.600867,0.494435,1.872530,0.302300,347.598
8,0.000000,0.000000,1.872530,0.302300,358.613
10,1.401383,0.590006,2.009360,0.289200,373.732
10,0.000000,0.000000,2.009360,0.289200,386.434
10,0.000000,0.000000,2.009360,0.289200,401.745
10,0.000000,0.000000,2.009360,0.289200,417.300
11,1.468283,0.539004,1.887709,0.312600,432.963
11,0.000000,0.000000,1.887709,0.312600,446.822
11,0.000000,0.000000,1.887709,0.312600,461.654
12,1.582941,0.508608,1.740497,0.348100,475.194
12,0.000000,0.000000,1.740497,0.348100,488.698
12,0.000000,0.000000,1.740497,0.348100,500.834
13,1.613889,0.451789,1.893691,0.260200,514.633
14,1.291809,0.611394,2.045055,0.272100,523.938
15,1.447174,0.533783,2.038957,0.280100,536.294
16,1.460056,0.568832,1.848196,0.290700,550.956
16,0.000000,0.000000,1.848196,0.290700,566.495
16,0.000000,0.000000,1.848196,0.290700,581.494
16,0.000000,0.000000,1.848196,0.290700,595.372
16,0.000000,0.000000,1.848196,0.290700,609.667
17,1.590130,0.498243,1.738824,0.331300,624.054
17,0.000000,0.000000,1.738824,0.331300,637.367
18,1.340331,0.630653,1.714365,0.340200,651.471
18,0.000000,0.000000,1.714365,0.340200,663.033
19,1.478606,0.556306,1.746822,0.356700,677.544
20,1.429481,0.566432,1.736052,0.352100,689.972
20,0.000000,0.000000,1.736052,0.352100,703.485
20,0.000000,0.000000,1.736052,0.352100,718.688
21,1.278925,0.635551,1.855057,0.324100,732.936
21,0.000000,0.000000,1.855057,0.324100,746.954
21,0.000000,0.000000,1.855057,0.324100,759.988
23,1.461543,0.550464,1.788446,0.309800,773.618
23,0.000000,0.000000,1.788446,0.309800,785.278
23,0.000000,0.000000,1.788446,0.309800,800.576
