total_agg,avg_train_loss,avg_train_acc,test_loss,test_acc,time
1,1.6663213832649642,0.6431137724550898,2.397165364074707,0.1204,47.90271329879761
2,1.2766692814074065,0.6973684210526315,2.3614235748291015,0.1175,70.28045868873596
3,1.28705604811806,0.5267412935323383,2.3451567344665527,0.118,88.48774766921997
4,0.6529318217115482,0.8079984082769598,2.332301259613037,0.1149,92.21456623077393
5,0.7870422610245298,0.7275985663082437,2.3265297019958497,0.1109,98.74866771697998
6,0.18206222081889215,0.9832535885167464,2.3190423107147216,0.103,111.0385582447052
7,0.9415236478614574,0.8528693528693528,2.320816213226318,0.0906,118.19302558898926
8,2.0109729760033743,0.72,2.3217535095214843,0.097,121.38349676132202
9,1.402500831919463,0.4532077692760447,2.319992291641235,0.1005,127.25625491142273
10,1.7586489234651839,0.9035714285714286,2.321121723175049,0.115,133.74243664741516
11,0.9953793516497667,0.730710113741162,2.3193662101745605,0.1119,143.62861704826355
12,2.2784624099731445,0.03125,2.319668034362793,0.1086,150.1709747314453
13,0.4439833424527492,0.9920462762111352,2.3245473670959473,0.1073,158.3712112903595
14,1.7143183496054701,0.45177165354330706,2.324341738128662,0.1083,169.8628544807434
15,1.1757098670978794,0.6260492040520984,2.32519554977417,0.1105,188.69961023330688
16,0.7569129328401208,0.8417074255224545,2.323066077423096,0.1104,201.0364751815796
17,1.1637390695634435,0.47996357012750457,2.3245400032043455,0.113,204.99714136123657
18,1.7920999947211724,0.4633093525179856,2.3235896968841554,0.1131,211.89663577079773
19,0.7706924984073686,0.5956018129931173,2.323694485473633,0.1099,216.6754174232483
20,1.104901737315671,0.7094938604372567,2.3214557991027833,0.1084,226.62214732170105
21,1.3796176721949778,0.6431137724550898,2.330039392089844,0.1006,236.44476699829102
22,1.034619222816668,0.6973684210526315,2.3333665920257567,0.0994,243.01882147789001
23,1.2305350303649902,0.5444651741293532,2.33274116897583,0.1039,246.88977146148682
24,0.6292051894347885,0.8127735773975329,2.3291959732055663,0.1016,249.8113796710968
