client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
1,1.463796,0.548566,2.263044,0.302600,0
4,1.589401,0.506949,2.201152,0.284400,1
0,1.439962,0.578010,2.053063,0.291200,2
3,1.414639,0.564851,2.354024,0.301800,3
2,1.604698,0.454081,2.293392,0.237400,4
8,1.212128,0.652594,2.524050,0.269800,5
9,1.520544,0.530756,1.952410,0.339900,6
5,1.242804,0.677962,2.162829,0.349900,7
7,1.402777,0.600000,1.810951,0.364700,8
6,1.189091,0.689156,2.307944,0.317500,9
1,1.415371,0.571465,2.145912,0.316500,10
4,1.476796,0.557768,1.880448,0.356200,11
3,1.353895,0.597979,2.111054,0.361100,12
0,1.361703,0.613281,1.810312,0.343000,13
8,1.221837,0.641404,2.438448,0.255400,14
2,1.519018,0.500088,1.904956,0.316700,15
9,1.469600,0.553017,1.774402,0.383200,16
7,1.352336,0.618272,1.778860,0.381300,17
1,1.323493,0.623301,1.956370,0.353700,18
6,1.186445,0.690696,2.138761,0.313500,19
5,1.194315,0.698553,1.915151,0.402600,20
4,1.417980,0.588260,1.735965,0.387000,21
8,1.189825,0.666836,2.284678,0.283500,22
3,1.270080,0.638405,2.027247,0.393900,23
0,1.286615,0.643693,1.576434,0.416500,24
9,1.401218,0.584651,1.651309,0.447400,25
2,1.477076,0.525648,1.831258,0.351100,26
1,1.263288,0.655008,1.884212,0.368400,27
7,1.317360,0.631579,1.625450,0.445500,28
8,1.123717,0.699390,2.279326,0.291900,29
4,1.375398,0.596349,1.695117,0.411100,30
6,1.113371,0.733672,2.150593,0.335700,31
5,1.155114,0.715626,1.996126,0.390800,32
3,1.235795,0.646828,2.004202,0.409100,33
9,1.366303,0.608670,1.715790,0.408600,34
0,1.256380,0.667267,1.872682,0.356000,35
1,1.212630,0.671364,1.813939,0.394100,36
2,1.418784,0.552441,1.747867,0.369500,37
8,1.102375,0.708037,2.321524,0.296600,38
7,1.277392,0.651639,1.563019,0.465000,39
4,1.363211,0.600705,1.767795,0.396600,40
9,1.297775,0.637083,1.574668,0.459700,41
5,1.091306,0.744689,1.843315,0.418000,42
6,1.069345,0.742760,1.928825,0.379400,43
3,1.190031,0.681265,1.955134,0.400100,44
0,1.204207,0.684902,1.508143,0.471200,45
8,1.099969,0.699898,2.083145,0.325100,46
1,1.184494,0.689985,1.973451,0.335000,47
2,1.382053,0.566367,1.813237,0.357400,48
7,1.200822,0.695531,1.506321,0.484300,49
9,1.290000,0.637376,1.556677,0.487800,50
4,1.292744,0.645717,1.623510,0.428400,51
8,1.094686,0.700916,1.901063,0.373500,52
5,1.066809,0.761762,1.724738,0.439200,53
3,1.137829,0.711772,1.918480,0.402500,54
6,1.027046,0.766790,1.972514,0.386000,55
0,1.180626,0.691560,1.453679,0.484200,56
1,1.150647,0.706844,1.785907,0.404900,57
9,1.255074,0.665202,1.434975,0.533800,58
2,1.357026,0.585405,1.605175,0.410200,59
7,1.176630,0.699702,1.435309,0.516700,60
8,1.068952,0.720753,2.044182,0.346200,61
4,1.256315,0.658992,1.482083,0.479600,62
3,1.133424,0.716639,1.653335,0.487400,63
1,1.109500,0.724962,1.664126,0.451600,64
5,1.049070,0.763587,1.669047,0.459500,65
6,0.973602,0.789895,1.819678,0.421400,66
0,1.110228,0.730970,1.429146,0.483100,67
9,1.227548,0.674868,1.396310,0.519800,68
8,1.054703,0.727365,1.890152,0.373300,69
2,1.327530,0.600917,1.632556,0.419600,70
7,1.155934,0.712214,1.375136,0.542400,71
4,1.239811,0.670815,1.419806,0.512700,72
3,1.087020,0.740408,1.672594,0.463300,73
1,1.091923,0.735279,1.702467,0.449200,74
8,1.025267,0.749237,2.185676,0.297800,75
6,0.969919,0.797443,1.841736,0.398400,76
0,1.093421,0.740328,1.454333,0.489800,77
5,1.006786,0.786003,1.595501,0.461500,78
9,1.191345,0.696251,1.323739,0.567200,79
7,1.124286,0.728302,1.423015,0.519400,80
4,1.195357,0.691558,1.356460,0.531400,81
2,1.281418,0.621364,1.535544,0.450800,82
1,1.086336,0.740312,1.569246,0.508400,83
3,1.098136,0.730488,1.683423,0.500600,84
8,1.021627,0.738047,1.910094,0.368600,85
9,1.179433,0.698594,1.314675,0.572100,86
6,0.950127,0.803758,1.704157,0.447100,87
0,1.078464,0.746446,1.349102,0.515600,88
7,1.126373,0.726117,1.527817,0.493500,89
5,1.002259,0.782875,1.639970,0.456700,90
4,1.184655,0.696951,1.462058,0.504600,91
1,1.056475,0.758681,1.417460,0.533500,92
8,1.040511,0.742116,1.950529,0.345900,93
2,1.270483,0.628768,1.408407,0.493000,94
3,1.052308,0.755568,1.531043,0.510900,95
9,1.147455,0.706210,1.245645,0.590800,96
6,0.945524,0.804221,1.757123,0.414800,97
0,1.056654,0.754184,1.421636,0.484600,98
7,1.090339,0.741609,1.300706,0.563400,99
