client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
3,0.000000,0.000000,3.925761,0.100000,0
0,0.000000,0.000000,5.330372,0.100000,1
4,0.000000,0.000000,7.668223,0.145000,1
1,0.000000,0.000000,2.603321,0.100000,1
2,0.000000,0.000000,9.818055,0.100000,1
6,0.000000,0.000000,2.302817,0.100400,1
5,0.000000,0.000000,7.073313,0.100000,2
8,0.000000,0.000000,2.307932,0.100000,2
7,0.000000,0.000000,8.601146,0.100000,2
9,0.000000,0.000000,2.682222,0.161500,2
3,0.000000,0.000000,3.925761,0.100000,2
0,0.000000,0.000000,5.330372,0.100000,3
2,0.000000,0.000000,9.818055,0.100000,3
4,0.000000,0.000000,7.668223,0.145000,3
1,0.000000,0.000000,2.603321,0.100000,3
5,0.000000,0.000000,7.073313,0.100000,3
6,0.000000,0.000000,2.302817,0.100400,4
9,0.000000,0.000000,2.682222,0.161500,4
8,0.000000,0.000000,2.307932,0.100000,4
7,0.000000,0.000000,8.601146,0.100000,4
3,0.000000,0.000000,3.925761,0.100000,4
0,0.000000,0.000000,5.330372,0.100000,5
4,0.000000,0.000000,7.668223,0.145000,5
2,0.000000,0.000000,9.818055,0.100000,5
1,0.000000,0.000000,2.603321,0.100000,5
6,0.000000,0.000000,2.302817,0.100400,5
5,0.000000,0.000000,7.073313,0.100000,6
9,0.000000,0.000000,2.682222,0.161500,6
8,0.000000,0.000000,2.307932,0.100000,6
7,0.000000,0.000000,8.601146,0.100000,6
0,0.000000,0.000000,5.330372,0.100000,6
3,0.000000,0.000000,3.925761,0.100000,7
4,0.000000,0.000000,7.668223,0.145000,7
2,0.000000,0.000000,9.818055,0.100000,7
1,0.000000,0.000000,2.603321,0.100000,7
6,0.000000,0.000000,2.302817,0.100400,7
5,0.000000,0.000000,7.073313,0.100000,8
9,0.000000,0.000000,2.682222,0.161500,8
8,0.000000,0.000000,2.307932,0.100000,8
7,0.000000,0.000000,8.601146,0.100000,8
0,0.000000,0.000000,5.330372,0.100000,8
3,0.000000,0.000000,3.925761,0.100000,9
4,0.000000,0.000000,7.668223,0.145000,9
2,0.000000,0.000000,9.818055,0.100000,9
1,0.000000,0.000000,2.603321,0.100000,9
6,0.000000,0.000000,2.302817,0.100400,10
5,0.000000,0.000000,7.073313,0.100000,10
9,0.000000,0.000000,2.682222,0.161500,10
8,0.000000,0.000000,2.307932,0.100000,10
7,0.000000,0.000000,8.601146,0.100000,10
0,0.000000,0.000000,5.330372,0.100000,11
3,0.000000,0.000000,3.925761,0.100000,11
4,0.000000,0.000000,7.668223,0.145000,11
2,0.000000,0.000000,9.818055,0.100000,11
1,0.000000,0.000000,2.603321,0.100000,11
6,0.000000,0.000000,2.302817,0.100400,12
5,0.000000,0.000000,7.073313,0.100000,12
9,0.000000,0.000000,2.682222,0.161500,12
8,0.000000,0.000000,2.307932,0.100000,12
0,0.000000,0.000000,5.330372,0.100000,12
7,0.000000,0.000000,8.601146,0.100000,13
3,0.000000,0.000000,3.925761,0.100000,13
4,0.000000,0.000000,7.668223,0.145000,13
2,0.000000,0.000000,9.818055,0.100000,13
6,0.000000,0.000000,2.302817,0.100400,13
1,0.000000,0.000000,2.603321,0.100000,14
5,0.000000,0.000000,7.073313,0.100000,14
9,0.000000,0.000000,2.682222,0.161500,14
8,0.000000,0.000000,2.307932,0.100000,14
0,0.000000,0.000000,5.330372,0.100000,14
7,0.000000,0.000000,8.601146,0.100000,15
3,0.000000,0.000000,3.925761,0.100000,15
4,0.000000,0.000000,7.668223,0.145000,15
2,0.000000,0.000000,9.818055,0.100000,15
6,0.000000,0.000000,2.302817,0.100400,15
1,0.000000,0.000000,2.603321,0.100000,16
5,0.000000,0.000000,7.073313,0.100000,16
9,0.000000,0.000000,2.682222,0.161500,16
8,0.000000,0.000000,2.307932,0.100000,16
7,0.000000,0.000000,8.601146,0.100000,16
0,0.000000,0.000000,5.330372,0.100000,17
3,0.000000,0.000000,3.925761,0.100000,17
2,0.000000,0.000000,9.818055,0.100000,17
4,0.000000,0.000000,7.668223,0.145000,17
6,0.000000,0.000000,2.302817,0.100400,17
1,0.000000,0.000000,2.603321,0.100000,18
5,0.000000,0.000000,7.073313,0.100000,18
9,0.000000,0.000000,2.682222,0.161500,18
8,0.000000,0.000000,2.307932,0.100000,18
7,0.000000,0.000000,8.601146,0.100000,18
0,0.000000,0.000000,5.330372,0.100000,19
3,0.000000,0.000000,3.925761,0.100000,19
4,0.000000,0.000000,7.668223,0.145000,19
2,0.000000,0.000000,9.818055,0.100000,19
6,0.000000,0.000000,2.302817,0.100400,19
1,0.000000,0.000000,2.603321,0.100000,20
5,0.000000,0.000000,7.073313,0.100000,20
9,0.000000,0.000000,2.682222,0.161500,20
8,0.000000,0.000000,2.307932,0.100000,20
0,0.000000,0.000000,5.330372,0.100000,20
7,0.000000,0.000000,8.601146,0.100000,21
3,0.000000,0.000000,3.925761,0.100000,21
2,0.000000,0.000000,9.818055,0.100000,21
4,0.000000,0.000000,7.668223,0.145000,21
6,0.000000,0.000000,2.302817,0.100400,21
1,0.000000,0.000000,2.603321,0.100000,22
5,0.000000,0.000000,7.073313,0.100000,22
9,0.000000,0.000000,2.682222,0.161500,22
8,0.000000,0.000000,2.307932,0.100000,22
0,0.000000,0.000000,5.330372,0.100000,22
7,0.000000,0.000000,8.601146,0.100000,23
3,0.000000,0.000000,3.925761,0.100000,23
2,0.000000,0.000000,9.818055,0.100000,23
4,0.000000,0.000000,7.668223,0.145000,23
6,0.000000,0.000000,2.302817,0.100400,23
1,0.000000,0.000000,2.603321,0.100000,24
5,0.000000,0.000000,7.073313,0.100000,24
9,0.000000,0.000000,2.682222,0.161500,24
