client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
6,0.000000,0.000000,2.302817,0.100400,0
0,0.000000,0.000000,5.330372,0.100000,1
3,0.000000,0.000000,3.925761,0.100000,2
7,0.000000,0.000000,8.601146,0.100000,2
5,0.000000,0.000000,7.073313,0.100000,3
4,0.000000,0.000000,7.668223,0.145000,3
1,0.000000,0.000000,2.603321,0.100000,3
2,0.000000,0.000000,9.818055,0.100000,4
8,0.000000,0.000000,2.307932,0.100000,4
6,0.000000,0.000000,2.302817,0.100400,5
9,0.000000,0.000000,2.682222,0.161500,6
0,0.000000,0.000000,5.330372,0.100000,7
7,0.000000,0.000000,8.601146,0.100000,8
4,0.000000,0.000000,7.668223,0.145000,8
3,0.000000,0.000000,3.925761,0.100000,9
5,0.000000,0.000000,7.073313,0.100000,10
8,0.000000,0.000000,2.307932,0.100000,10
2,0.000000,0.000000,9.818055,0.100000,11
1,0.000000,0.000000,2.603321,0.100000,12
6,0.000000,0.000000,2.302817,0.100400,12
9,0.000000,0.000000,2.682222,0.161500,13
0,0.000000,0.000000,5.330372,0.100000,13
7,0.000000,0.000000,8.601146,0.100000,14
4,0.000000,0.000000,7.668223,0.145000,15
5,0.000000,0.000000,7.073313,0.100000,15
8,0.000000,0.000000,2.307932,0.100000,16
3,0.000000,0.000000,3.925761,0.100000,17
1,0.000000,0.000000,2.603321,0.100000,17
2,0.000000,0.000000,9.818055,0.100000,18
9,0.000000,0.000000,2.682222,0.161500,19
