client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
0,1.655526019713122,0.6431137724550898,1.6511649889860325,0.6431137724550898,1,0.0
3,1.274522342179951,0.6973684210526315,1.2709726321069819,0.6973684210526315,2,1.0
2,1.2976405454512259,0.5183457711442786,1.291651964187622,0.513681592039801,3,2.0
1,0.6328054365531126,0.8145642658177477,0.631570111754118,0.8143653004377238,4,3.0
5,0.17692064791815948,0.9832535885167464,0.17744913099362927,0.9832535885167464,5,2.0
4,0.7841578960884817,0.7150537634408602,0.7815348297192476,0.7174975562072337,6,5.0
6,0.9576915177961264,0.8528693528693528,0.9581977850933797,0.8528693528693528,7,3.0
7,2.0171819959368023,0.72,2.016642104557582,0.72,8,3.0
10,1.7348614011492047,0.9035714285714286,1.732124079976763,0.9035714285714286,9,2.0
8,1.3964245536876048,0.4605650382577987,1.3959630277312596,0.461153619776339,10,4.0
11,2.2569379806518555,0.1875,2.266615390777588,0.15625,11,3.0
9,0.9588547194879897,0.7297878881032893,0.960032104529713,0.7297878881032893,12,5.0
12,0.48380877789775273,0.9920462762111352,0.48369699281277384,0.9920462762111352,13,4.0
14,1.7263259099224422,0.45570866141732286,1.7236135193682092,0.45570866141732286,14,3.0
13,1.1816500639259901,0.6237337192474675,1.1808411512637105,0.6254703328509407,15,5.0
15,0.773350284517262,0.8417074255224545,0.7712622605307253,0.8417074255224545,16,4.0
17,1.179193701610901,0.45051608986035213,1.1793323619190534,0.4517304189435337,17,3.0
19,1.8105807511926555,0.4633093525179856,1.811609455835905,0.4633093525179856,18,2.0
16,0.7724448336697634,0.5919086788652006,0.7712383863108259,0.5967769011247273,19,6.0
18,1.072475239594349,0.7076969152440851,1.0719927825517874,0.7076969152440851,20,5.0
0,1.4055170920080768,0.6431137724550898,1.40170571075942,0.6431137724550898,21,3.0
3,1.0665856907242224,0.6973684210526315,1.0704154993358412,0.6973684210526315,22,3.0
2,1.2384686481893359,0.5342039800995025,1.2335861535807746,0.542910447761194,23,3.0
1,0.6365004982599166,0.8121766812574612,0.6389366463271451,0.810982888977318,24,3.0
