client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
4,1.681883,0.330287,2.963328,0.100000,0
3,0.853277,0.654409,8.088943,0.160400,1
1,1.288645,0.529476,3.673057,0.100000,1
0,0.478664,0.827920,6.748747,0.153000,1
2,0.907908,0.683543,4.043995,0.174800,2
6,0.655491,0.812456,5.596471,0.100000,2
7,1.261850,0.451253,6.357758,0.100000,3
8,0.509795,0.867565,4.016292,0.100000,3
5,1.156045,0.593967,3.599902,0.275800,3
9,0.284563,0.940913,5.162569,0.100000,4
4,1.643313,0.289817,3.064975,0.100000,4
3,0.979410,0.540189,5.267315,0.100000,4
1,1.258589,0.535335,3.032809,0.171800,4
0,0.459108,0.826710,5.514884,0.174300,5
7,1.257554,0.465181,4.384997,0.100000,5
6,0.667206,0.812456,4.833666,0.100000,5
2,0.818630,0.694529,4.904445,0.180700,6
8,0.508539,0.867565,4.215585,0.100000,6
9,0.301834,0.940913,5.113341,0.100000,6
4,1.617269,0.327676,3.431879,0.108700,7
3,0.857165,0.592906,4.845714,0.149200,7
5,1.160909,0.590666,3.199706,0.271700,7
1,1.103278,0.590626,4.868362,0.125900,7
7,1.241793,0.470056,4.202095,0.138900,8
0,0.471826,0.828265,5.215650,0.183300,8
6,0.641709,0.812456,6.645085,0.100000,8
8,0.476900,0.867565,4.829162,0.100000,9
9,0.279619,0.940913,5.830966,0.100000,9
2,0.840254,0.699513,5.042657,0.178500,10
4,1.699814,0.258486,3.223460,0.099900,10
3,0.934544,0.553856,3.866101,0.100000,10
7,1.239479,0.481894,4.139914,0.107200,10
1,1.161351,0.552179,3.438714,0.157000,11
0,0.433681,0.835176,5.099621,0.176900,11
6,0.642688,0.812456,4.597793,0.100000,12
5,1.059148,0.653508,3.040399,0.301100,12
8,0.512342,0.867565,4.936571,0.100000,12
9,0.278032,0.940913,5.794844,0.100000,12
4,1.680837,0.302872,3.125365,0.102700,13
3,0.589578,0.824276,4.193914,0.111200,13
7,1.153917,0.554318,4.778052,0.158600,13
2,0.824072,0.691358,5.537243,0.173700,14
1,1.141479,0.590260,4.114072,0.147500,14
6,0.670565,0.812456,4.702225,0.100000,14
0,0.417537,0.842605,5.084227,0.175400,15
8,0.501211,0.867565,5.017574,0.100000,15
9,0.274514,0.940913,5.592013,0.100000,15
4,1.640726,0.338120,3.360157,0.103300,16
5,1.006149,0.676414,2.992295,0.314700,16
3,0.572975,0.824276,5.844795,0.167000,16
7,1.131691,0.561978,4.273070,0.170800,17
1,1.130580,0.594654,5.115900,0.146600,17
2,0.797021,0.698947,5.121027,0.183400,18
6,0.664655,0.812456,4.709423,0.100000,18
0,0.419689,0.841396,4.729028,0.185300,18
8,0.505543,0.867565,4.450304,0.100000,18
9,0.257729,0.940913,5.672128,0.100000,19
4,1.552088,0.395561,3.797268,0.162800,19
3,0.555803,0.826228,9.685075,0.125000,19
7,1.032743,0.598189,4.260844,0.159300,20
5,0.955734,0.699650,2.966922,0.312200,20
1,1.011751,0.649213,3.422104,0.217100,20
2,0.787730,0.705516,6.380132,0.175600,21
6,0.612799,0.827554,4.857911,0.153900,21
0,0.404524,0.843988,5.327246,0.176500,21
8,0.496826,0.867565,4.604244,0.100000,22
9,0.236814,0.940913,4.895134,0.100000,22
4,1.443875,0.443864,3.955651,0.169000,22
3,0.574855,0.802473,4.988553,0.168600,22
7,0.926903,0.648329,4.078411,0.165900,23
1,0.956880,0.658733,4.120559,0.232600,23
6,0.456878,0.877565,5.019381,0.175400,24
5,0.927211,0.707307,3.140818,0.319800,24
2,0.764587,0.708687,5.843654,0.178100,24
0,0.394052,0.844160,5.181487,0.186500,25
8,0.513586,0.867565,4.303465,0.100000,25
9,0.237616,0.940913,4.940469,0.100000,25
4,1.355814,0.464752,4.214134,0.192500,26
3,0.445748,0.861699,5.181160,0.174400,26
7,0.906628,0.656685,3.990139,0.173900,26
1,0.959571,0.656170,3.679939,0.233400,26
6,0.460503,0.869073,5.180455,0.181300,27
0,0.384873,0.851417,4.659769,0.187600,28
5,0.927188,0.696680,3.370906,0.297600,28
2,0.763599,0.709933,4.776860,0.184500,29
8,0.506062,0.867565,4.658498,0.100000,29
4,1.298313,0.475196,4.013706,0.144300,29
9,0.211266,0.943469,5.327860,0.121100,29
7,0.964750,0.649721,3.583172,0.180400,29
3,0.593640,0.805727,4.646975,0.171300,30
1,0.917180,0.668986,3.640154,0.243000,30
6,0.455099,0.872376,4.665727,0.174700,30
0,0.375405,0.845370,4.731767,0.183500,30
4,1.300828,0.437337,3.757396,0.173100,31
8,0.513278,0.867565,4.607434,0.100000,31
2,0.765264,0.704157,4.427971,0.181600,32
5,0.861939,0.717935,3.416089,0.328900,32
7,0.856195,0.676880,3.895082,0.175200,32
9,0.192877,0.946982,5.562048,0.141900,32
3,0.747302,0.676538,5.464750,0.123300,33
1,0.867327,0.699378,3.662333,0.216100,33
6,0.435271,0.879453,4.841547,0.121400,33
4,1.277319,0.473890,4.175489,0.175000,34
0,0.361930,0.855736,4.851491,0.188100,34
8,0.488545,0.867565,3.885458,0.100000,34
2,0.777978,0.702005,4.833903,0.184500,35
7,0.815980,0.681058,4.449545,0.187500,35
9,0.219611,0.941872,4.636962,0.121200,36
5,0.852702,0.726583,3.716132,0.310800,36
1,0.829591,0.701208,4.090655,0.211200,36
3,0.467770,0.856492,6.435518,0.172900,36
4,1.263048,0.480418,3.825615,0.166100,37
6,0.429594,0.883463,4.990572,0.170800,37
0,0.352492,0.859019,5.002733,0.177000,38
8,0.485465,0.867565,4.178185,0.100000,38
7,0.794726,0.688719,4.129618,0.185500,38
2,0.731443,0.717748,5.499096,0.182900,39
9,0.199963,0.945385,4.987564,0.136500,39
1,0.788519,0.708166,3.949595,0.224900,39
