total_agg,avg_train_loss,avg_train_acc,test_loss,test_acc,time
0,0.000000,0.000000,2.451780,0.121400,50.520
0,0.000000,0.000000,2.451780,0.121400,61.368
5,1.572058,0.543317,2.420923,0.121200,64.905
5,0.000000,0.000000,2.420923,0.121200,67.508
5,0.000000,0.000000,2.420923,0.121200,100.536
5,0.000000,0.000000,2.420923,0.121200,115.788
10,1.140000,0.791047,2.387627,0.120800,119.435
10,0.000000,0.000000,2.387627,0.120800,122.073
10,0.000000,0.000000,2.387627,0.120800,154.716
10,0.000000,0.000000,2.387627,0.120800,163.603
15,1.311644,0.700129,2.377657,0.120500,167.506
15,0.000000,0.000000,2.377657,0.120500,170.154
15,0.000000,0.000000,2.377657,0.120500,202.369
15,0.000000,0.000000,2.377657,0.120500,214.475
15,0.000000,0.000000,2.377657,0.120500,217.461
20,1.541807,0.548163,2.357976,0.124800,221.363
20,0.000000,0.000000,2.357976,0.124800,223.970
20,0.000000,0.000000,2.357976,0.124800,255.989
20,0.000000,0.000000,2.357976,0.124800,268.838
25,1.534247,0.562005,2.354267,0.125300,272.374
25,0.000000,0.000000,2.354267,0.125300,274.980
25,0.000000,0.000000,2.354267,0.125300,306.192
25,0.000000,0.000000,2.354267,0.125300,323.943
30,1.107045,0.814995,2.350227,0.125300,327.458
30,0.000000,0.000000,2.350227,0.125300,330.083
30,0.000000,0.000000,2.350227,0.125300,363.054
30,0.000000,0.000000,2.350227,0.125300,372.170
35,1.327673,0.698835,2.350245,0.125500,375.767
35,0.000000,0.000000,2.350245,0.125500,378.349
35,0.000000,0.000000,2.350245,0.125500,411.219
35,0.000000,0.000000,2.350245,0.125500,423.111
39,1.569170,0.496068,2.348503,0.126000,426.476
40,1.537269,0.554637,2.346473,0.126900,429.257
40,0.000000,0.000000,2.346473,0.126900,454.682
40,0.000000,0.000000,2.346473,0.126900,470.765
40,0.000000,0.000000,2.346473,0.126900,474.480
45,1.535373,0.560713,2.340706,0.126800,478.109
45,0.000000,0.000000,2.340706,0.126800,480.771
45,0.000000,0.000000,2.340706,0.126800,511.885
45,0.000000,0.000000,2.340706,0.126800,529.231
50,1.095090,0.819976,2.337502,0.126700,533.134
50,0.000000,0.000000,2.337502,0.126700,535.757
50,0.000000,0.000000,2.337502,0.126700,568.538
50,0.000000,0.000000,2.337502,0.126700,577.902
55,1.315408,0.704335,2.337634,0.127100,581.543
55,0.000000,0.000000,2.337634,0.127100,584.201
55,0.000000,0.000000,2.337634,0.127100,615.463
55,0.000000,0.000000,2.337634,0.127100,628.549
59,1.558461,0.492210,2.337178,0.127500,631.951
60,1.533138,0.557343,2.335248,0.126800,634.719
60,0.000000,0.000000,2.335248,0.126800,660.742
60,0.000000,0.000000,2.335248,0.126800,676.094
64,1.550600,0.555465,2.331779,0.127500,679.753
65,1.389184,0.564674,2.331677,0.127000,682.562
65,0.000000,0.000000,2.331677,0.127000,708.042
65,0.000000,0.000000,2.331677,0.127000,727.111
69,1.168009,0.794796,2.329429,0.128700,731.790
70,0.735844,0.943606,2.329276,0.128800,734.556
70,0.000000,0.000000,2.329276,0.128800,759.459
70,0.000000,0.000000,2.329276,0.128800,770.432
74,1.515722,0.608676,2.329304,0.127600,776.294
75,1.136477,0.795055,2.329205,0.128500,779.080
75,0.000000,0.000000,2.329205,0.128500,803.961
75,0.000000,0.000000,2.329205,0.128500,817.362
79,1.537356,0.515952,2.328579,0.128400,824.077
80,1.531999,0.560048,2.327139,0.127100,828.036
80,0.000000,0.000000,2.327139,0.127100,852.558
80,0.000000,0.000000,2.327139,0.127100,869.460
80,0.000000,0.000000,2.327139,0.127100,872.801
85,1.521706,0.557957,2.323946,0.128000,876.781
85,0.000000,0.000000,2.323946,0.128000,879.436
85,0.000000,0.000000,2.323946,0.128000,912.022
85,0.000000,0.000000,2.323946,0.128000,927.799
90,1.094161,0.823041,2.322221,0.129800,931.326
90,0.000000,0.000000,2.322221,0.129800,933.963
90,0.000000,0.000000,2.322221,0.129800,966.985
90,0.000000,0.000000,2.322221,0.129800,975.819
95,1.308633,0.708432,2.322140,0.130100,979.332
95,0.000000,0.000000,2.322140,0.130100,981.959
95,0.000000,0.000000,2.322140,0.130100,1014.731
95,0.000000,0.000000,2.322140,0.130100,1027.293
100,1.535416,0.534200,2.320173,0.129200,1030.812
100,0.000000,0.000000,2.320173,0.129200,1033.441
100,0.000000,0.000000,2.320173,0.129200,1065.768
100,0.000000,0.000000,2.320173,0.129200,1077.969
105,1.515851,0.565708,2.318615,0.129100,1081.630
105,0.000000,0.000000,2.318615,0.129100,1084.266
105,0.000000,0.000000,2.318615,0.129100,1117.344
105,0.000000,0.000000,2.318615,0.129100,1132.956
110,1.084183,0.825532,2.316891,0.130100,1136.887
110,0.000000,0.000000,2.316891,0.130100,1139.503
110,0.000000,0.000000,2.316891,0.130100,1171.363
110,0.000000,0.000000,2.316891,0.130100,1181.478
115,1.306680,0.706815,2.316704,0.130200,1185.473
115,0.000000,0.000000,2.316704,0.130200,1188.103
115,0.000000,0.000000,2.316704,0.130200,1219.710
115,0.000000,0.000000,2.316704,0.130200,1232.886
119,1.539384,0.501706,2.316146,0.128900,1236.372
120,1.528760,0.561551,2.314728,0.129000,1239.171
120,0.000000,0.000000,2.314728,0.129000,1263.603
120,0.000000,0.000000,2.314728,0.129000,1281.382
124,1.532914,0.561093,2.312850,0.130700,1284.883
125,1.399940,0.584239,2.312819,0.130100,1287.632
125,0.000000,0.000000,2.312819,0.130100,1314.163
125,0.000000,0.000000,2.312819,0.130100,1330.314
129,1.026211,0.847803,2.310767,0.129800,1335.498
130,1.199749,0.766467,2.311362,0.131300,1338.264
130,0.000000,0.000000,2.311362,0.131300,1362.554
130,0.000000,0.000000,2.311362,0.131300,1377.351
134,1.355928,0.667753,2.310566,0.131600,1380.896
135,0.960209,0.967643,2.310982,0.130800,1383.695
135,0.000000,0.000000,2.310982,0.130800,1408.399
135,0.000000,0.000000,2.310982,0.130800,1421.556
135,0.000000,0.000000,2.310982,0.130800,1427.467
139,1.525634,0.501706,2.311182,0.131600,1430.995
140,1.524536,0.550729,2.309938,0.130100,1433.789
140,0.000000,0.000000,2.309938,0.130100,1458.301
140,0.000000,0.000000,2.309938,0.130100,1475.466
140,0.000000,0.000000,2.309938,0.130100,1479.029
145,1.504503,0.571736,2.308060,0.134200,1482.779
145,0.000000,0.000000,2.308060,0.134200,1485.397
145,0.000000,0.000000,2.308060,0.134200,1518.369
145,0.000000,0.000000,2.308060,0.134200,1534.145
150,1.077870,0.825596,2.307056,0.134600,1538.058
150,0.000000,0.000000,2.307056,0.134600,1540.697
150,0.000000,0.000000,2.307056,0.134600,1572.650
150,0.000000,0.000000,2.307056,0.134600,1583.071
155,1.287873,0.714794,2.306930,0.134200,1586.638
155,0.000000,0.000000,2.306930,0.134200,1589.280
155,0.000000,0.000000,2.306930,0.134200,1621.962
155,0.000000,0.000000,2.306930,0.134200,1634.874
159,1.526549,0.504823,2.306748,0.134800,1638.273
160,1.531365,0.560649,2.305525,0.134500,1641.136
160,0.000000,0.000000,2.305525,0.134500,1666.672
160,0.000000,0.000000,2.305525,0.134500,1684.669
164,1.487094,0.569619,2.305050,0.137100,1688.100
165,1.946099,0.552795,2.305028,0.136900,1690.992
165,0.000000,0.000000,2.305028,0.136900,1716.935
165,0.000000,0.000000,2.305028,0.136900,1734.998
169,1.111189,0.811775,2.304347,0.137600,1739.587
170,0.955674,0.874288,2.303870,0.137600,1742.361
170,0.000000,0.000000,2.303870,0.137600,1768.264
170,0.000000,0.000000,2.303870,0.137600,1781.701
170,0.000000,0.000000,2.303870,0.137600,1784.878
175,1.296836,0.709295,2.302949,0.139800,1788.603
175,0.000000,0.000000,2.302949,0.139800,1791.239
175,0.000000,0.000000,2.302949,0.139800,1822.683
175,0.000000,0.000000,2.302949,0.139800,1836.285
179,1.517603,0.515655,2.303042,0.138300,1840.026
180,1.532157,0.548775,2.302030,0.137300,1842.817
180,0.000000,0.000000,2.302030,0.137300,1867.680
180,0.000000,0.000000,2.302030,0.137300,1885.791
184,1.489786,0.578122,2.301468,0.139000,1889.201
185,1.898910,0.571429,2.301450,0.139000,1891.962
185,0.000000,0.000000,2.301450,0.139000,1918.264
185,0.000000,0.000000,2.301450,0.139000,1937.007
189,1.106624,0.812095,2.300706,0.140000,1941.506
189,0.000000,0.000000,2.300706,0.140000,1944.136
190,0.946442,0.873021,2.300313,0.139700,1949.953
190,0.000000,0.000000,2.300313,0.139700,1970.701
191,1.592610,0.614762,2.300306,0.140300,1984.416
195,1.252245,0.723718,2.300271,0.139300,1987.817
195,0.000000,0.000000,2.300271,0.139300,1994.084
195,0.000000,0.000000,2.300271,0.139300,2020.232
196,2.200647,0.162304,2.300235,0.139200,2032.236
199,1.488210,0.528864,2.300617,0.139100,2035.424
200,1.522860,0.534345,2.299655,0.137400,2041.514
200,0.000000,0.000000,2.299655,0.137400,2061.197
201,1.346316,0.701007,2.299802,0.138700,2078.667
205,1.514763,0.541614,2.298752,0.138300,2082.071
205,0.000000,0.000000,2.298752,0.138300,2087.842
205,0.000000,0.000000,2.298752,0.138300,2114.516
206,1.510845,0.701258,2.298571,0.138700,2130.948
210,1.056447,0.829129,2.297882,0.139900,2134.481
210,0.000000,0.000000,2.297882,0.139900,2140.420
210,0.000000,0.000000,2.297882,0.139900,2167.960
211,1.586193,0.613751,2.297887,0.140100,2176.457
215,1.246228,0.725649,2.297557,0.140200,2179.787
215,0.000000,0.000000,2.297557,0.140200,2185.760
215,0.000000,0.000000,2.297557,0.140200,2211.555
216,2.177929,0.178010,2.297538,0.140500,2223.994
219,1.498421,0.500153,2.298250,0.139000,2227.164
220,1.525897,0.554487,2.297131,0.138000,2233.235
220,0.000000,0.000000,2.297131,0.138000,2252.356
221,1.382232,0.690163,2.297296,0.139800,2268.241
221,0.000000,0.000000,2.297296,0.139800,2271.909
225,1.511433,0.551788,2.296386,0.134900,2278.343
225,0.000000,0.000000,2.296386,0.134900,2281.513
226,1.474560,0.712264,2.296298,0.134900,2307.775
226,0.000000,0.000000,2.296298,0.134900,2322.846
230,1.048283,0.828530,2.295221,0.138400,2330.396
231,1.527163,0.628918,2.295263,0.138500,2333.544
231,0.000000,0.000000,2.295263,0.138500,2358.925
231,0.000000,0.000000,2.295263,0.138500,2373.162
235,1.251607,0.728304,2.294882,0.140700,2376.516
236,2.140840,0.251309,2.294880,0.140600,2379.334
236,0.000000,0.000000,2.294880,0.140600,2403.746
236,0.000000,0.000000,2.294880,0.140600,2424.018
239,1.486354,0.523977,2.296032,0.136400,2427.838
241,1.504584,0.581067,2.295151,0.136100,2430.815
241,0.000000,0.000000,2.295151,0.136100,2449.158
241,0.000000,0.000000,2.295151,0.136100,2470.380
244,1.539464,0.551940,2.294587,0.135100,2474.564
246,1.394998,0.601373,2.294559,0.135100,2477.563
246,0.000000,0.000000,2.294559,0.135100,2496.390
246,0.000000,0.000000,2.294559,0.135100,2521.279
249,1.084863,0.816941,2.294364,0.134600,2526.547
251,1.084415,0.813841,2.293965,0.135800,2529.549
251,0.000000,0.000000,2.293965,0.135800,2547.872
251,0.000000,0.000000,2.293965,0.135800,2568.401
254,1.222358,0.734017,2.294337,0.137500,2571.823
256,2.134318,0.314700,2.294296,0.137400,2574.867
256,0.000000,0.000000,2.294296,0.137400,2593.158
256,0.000000,0.000000,2.294296,0.137400,2612.599
259,1.483303,0.506872,2.294965,0.135600,2620.129
261,1.496393,0.575025,2.293679,0.136400,2623.366
261,0.000000,0.000000,2.293679,0.136400,2640.868
261,0.000000,0.000000,2.293679,0.136400,2663.686
264,1.530728,0.546162,2.293113,0.134700,2667.532
266,1.418285,0.594507,2.293030,0.135200,2670.508
266,0.000000,0.000000,2.293030,0.135200,2688.985
266,0.000000,0.000000,2.293030,0.135200,2713.567
269,1.073958,0.817109,2.293427,0.130000,2719.255
271,1.079327,0.811671,2.292962,0.131300,2722.228
271,0.000000,0.000000,2.292962,0.131300,2741.247
271,0.000000,0.000000,2.292962,0.131300,2761.246
274,1.215147,0.728638,2.292740,0.132100,2765.242
276,2.157962,0.333333,2.292697,0.132000,2768.165
276,0.000000,0.000000,2.292697,0.132000,2785.415
276,0.000000,0.000000,2.292697,0.132000,2806.551
279,1.470118,0.523519,2.293576,0.134100,2814.117
281,1.499076,0.565710,2.292074,0.135900,2817.481
281,0.000000,0.000000,2.292074,0.135900,2835.597
281,0.000000,0.000000,2.292074,0.135900,2856.849
284,1.529959,0.540266,2.291933,0.133500,2860.886
286,1.398183,0.611470,2.291770,0.134400,2863.939
286,0.000000,0.000000,2.291770,0.134400,2883.333
286,0.000000,0.000000,2.291770,0.134400,2906.795
289,1.076125,0.820818,2.293176,0.124700,2912.107
291,1.091303,0.811189,2.292682,0.125800,2915.060
291,0.000000,0.000000,2.292682,0.125800,2933.583
291,0.000000,0.000000,2.292682,0.125800,2954.247
294,1.216183,0.729388,2.292667,0.128700,2957.644
296,2.179820,0.293996,2.292610,0.128600,2960.641
296,0.000000,0.000000,2.292610,0.128600,2980.093
297,1.318820,0.814305,2.292382,0.128700,2997.918
299,1.484056,0.517952,2.293325,0.133200,3004.932
301,1.495984,0.579305,2.291491,0.135300,3012.153
302,1.835080,0.524845,2.291472,0.135200,3022.568
302,0.000000,0.000000,2.291472,0.135200,3044.707
304,1.517233,0.533399,2.290699,0.132400,3053.284
306,1.399443,0.630856,2.290415,0.134200,3057.238
307,0.696268,0.960848,2.290606,0.132300,3068.379
307,0.000000,0.000000,2.290606,0.132300,3091.445
309,1.183583,0.778879,2.291079,0.129300,3101.648
311,1.091203,0.811671,2.290376,0.131300,3106.191
312,0.928844,0.942219,2.290582,0.131800,3118.125
312,0.000000,0.000000,2.290582,0.131800,3136.673
314,1.266886,0.695892,2.288979,0.130300,3143.755
316,2.136131,0.343685,2.288887,0.130000,3146.983
317,1.330121,0.814305,2.288842,0.130000,3158.615
317,0.000000,0.000000,2.288842,0.130000,3176.297
319,1.491654,0.481876,2.289375,0.133200,3190.250
320,1.377855,0.683966,2.289182,0.133700,3193.685
322,1.532855,0.550824,2.287621,0.137900,3204.043
322,0.000000,0.000000,2.287621,0.137900,3218.896
324,1.512130,0.543817,2.287533,0.132100,3231.632
325,1.452222,0.709119,2.287409,0.132300,3237.008
327,0.968334,0.789144,2.287470,0.132300,3249.666
327,0.000000,0.000000,2.287470,0.132300,3263.710
329,1.192399,0.776787,2.287716,0.131900,3276.732
330,1.521937,0.616785,2.287773,0.132800,3281.741
332,0.934505,0.894300,2.287601,0.133800,3293.539
332,0.000000,0.000000,2.287601,0.133800,3304.406
334,1.263850,0.686482,2.286543,0.131000,3316.195
335,2.100436,0.272251,2.286539,0.131100,3319.651
337,1.556134,0.693817,2.286419,0.131100,3331.396
337,0.000000,0.000000,2.286419,0.131100,3342.492
339,1.487177,0.477066,2.287044,0.133700,3355.392
340,1.358589,0.681642,2.286926,0.135100,3361.439
341,1.804011,0.537267,2.286916,0.135100,3372.578
342,1.523543,0.543965,2.285469,0.138000,3387.421
344,1.521763,0.553622,2.285374,0.133700,3394.345
345,1.452568,0.707547,2.285291,0.133900,3401.926
346,1.363367,0.615761,2.285225,0.135000,3416.865
347,0.691402,0.950431,2.285533,0.132100,3431.671
349,1.180889,0.773924,2.285450,0.132300,3438.140
350,1.512128,0.607685,2.285475,0.132800,3445.295
351,0.910428,0.945300,2.285730,0.133900,3461.448
352,0.937521,0.873021,2.284858,0.135200,3472.970
354,1.277816,0.688424,2.283534,0.133800,3479.478
356,1.487180,0.708061,2.283470,0.134000,3487.119
357,2.171600,0.363014,2.283378,0.133900,3499.103
357,0.000000,0.000000,2.283378,0.133900,3517.355
359,1.487587,0.477753,2.284609,0.136300,3523.990
361,1.461365,0.650961,2.284472,0.137700,3530.179
361,0.000000,0.000000,2.284472,0.137700,3533.072
362,1.517963,0.555990,2.282840,0.138400,3544.584
362,0.000000,0.000000,2.282840,0.138400,3566.308
362,0.000000,0.000000,2.282840,0.138400,3570.557
366,1.481525,0.562858,2.283187,0.134800,3577.415
366,0.000000,0.000000,2.283187,0.134800,3581.343
367,0.703744,0.944325,2.283336,0.131100,3587.391
367,0.000000,0.000000,2.283336,0.131100,3611.179
368,1.208557,0.760257,2.282899,0.135300,3624.223
371,1.175498,0.794868,2.283466,0.133700,3628.689
372,0.941066,0.872704,2.283019,0.134000,3634.654
