client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
2,2.370266,0.136646,2.326785,0.117300,0
0,1.442885,0.690163,2.532752,0.100000,1
3,1.465340,0.544022,2.663236,0.125800,2
1,1.530509,0.593793,2.987501,0.100400,3
4,1.646388,0.470971,2.896130,0.100000,4
7,2.050642,0.435535,2.358074,0.100000,5
9,0.874691,0.905172,3.193857,0.100000,6
5,1.019490,0.854022,3.073807,0.100000,7
6,1.217051,0.764028,3.115146,0.100200,8
8,1.182127,0.754156,3.350324,0.102300,9
14,1.985509,0.520548,2.349657,0.100000,10
12,1.916911,0.478261,2.407823,0.100000,11
10,1.042250,0.915254,2.714847,0.100000,12
13,1.721122,0.466963,2.575487,0.100000,13
11,1.069883,0.784430,3.501059,0.101500,14
15,1.543621,0.744154,2.455459,0.100000,15
19,1.688726,0.547384,2.525073,0.101500,16
17,1.517708,0.516881,3.117682,0.143100,17
16,2.565331,0.000000,2.316510,0.113400,18
18,1.499404,0.563806,3.051720,0.100900,19
2,2.317194,0.263975,2.495655,0.100000,20
0,1.306900,0.738187,3.570409,0.100000,21
3,1.414669,0.584239,3.283826,0.153800,22
4,1.619721,0.466545,2.988758,0.103800,23
1,1.518756,0.606994,3.184911,0.100000,24
7,1.759625,0.581761,3.556190,0.100000,25
9,0.747161,0.945043,3.613046,0.100000,26
5,0.969234,0.873021,3.281485,0.100000,27
8,1.237525,0.769685,3.848302,0.100000,28
6,1.201417,0.772899,3.037998,0.100000,29
14,2.051234,0.397260,2.769377,0.100000,30
12,1.790342,0.529828,3.392942,0.100000,31
10,0.976440,0.949153,4.712693,0.100000,32
13,1.715544,0.416991,2.962175,0.100000,33
11,1.141421,0.788312,3.481597,0.140400,34
16,2.476584,0.026178,2.355990,0.098500,35
15,1.468141,0.797799,4.674171,0.100000,36
19,1.487721,0.617134,3.398882,0.100000,37
17,1.570851,0.431808,3.293630,0.121500,38
18,1.537269,0.554637,3.047942,0.101200,39
0,1.332214,0.720372,3.228502,0.100000,40
1,1.516355,0.610699,3.303781,0.100000,41
4,1.629943,0.460817,2.778472,0.136200,42
2,2.233877,0.263975,2.533511,0.100000,43
3,1.402895,0.591848,3.488035,0.100000,44
7,1.672092,0.668239,3.795333,0.100000,45
9,0.746586,0.943606,3.043518,0.100000,46
5,0.953482,0.875871,3.247143,0.100000,47
8,1.219424,0.773403,3.774511,0.100000,48
6,1.201989,0.773120,3.450713,0.100000,49
14,2.040032,0.428082,2.761652,0.100000,50
12,1.744369,0.535895,3.020485,0.100000,51
10,0.972530,0.953775,4.528084,0.100000,52
13,1.708143,0.418101,2.875075,0.100000,53
11,1.131899,0.794034,3.595787,0.100000,54
16,2.417730,0.057592,2.367707,0.096200,55
15,1.452691,0.806052,4.224727,0.100000,56
19,1.460679,0.647460,3.177544,0.105400,57
17,1.567735,0.414482,3.645372,0.100000,58
18,1.533138,0.557343,3.055730,0.109600,59
2,2.175814,0.313665,2.570154,0.100000,60
0,1.325557,0.720372,3.294450,0.100000,61
4,1.617115,0.448581,3.631792,0.100000,62
1,1.512092,0.619268,3.263383,0.100000,63
3,1.389184,0.564674,3.480188,0.100000,64
7,1.644949,0.683962,3.823041,0.100000,65
5,0.961247,0.873971,3.071570,0.100000,66
6,1.205906,0.769794,3.525530,0.100000,67
8,1.207104,0.780184,3.457245,0.100000,68
9,0.735844,0.943606,3.561961,0.100000,69
14,2.082500,0.390411,2.707196,0.100000,70
12,1.712371,0.555106,3.145660,0.100000,71
10,0.972682,0.964561,4.514077,0.100000,72
13,1.707215,0.416991,2.956846,0.106800,73
11,1.136477,0.795055,3.608940,0.130100,74
16,2.397453,0.068063,2.360313,0.099200,75
15,1.433526,0.811554,4.716355,0.100000,76
19,1.427184,0.659591,3.508926,0.100000,77
17,1.549911,0.445135,3.273943,0.110000,78
18,1.531999,0.560048,3.352111,0.100000,79
0,1.331871,0.715724,3.525878,0.100000,80
1,1.509801,0.621584,2.905674,0.100700,81
4,1.607956,0.442072,3.361769,0.100000,82
2,2.135081,0.400621,2.607199,0.100000,83
3,1.395448,0.567391,3.355750,0.100000,84
7,1.618015,0.701258,3.412310,0.100000,85
9,0.744866,0.943606,3.378847,0.100000,86
5,0.951249,0.875871,3.316825,0.100000,87
6,1.207162,0.771124,3.887889,0.100000,88
8,1.221251,0.781277,3.849929,0.100000,89
14,2.061377,0.434932,2.767024,0.100000,90
12,1.701205,0.570273,3.030774,0.100000,91
10,0.961580,0.969954,5.033969,0.100000,92
13,1.709026,0.405330,3.029222,0.101800,93
11,1.129089,0.794851,3.832753,0.100000,94
16,2.328908,0.136126,2.387203,0.101900,95
15,1.441735,0.806052,4.234621,0.100000,96
19,1.423846,0.673995,3.144540,0.110400,97
17,1.551585,0.442692,3.411022,0.118200,98
18,1.534051,0.550128,3.045392,0.100000,99
2,2.097409,0.475155,2.636153,0.100000,100
0,1.332131,0.720372,3.678666,0.100000,101
3,1.403341,0.544022,3.504395,0.100000,102
1,1.494266,0.622742,3.131539,0.100000,103
4,1.607012,0.467587,2.959239,0.100000,104
7,1.595966,0.715409,3.030038,0.100000,105
9,0.730410,0.944684,3.522104,0.100000,106
5,0.951492,0.874288,3.659276,0.100000,107
