client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
4,1.565046,0.519582,3.204056,0.184100,0
1,1.154201,0.706335,2.915759,0.243200,1
3,0.847085,0.859095,3.364011,0.166700,2
0,0.771347,0.863511,3.298859,0.194600,3
7,1.089182,0.727019,3.065531,0.215200,4
2,1.032394,0.737569,2.835008,0.238000,5
6,0.791292,0.886766,3.622099,0.135200,6
9,0.622591,0.952092,3.406433,0.193500,7
4,1.353169,0.587467,2.685690,0.234600,8
8,0.779752,0.880622,3.061031,0.170000,9
1,1.133057,0.709996,2.755481,0.267100,10
7,1.075124,0.729109,2.946173,0.223800,11
3,0.881243,0.833713,3.433799,0.179300,12
5,1.032514,0.775431,2.306755,0.356700,13
0,0.763080,0.861783,3.214058,0.190800,14
4,1.262454,0.634465,2.769593,0.284700,15
6,0.789159,0.889597,3.342961,0.165500,16
9,0.621851,0.955925,3.442719,0.206600,17
2,1.042696,0.730434,2.777473,0.227900,18
7,1.091666,0.731198,3.014181,0.226000,19
1,1.099316,0.735994,2.854175,0.269800,20
3,0.807393,0.866254,3.484980,0.179800,21
8,0.785803,0.871710,2.984986,0.161100,22
4,1.265808,0.640992,2.810175,0.279800,23
0,0.747259,0.870422,3.174255,0.194200,24
9,0.627280,0.950176,3.392052,0.208800,25
6,0.785184,0.889597,3.349111,0.182200,26
7,1.022845,0.757660,3.012402,0.226300,27
1,1.051099,0.755035,2.985817,0.266500,28
3,0.793517,0.877644,3.234842,0.181900,29
2,1.013901,0.743006,2.904982,0.225100,30
4,1.263864,0.657963,2.725868,0.283700,31
5,1.073947,0.753713,2.316853,0.367300,32
8,0.775617,0.878135,2.933149,0.143600,33
7,0.978101,0.782730,2.911283,0.220000,34
6,0.767628,0.897853,3.590709,0.135500,35
9,0.602867,0.958799,3.282620,0.169200,36
0,0.738175,0.877160,3.234041,0.188400,37
1,1.020752,0.755401,2.658803,0.296200,38
4,1.205042,0.657963,2.682056,0.270100,39
3,0.789658,0.876668,3.343022,0.180700,40
7,1.009585,0.768106,2.755530,0.214000,41
8,0.773576,0.876269,3.055224,0.149600,42
2,0.999621,0.753426,2.854098,0.238400,43
6,0.744555,0.902807,3.167428,0.190100,44
9,0.610073,0.956883,3.226368,0.216300,45
4,1.264398,0.648825,2.760665,0.286700,46
1,1.004877,0.774075,2.645004,0.311100,47
0,0.742303,0.873531,3.170963,0.195500,48
3,0.762507,0.892938,3.278390,0.183000,49
7,0.997765,0.771588,2.956057,0.233200,50
5,1.013040,0.778203,2.299870,0.344700,51
4,1.164622,0.693211,2.585954,0.303400,52
8,0.752601,0.892435,3.079401,0.169300,53
