client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
3,2.2776622382112506,0.14819326025172555,2.2790681755353996,0.14941128704831505,1,0.0
4,2.281995053763002,0.1381657989587505,2.2815115904397474,0.14257108530236284,2,1.0
0,2.2787588228393933,0.13612565445026178,2.283263648079616,0.13169552960128877,3,2.0
2,2.282293927803468,0.14486356340288925,2.2816933337987715,0.15008025682182985,4,3.0
1,2.284636702752294,0.1442805898764448,2.2835364169739973,0.13033080908728578,5,4.0
5,2.2810309571811778,0.13193343898573692,2.2799352915653524,0.13549920760697307,6,4.0
6,2.273378974981113,0.15042117930204574,2.2758081250051108,0.1415964701163257,7,4.0
7,2.2800414427742663,0.12570507655116842,2.2782447243966373,0.12691377921031427,8,4.0
8,2.274886840235494,0.1314629258517034,2.275909217230543,0.13026052104208416,9,4.0
9,2.276641654452659,0.13856627953544254,2.275018046653696,0.1381657989587505,10,4.0
10,2.2762213512842835,0.14466403162055336,2.2785227556944836,0.12529644268774703,11,4.0
11,2.268570780470932,0.15122723673792557,2.274710741858584,0.1330166270783848,12,4.0
12,2.263952365052105,0.1392914653784219,2.2652940224142273,0.15177133655394526,13,4.0
13,2.2666371049578533,0.15054195102368526,2.268289659263522,0.15054195102368526,14,4.0
14,2.269106428657642,0.14807383627608348,2.271975171317258,0.1420545746388443,15,4.0
15,2.2640120499751974,0.16767432486900444,2.264555238130255,0.16243450221684805,16,4.0
16,2.2651902203040355,0.15390846496557312,2.2676589177078736,0.14702308626974483,17,4.0
17,2.27023723453366,0.15299246928260007,2.272480687686861,0.15061434799841458,18,4.0
18,2.264653191983121,0.15372168284789645,2.2650260987019464,0.16140776699029127,19,4.0
19,2.2667510374015025,0.14645858343337334,2.268509565519781,0.14405762304921968,20,4.0
3,2.262979418390222,0.16199756394640683,2.2630332135786335,0.15753146569224524,21,4.0
4,2.2607009531165487,0.16700040048057668,2.263684623853464,0.171005206247497,22,4.0
0,2.265225554780042,0.16270640354409988,2.262646010456861,0.15666532420459123,23,4.0
2,2.258410935225877,0.15048154093097912,2.2545459285785068,0.17215088282504012,24,4.0
