client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
2,1.765813,0.396962,1.728627,0.337700,0
1,1.776209,0.402865,1.665452,0.366500,1
0,1.764311,0.408853,1.786222,0.329200,2
4,1.747073,0.417533,1.622868,0.391900,3
3,1.796137,0.375214,1.654043,0.384900,4
5,1.688473,0.436098,1.546835,0.411500,5
6,1.654509,0.469013,1.585492,0.419500,6
7,1.577569,0.500264,1.486191,0.443000,7
8,1.609449,0.491750,1.500568,0.442300,8
9,1.663026,0.451372,1.522412,0.440500,9
2,1.651579,0.463522,1.499546,0.449700,10
1,1.627870,0.482990,1.496996,0.442800,11
0,1.583340,0.507632,1.462734,0.466100,12
4,1.595850,0.486958,1.427624,0.466500,13
3,1.621162,0.467302,1.419905,0.483700,14
5,1.603375,0.480110,1.465166,0.454000,15
6,1.576084,0.509075,1.568285,0.418400,16
7,1.517530,0.539559,1.413179,0.475400,17
8,1.560186,0.513939,1.513628,0.442200,18
9,1.576554,0.505507,1.393227,0.489300,19
1,1.547528,0.519472,1.373487,0.491000,20
2,1.559798,0.503098,1.526165,0.459400,21
0,1.517852,0.533799,1.379739,0.504200,22
4,1.509674,0.533438,1.356831,0.504500,23
3,1.556784,0.506196,1.308654,0.531600,24
6,1.523727,0.532315,1.448013,0.470400,25
5,1.511495,0.532163,1.326702,0.521900,26
8,1.474060,0.553196,1.318493,0.516100,27
7,1.462032,0.559471,1.300807,0.531300,28
9,1.516439,0.530521,1.390033,0.479600,29
1,1.481397,0.554387,1.307980,0.532000,30
2,1.472499,0.554667,1.359180,0.510700,31
0,1.456769,0.566289,1.321625,0.525800,32
4,1.435725,0.572073,1.290519,0.535500,33
3,1.493317,0.534795,1.233463,0.559500,34
5,1.442842,0.570250,1.244552,0.547800,35
6,1.426988,0.584772,1.437177,0.481500,36
8,1.462145,0.569315,1.314993,0.515300,37
7,1.395402,0.596300,1.229439,0.554600,38
1,1.391556,0.595568,1.249750,0.553800,39
9,1.474463,0.544895,1.239307,0.554300,40
2,1.412852,0.584849,1.260038,0.540900,41
0,1.410331,0.587004,1.202388,0.569500,42
4,1.397477,0.591489,1.224297,0.571900,43
5,1.405213,0.596699,1.233201,0.562800,44
6,1.373915,0.616866,1.294581,0.536100,45
3,1.428865,0.566635,1.293315,0.539200,46
8,1.392056,0.593211,1.275089,0.540200,47
1,1.367190,0.608774,1.152521,0.593100,48
7,1.332894,0.634714,1.223166,0.561400,49
2,1.369206,0.606636,1.355630,0.516800,50
9,1.413469,0.579615,1.182284,0.571600,51
0,1.356268,0.614915,1.161337,0.589100,52
4,1.336668,0.622671,1.140345,0.602400,53
5,1.371759,0.609183,1.210812,0.567600,54
3,1.383801,0.604766,1.182149,0.572700,55
6,1.337280,0.627490,1.149517,0.589700,56
8,1.353756,0.624313,1.191696,0.560300,57
1,1.332427,0.629588,1.155490,0.590200,58
7,1.306408,0.641410,1.122156,0.605000,59
2,1.302721,0.641015,1.279694,0.553100,60
9,1.373818,0.603883,1.207651,0.563600,61
0,1.318966,0.629525,1.134608,0.594200,62
5,1.316794,0.629708,1.073497,0.621200,63
4,1.282895,0.647382,1.117945,0.597600,64
3,1.355426,0.610105,1.179124,0.578900,65
6,1.291038,0.656042,1.238485,0.559400,66
8,1.324845,0.630760,1.166063,0.581500,67
1,1.297033,0.646150,1.116435,0.602800,68
7,1.261300,0.662907,1.178038,0.578200,69
2,1.282866,0.649210,1.192261,0.560500,70
9,1.350877,0.618070,1.070131,0.625300,71
0,1.280209,0.644788,1.143856,0.596400,72
5,1.297969,0.639653,1.133607,0.594500,73
4,1.259893,0.669347,1.042146,0.632200,74
3,1.306735,0.632984,1.062045,0.624400,75
6,1.239509,0.674192,1.046185,0.623600,76
8,1.281886,0.651242,1.136796,0.590500,77
1,1.269252,0.659355,1.115176,0.596900,78
2,1.274913,0.659604,1.100591,0.611700,79
7,1.233010,0.673656,1.065996,0.617000,80
9,1.314301,0.632257,1.087203,0.617600,81
0,1.254688,0.659834,1.049599,0.628000,82
5,1.257123,0.660601,1.054490,0.628100,83
4,1.235079,0.674446,1.021747,0.639400,84
3,1.276686,0.654147,1.040395,0.630800,85
6,1.242445,0.677291,1.070582,0.616700,86
8,1.236290,0.674569,1.078629,0.612100,87
1,1.235907,0.671665,1.048665,0.632200,88
2,1.240614,0.681191,1.026675,0.635500,89
7,1.229062,0.678414,1.036557,0.642800,90
9,1.296700,0.640470,1.009236,0.648400,91
0,1.225442,0.675534,1.009993,0.644300,92
5,1.234800,0.674355,1.010500,0.648600,93
4,1.212965,0.683271,1.042258,0.634200,94
3,1.261861,0.657007,1.085969,0.618300,95
6,1.218320,0.683267,1.069497,0.615300,96
1,1.219167,0.676365,1.008679,0.647600,97
8,1.239666,0.674758,1.059392,0.622300,98
2,1.221476,0.680192,1.018133,0.650700,99
