client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
2,1.777047,0.381771,1.669183,0.355100,0
1,1.780099,0.402193,1.713183,0.352600,1
0,1.761786,0.415613,1.708271,0.337300,2
4,1.751567,0.407531,1.619839,0.392500,3
3,1.798651,0.378646,1.669258,0.369300,4
5,1.659893,0.452391,1.572594,0.414800,5
6,1.634514,0.476317,1.547603,0.431600,6
7,1.598405,0.503084,1.575534,0.419400,7
8,1.607372,0.483406,1.491298,0.435000,8
9,1.653967,0.457159,1.563147,0.422200,9
1,1.616677,0.479857,1.487225,0.452000,10
2,1.642971,0.463322,1.499788,0.445300,11
0,1.598051,0.498038,1.431417,0.474300,12
4,1.584869,0.495195,1.491400,0.447000,13
3,1.641524,0.461201,1.401347,0.487800,14
6,1.539590,0.531651,1.421914,0.481900,15
5,1.583858,0.487304,1.448508,0.460400,16
7,1.538110,0.527930,1.422095,0.475600,17
8,1.538580,0.517353,1.480037,0.454600,18
9,1.581603,0.490573,1.477416,0.455000,19
1,1.546913,0.515667,1.367279,0.501200,20
2,1.525550,0.525285,1.387933,0.483600,21
0,1.540078,0.517444,1.406597,0.485600,22
4,1.509106,0.534026,1.379275,0.496600,23
3,1.562754,0.498761,1.422990,0.485400,24
6,1.498164,0.548030,1.424348,0.477400,25
5,1.518691,0.528777,1.340640,0.509700,26
7,1.489267,0.552247,1.371403,0.502800,27
9,1.530456,0.526041,1.387315,0.493800,28
8,1.485252,0.553764,1.306250,0.527800,29
1,1.473356,0.551030,1.303963,0.525600,30
2,1.475147,0.549470,1.358574,0.506000,31
0,1.454353,0.559965,1.381419,0.502600,32
3,1.491901,0.532698,1.320563,0.527200,33
4,1.447468,0.569916,1.226798,0.565100,34
6,1.446421,0.573927,1.297209,0.535100,35
5,1.453000,0.566018,1.249447,0.555700,36
7,1.410110,0.592070,1.263452,0.543200,37
1,1.435139,0.568935,1.293808,0.530500,38
8,1.401074,0.596814,1.355736,0.504400,39
9,1.467920,0.548815,1.285869,0.538900,40
2,1.424224,0.587847,1.256723,0.551300,41
0,1.405015,0.587876,1.277669,0.539000,42
6,1.386214,0.598495,1.203665,0.569000,43
4,1.393093,0.591685,1.177036,0.579200,44
3,1.423189,0.575024,1.205216,0.569000,45
5,1.406109,0.584427,1.196450,0.562700,46
7,1.366209,0.605815,1.251040,0.555300,47
9,1.435031,0.572895,1.198194,0.573700,48
1,1.374684,0.607878,1.150154,0.597600,49
8,1.359267,0.613123,1.206310,0.575300,50
2,1.370287,0.603638,1.234476,0.555100,51
0,1.342284,0.619712,1.244397,0.550300,52
6,1.356407,0.623285,1.163618,0.587100,53
4,1.353480,0.614434,1.142590,0.585400,54
3,1.379543,0.603622,1.191025,0.571800,55
5,1.330531,0.627804,1.140700,0.596100,56
7,1.310192,0.640176,1.206875,0.561000,57
1,1.338914,0.627798,1.100691,0.611300,58
9,1.391228,0.597536,1.127824,0.598300,59
2,1.345978,0.615031,1.195165,0.562700,60
8,1.327719,0.639105,1.123231,0.602400,61
0,1.322617,0.623201,1.207940,0.572200,62
6,1.309239,0.648960,1.161684,0.589200,63
4,1.306321,0.636792,1.070641,0.618000,64
5,1.306399,0.640923,1.061898,0.623600,65
3,1.344409,0.626311,1.106729,0.611700,66
7,1.270070,0.653216,1.210923,0.567000,67
1,1.288648,0.647269,1.131530,0.604500,68
9,1.365708,0.602389,1.079523,0.622300,69
2,1.286061,0.648211,1.197615,0.575700,70
8,1.274631,0.654466,1.181777,0.582400,71
0,1.284518,0.641518,1.073083,0.624300,72
6,1.272330,0.661355,1.096525,0.608000,73
4,1.267745,0.645225,1.043973,0.635300,74
