total_agg,avg_train_loss,avg_train_acc,test_loss,test_acc,time
1,2.144620064326695,0.2357142857142857,2.4551365997314454,0.1,1764389196.543726
2,2.171398302604412,0.18553223388305848,2.395835396194458,0.1111,1764389213.2252538
3,2.1204154300360276,0.2162348877374784,2.358103477478027,0.1165,1764389233.533341
4,2.095890007159171,0.23668151638531454,2.3317030479431153,0.1226,1764389252.488433
5,2.1671750769845866,0.19485130936529071,2.3074320938110353,0.1326,1764389273.258368
6,2.068504560436874,0.26051188299817185,2.2935733726501466,0.1406,1764389297.3300211
7,2.078276446766537,0.24990951430202113,2.2827270545959473,0.1472,1764389322.722558
8,2.026142146844039,0.26509023024268824,2.274469528961182,0.1527,1764389342.0219488
9,2.1250139212044674,0.24532594696730203,2.267774681854248,0.1548,1764389362.229719
10,2.1632324539904255,0.1906158357771261,2.2630105197906496,0.1548,1764389396.280076
11,2.034278013364493,0.23863229485370036,2.258145769119263,0.1549,1764389422.329005
12,2.05849738171476,0.22433105164903547,2.2532966747283933,0.1564,1764389441.714389
13,1.9981032138429684,0.29282634261074086,2.2487424396514895,0.1536,1764389462.615813
14,1.945813809423313,0.30347349177330896,2.2450986557006836,0.1523,1764389479.562905
15,1.9969485326432297,0.2756776034236805,2.2403538997650148,0.1479,1764389494.8976262
16,1.8920216258119837,0.31088082901554404,2.235452195739746,0.1484,1764389512.766376
17,2.025654683794294,0.2584821428571429,2.2310690631866454,0.1449,1764389529.514623
18,1.9369165916996158,0.29870638965111723,2.226130046081543,0.143,1764389545.318187
19,2.018349752612021,0.27773613193403296,2.2172973049163818,0.1462,1764389563.8566751
20,2.0104932698808726,0.2549019607843137,2.207948476409912,0.1504,1764389579.788974
21,1.891730153383026,0.2782646801051709,2.195882958984375,0.1545,1764389597.127677
22,1.9511934757232665,0.2839285714285714,2.185734618759155,0.1556,1764389611.667624
23,1.9560795973207599,0.26897470039946736,2.171684048461914,0.164,1764389633.654271
24,1.935993859078037,0.25,2.160297887420654,0.1689,1764389651.7481222
25,1.8923342020718112,0.29494741454864154,2.1457197040557863,0.1732,1764389672.9760041
26,1.9212215805053712,0.2790909090909091,2.129199284362793,0.1754,1764389691.7042718
27,1.9351297953254802,0.27891502918227407,2.1134674034118652,0.1799,1764389710.676859
28,1.955649436976786,0.2570869990224829,2.096897240447998,0.1851,1764389735.560278
29,1.8326327031585374,0.3209453094924112,2.080236092376709,0.1901,1764389753.03353
30,1.8275154205126183,0.3322429906542056,2.063951266860962,0.194,1764389773.803731
31,1.9395883869174337,0.2776050114998184,2.047618911743164,0.1966,1764389795.538395
32,2.007148653377186,0.27954545454545454,2.028898936843872,0.2026,1764389815.906806
33,1.8381290007955258,0.3067357512953368,2.0148274019241335,0.2076,1764389837.107687
34,1.8483876114255815,0.3174852763191166,2.002552824020386,0.2141,1764389856.850541
35,1.9384430426785113,0.2623169107856192,1.989982727432251,0.2175,1764389878.741119
36,1.8819576900758892,0.33550765757067097,1.9813948741912841,0.2184,1764389898.0736818
37,1.9304880210331508,0.30892857142857144,1.9706396091461182,0.2225,1764389922.204407
38,1.825401515641225,0.32393386802573787,1.9624495409011842,0.2282,1764389941.410969
39,1.8763570076510263,0.2667554371948513,1.9550152931213378,0.2302,1764389961.538344
40,1.7191201488142156,0.37116564417177916,1.9495928142547607,0.2372,1764389981.49634
41,1.7966638849145276,0.34,1.9419407442092895,0.2415,1764389996.999406
42,1.8018563753362837,0.3330286410725168,1.9333863597869874,0.2451,1764390013.834794
43,1.8852710996736952,0.3097238895558223,1.9270681787490844,0.2502,1764390028.264429
