client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
0,0.000000,0.000000,5.330372,0.100000,5
1,0.000000,0.000000,2.603321,0.100000,6
2,0.000000,0.000000,9.818055,0.100000,6
4,0.000000,0.000000,7.668223,0.145000,6
3,0.000000,0.000000,3.925761,0.100000,6
6,0.000000,0.000000,2.302817,0.100400,6
8,0.000000,0.000000,2.307932,0.100000,7
7,0.000000,0.000000,8.601146,0.100000,8
5,0.000000,0.000000,7.073313,0.100000,8
9,0.000000,0.000000,2.682222,0.161500,8
3,0.000000,0.000000,3.925761,0.100000,8
0,0.000000,0.000000,5.330372,0.100000,9
1,0.000000,0.000000,2.603321,0.100000,9
4,0.000000,0.000000,7.668223,0.145000,9
2,0.000000,0.000000,9.818055,0.100000,10
6,0.000000,0.000000,2.302817,0.100400,11
8,0.000000,0.000000,2.307932,0.100000,12
7,0.000000,0.000000,8.601146,0.100000,12
5,0.000000,0.000000,7.073313,0.100000,13
9,0.000000,0.000000,2.682222,0.161500,13
3,0.000000,0.000000,3.925761,0.100000,14
0,0.000000,0.000000,5.330372,0.100000,15
1,0.000000,0.000000,2.603321,0.100000,15
4,0.000000,0.000000,7.668223,0.145000,16
2,0.000000,0.000000,9.818055,0.100000,17
6,0.000000,0.000000,2.302817,0.100400,18
8,0.000000,0.000000,2.307932,0.100000,19
7,0.000000,0.000000,8.601146,0.100000,19
