client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
1,1.462923,0.552592,2.298100,0.311700,0
4,1.578658,0.506119,2.127127,0.302300,1
2,1.612819,0.457077,2.398117,0.232700,2
3,1.405174,0.570279,2.354412,0.294400,3
0,1.444511,0.574411,2.037788,0.274400,4
8,1.197074,0.659715,2.435069,0.278400,5
9,1.503273,0.532806,1.817652,0.358800,6
5,1.237905,0.676007,2.341773,0.335100,7
7,1.420320,0.592254,1.856924,0.353400,8
6,1.184067,0.692391,2.304202,0.327800,9
1,1.383090,0.586563,2.236070,0.305500,10
4,1.522624,0.541174,1.897197,0.343600,11
8,1.216207,0.654120,2.469711,0.254100,12
2,1.538112,0.487220,1.911462,0.335000,13
3,1.309721,0.620625,2.104926,0.342600,14
0,1.356953,0.616700,1.761631,0.378000,15
9,1.495085,0.542179,1.837489,0.381300,16
7,1.383854,0.603178,1.777456,0.391500,17
1,1.313602,0.632612,2.119002,0.327500,18
6,1.191695,0.682994,2.095636,0.340600,19
5,1.227847,0.683175,1.835259,0.400400,20
4,1.437012,0.573947,1.952800,0.351800,21
8,1.171831,0.664802,2.456240,0.258600,22
2,1.471903,0.527411,1.941148,0.312900,23
9,1.405944,0.591681,1.826800,0.361400,24
3,1.257159,0.640277,1.946363,0.403200,25
0,1.293877,0.648191,1.633611,0.396500,26
7,1.340624,0.621053,1.742145,0.400700,27
1,1.269266,0.644690,1.838191,0.393400,28
8,1.144247,0.675483,2.557978,0.263900,29
4,1.422080,0.579133,1.746380,0.384300,30
6,1.114957,0.726124,2.052362,0.357000,31
5,1.130960,0.725401,1.926640,0.401200,32
9,1.364086,0.611599,1.555098,0.481700,33
2,1.440611,0.547153,1.784932,0.387400,34
3,1.216958,0.665169,1.828642,0.436400,35
8,1.115746,0.697355,2.129330,0.320400,36
0,1.233139,0.666727,1.517376,0.449000,37
7,1.274790,0.654419,1.616784,0.458200,38
1,1.212417,0.674635,1.804246,0.390500,39
4,1.337771,0.609210,1.621613,0.426500,40
9,1.344541,0.613650,1.612390,0.452100,41
6,1.069959,0.747998,1.902759,0.389300,42
2,1.409393,0.557377,1.704644,0.410000,43
5,1.102982,0.741692,1.770052,0.429800,44
8,1.091091,0.721770,2.071126,0.317200,45
3,1.174348,0.684634,1.769898,0.459700,46
0,1.191617,0.697499,1.449559,0.456200,47
7,1.227948,0.674280,1.515436,0.486800,48
1,1.177017,0.691998,1.858682,0.392700,49
4,1.334821,0.614603,1.561671,0.432500,50
9,1.280971,0.655536,1.501586,0.496900,51
8,1.080216,0.704476,2.135541,0.317700,52
6,1.038932,0.762477,1.911098,0.396000,53
2,1.377885,0.576943,1.629213,0.432200,54
3,1.131281,0.712334,1.749979,0.451000,55
5,1.062731,0.764238,1.813373,0.410200,56
0,1.168480,0.706856,1.625973,0.429500,57
1,1.161069,0.702818,1.602590,0.460200,58
9,1.246484,0.664909,1.489388,0.500400,59
7,1.189176,0.693148,1.505246,0.483000,60
4,1.280343,0.650487,1.572859,0.448700,61
8,1.078727,0.723296,1.959079,0.339000,62
6,1.011435,0.777880,1.998991,0.358100,63
2,1.348872,0.586286,1.559813,0.433800,64
3,1.103269,0.732173,1.699564,0.492500,65
0,1.141975,0.717833,1.459447,0.470500,66
5,1.041296,0.770364,1.733011,0.439900,67
9,1.210792,0.682484,1.377151,0.546100,68
1,1.166732,0.688727,1.777455,0.418600,69
8,1.051887,0.728383,2.028299,0.355100,70
7,1.177978,0.702880,1.416232,0.526700,71
4,1.264861,0.655051,1.514957,0.490500,72
2,1.298513,0.621188,1.506138,0.462400,73
6,0.989662,0.787739,1.839680,0.422900,74
3,1.086241,0.737039,1.620071,0.498800,75
0,1.109253,0.736728,1.371419,0.519200,76
9,1.210640,0.682777,1.359756,0.549400,77
5,1.029974,0.769191,1.718643,0.439800,78
8,1.036646,0.747202,1.891615,0.381300,79
1,1.082105,0.745848,1.552041,0.493200,80
7,1.132745,0.725521,1.480930,0.489900,81
4,1.227565,0.678283,1.388446,0.513200,82
2,1.304391,0.608496,1.522204,0.454800,83
3,1.077044,0.747146,1.704203,0.510200,84
6,0.976616,0.790203,1.792009,0.387800,85
0,1.090446,0.741407,1.431295,0.490500,86
9,1.165947,0.707381,1.427418,0.518500,87
8,1.062940,0.704476,1.858030,0.377400,88
1,1.067054,0.749371,1.515826,0.492000,89
5,1.006065,0.782354,1.627853,0.469300,90
4,1.199074,0.696121,1.469353,0.478500,91
7,1.092750,0.746177,1.478480,0.525500,92
2,1.310247,0.609730,1.435242,0.479600,93
6,0.932929,0.813617,1.694082,0.432400,94
9,1.162186,0.705038,1.264500,0.588600,95
3,1.053823,0.755381,1.589770,0.496300,96
8,1.002180,0.757375,2.067025,0.324400,97
0,1.076521,0.746626,1.327949,0.535000,98
1,1.061370,0.748868,1.612091,0.460600,99
