client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
0,2.156706120763342,0.1941200161095449,2.155865341244904,0.19573097060008054,1,0.0
4,2.171279153205129,0.21545855026031238,2.169689265737354,0.21145374449339208,2,1.0
1,2.1923298506016464,0.2028696691909127,2.189356229370835,0.2080510163411718,2,1.0
2,2.146353706310878,0.1869983948635634,2.1437141596792597,0.19662921348314608,2,1.0
3,2.161567815764377,0.21031262687779131,2.161832935385137,0.20990661794559481,2,1.0
4,2.177458662866448,0.1738085702843412,2.180314344074614,0.1726071285542651,2,1.0
2,2.1409013600448925,0.21428571428571427,2.1416668141825816,0.2102728731942215,3,1.0
1,2.1614928594287433,0.18772419290554004,2.1643066770197055,0.18294141092068553,3,1.0
3,2.135982185759488,0.21802679658952498,2.1400631819611586,0.22086885911490053,3,1.0
0,2.1444930672117457,0.19653644784534838,2.1482666834102635,0.20338300443012486,3,1.0
1,2.1425891066034652,0.21243523316062177,2.1437035328175926,0.21323236349143085,4,1.0
2,2.093805380847251,0.21990369181380418,2.096780289424939,0.21869983948635635,5,2.0
3,2.1496373972077705,0.21802679658952498,2.1499130856540694,0.22208688591149006,5,2.0
4,2.1354824291690617,0.20985182218662396,2.1389258782482643,0.2078494193031638,5,2.0
0,2.1084972637774144,0.2098268223922674,2.1005113726895135,0.2130487313733387,6,2.0
2,2.09984677255058,0.2158908507223114,2.100041188550799,0.22632423756019263,7,2.0
3,2.087077102668877,0.23995127892813642,2.0903485044927748,0.22655298416565164,7,2.0
17,2.121736307490028,0.21918351169242964,2.119502241536827,0.22869599682917163,7,2.0
2,2.085187683518779,0.22431781701444622,2.082785407383216,0.23836276083467095,8,2.0
3,2.087722596336176,0.22492894843686562,2.08544566454173,0.2350791717417783,9,2.0
4,2.0751016851325104,0.25190228273928716,2.074914141468969,0.24789747697236683,9,2.0
0,2.0886640854530936,0.21506242448650825,2.0929493687107734,0.22311719693918647,9,2.0
17,2.0612175766078904,0.24573919936583433,2.0753383606235234,0.24177566389219182,10,2.0
