client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
1,2.005088,0.303473,3.717865,0.128500,0
4,1.707342,0.413400,2.642513,0.227500,1
0,1.504939,0.506928,2.356138,0.225700,2
3,1.539336,0.403331,3.056986,0.194200,3
2,1.610238,0.399965,3.813516,0.139600,4
5,1.159551,0.619445,2.787190,0.337800,5
8,1.241705,0.554934,4.300279,0.186400,6
9,1.548724,0.463679,2.443936,0.269200,7
7,1.415478,0.528103,2.601924,0.277000,8
6,1.054347,0.626925,3.676785,0.305500,9
1,1.813201,0.276799,3.191456,0.100000,10
0,1.938636,0.243837,2.748022,0.100000,11
4,1.893971,0.353868,2.896145,0.100000,12
3,1.525904,0.385551,2.924917,0.169400,13
2,1.736447,0.349022,3.289355,0.100000,14
8,1.502568,0.329603,4.069810,0.100000,15
9,2.015218,0.218219,2.806069,0.100000,16
5,1.684795,0.370129,3.298415,0.130000,17
7,1.743763,0.382324,2.660694,0.167500,18
1,1.809623,0.275038,3.165822,0.100000,19
6,1.349083,0.475354,3.445510,0.161600,20
4,1.800170,0.347646,2.814914,0.127200,21
0,1.588223,0.443045,2.491912,0.190900,22
8,1.145844,0.564090,3.936823,0.180100,23
3,1.460323,0.392663,2.862324,0.178900,24
2,1.660832,0.364005,3.224199,0.138800,25
9,1.652847,0.378442,2.564983,0.211700,26
